dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T08:08:44.000Z|49377|K2204|CDI|E|FDL PROPRETE|Horaire de 10,56 Euros sur 12 mois|Temps partiel||5|81||49377|
2021-02-23T14:50:20.000Z|49377|K2204|CDI|E|FDL PROPRETE|Mensuel de 1143,12 Euros à 1143,12 Euros sur 12 mois|Temps partiel||6|81||49377|
2021-02-08T11:54:48.000Z|49377|G1605|SAI|E|LES TONNELLES|Mensuel de 1650,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||5|56|10826|49377|
2021-03-16T11:13:04.000Z|49377|K1304|CDD|D|Instan Maine-et-Loire|Horaire de 10,25 Euros|Temps partiel||||10857|49377|
2021-03-16T11:10:18.000Z|49377|K1304|CDI|E|ACCES PROPRE|Horaire de 11,00 Euros|Temps partiel|||88|14771|49377|
2021-02-08T11:45:58.000Z|49377|G1803|SAI|E|LES TONNELLES|Mensuel de 1650,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||5|56|19427|49377|
2021-02-08T11:39:06.000Z|49377|G1803|SAI|E|LES TONNELLES|Mensuel de 1650,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||5|56|19427|49377|
2021-03-10T15:32:02.000Z|49377|F1604|MIS|D|Start People|Horaire de 10,50 Euros ï¿½ 12,96 Euros|Temps plein|||78|16821|49377|
2021-03-02T19:18:15.000Z|49377|K2107|CDD|D|Complétude|Horaire de 12,86 Euros ï¿½ 17,86 Euros|Temps partiel||5|85|18109|49377|
2021-01-18T04:38:17.000Z|49377|C1504|LIB|D||Annuel de |Temps plein||9||16963|49377|
2021-03-02T19:21:09.000Z|49377|K2107|CDD|D|Complétude|Horaire de 12,86 Euros ï¿½ 17,86 Euros|Temps plein||5|85|18173|49377|
2021-03-02T16:08:50.000Z|49377|F1605|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 11,00 Euros|Temps plein|||78|11615|49377|
2021-02-08T12:16:56.000Z|49377|G1602|SAI|E|LES TONNELLES|Mensuel de 2000,00 Euros à 2600,00 Euros sur 12 mois|Temps plein||6|56|12196|49377|
