dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-15T17:21:33.000Z|22046|D1106|CDD|S|||Temps plein||||20540|22046|
2021-02-09T12:40:00.000Z|22046|H3302|CDI|D|||Temps plein|||78||22046|
2020-10-20T18:17:53.000Z|22046|A1414|CDD|S|||Temps plein||||17516|22046|
2021-03-04T12:02:03.000Z|22046|K1304|CDD|E|ASSOCIATION DE SERVICES ET D'AIDE A DO||Temps partiel||6|88|10805|22046|
2021-03-04T11:04:38.000Z|22046|K1304|CDD|E|ASSOCIATION DE SERVICES ET D'AIDE A DO||Temps partiel||6|88|10805|22046|
2021-02-09T10:02:47.000Z|22046|H1502|CDD|D|KERMENE|Mensuel de 1556 Euros à 1557 Euros sur 12 mois|Temps plein||6|10|38137|22046|
2021-01-29T15:26:51.000Z|22046|A1301|CDI|S|||Temps plein||||19667|22046|
2021-03-11T12:31:49.000Z|22046|I1304|CDI|E|RANDSTAD|Annuel de 30000,00 Euros sur 12 mois|Temps plein||7|78||22046|
2021-03-09T05:58:45.000Z|22046|H2504|CDI|E|Randstad||Temps plein||8|||22046|
2021-02-24T11:17:15.000Z|22046|M1805|CDD|D|KERMENE||Temps plein||6|10||22046|
2021-02-09T07:55:03.000Z|22046|H1403|CDI|D|Start People|Annuel de 21000,00 Euros ï¿½ 22000,00 Euros|Temps plein|||78|10553|22046|
2021-01-13T13:56:41.000Z|22046|H2101|CDI|D|LPSA||Temps plein||2|10|14012|22046|
2021-01-05T09:53:18.000Z|22046|H2101|CDI|D|AGRO OUEST SERVICES||Temps plein||3|10|14012|22046|
2020-12-16T16:01:37.000Z|22046|D1101|CDI|E|GERINTER SAINT BRIEUC||Temps plein||3|78|11566|22046|
2021-03-12T09:21:40.000Z|22046|I1308|CDI|E|RANDSTAD||Temps plein||||19868|22046|
2021-03-15T21:48:47.000Z|22046|I1304|CDI|E|Go Intérim||Temps plein||||19870|22046|
2021-03-01T13:13:32.000Z|22046|J1506|CDD|D|EHPAD COLLINEE|Mensuel de 2200,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||6|87|15545|22046|
2021-02-26T10:23:10.000Z|22046|I1304|CDI|E|RANDSTAD||Temps plein||||19870|22046|
2021-02-05T10:50:24.000Z|22046|I1304|CDI|E|KERMENE||Temps plein||4|10|19870|22046|
