dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T11:46:02.000Z|27701|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|27701|
2021-03-12T09:14:01.000Z|27701|H3302|MIS|E|Randstad||Temps plein|||78||27701|
2021-03-09T06:06:22.000Z|27701|D1507|MIS|D|Randstad||Temps plein|||78|14769|27701|
2021-03-08T17:13:28.000Z|27701|D1507|MIS|E|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|14769|27701|
2021-03-08T11:53:42.000Z|27701|M1501|CDD|D|SANOFI-AVENTIS GROUPE|Annuel de 15000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||8|70|11329|27701|
2021-03-03T07:56:29.000Z|27701|M1607|MIS|D|Randstad||Temps plein|||78|19365|27701|
2021-03-01T20:01:36.000Z|27701|D1106|CDI|E|AUX 4 SAISONS|Mensuel de 1600,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||6|10|20560|27701|
2021-02-22T12:32:30.000Z|27701|M1501|CDI|E|RANDSTAD SEARCH|Annuel de 33000,00 Euros sur 12 mois|Temps plein||8|78|11233|27701|
2021-02-15T10:00:55.000Z|27701|H3301|MIS|D|CRIT INTERIM|Horaire de 10,25 Euros sur 12 mois|Temps plein||2|78|17110|27701|
2021-01-22T11:32:26.000Z|27701|H2301|CDI|E||Mensuel de 1554,62 Euros à 1900,00 Euros sur 12 mois|Temps plein||2|21||27701|
2021-03-15T05:10:13.000Z|27701|D1301|CDI|E|||Temps plein||7||18664|27701|
2021-03-11T16:45:47.000Z|27701|H1502|MIS|E|ADECCO|Horaire de 13,67 Euros à 13,67 Euros sur 12 mois|Temps plein||7|78|38137|27701|
2021-03-10T11:03:09.000Z|27701|H1403|MIS|E|OPTIMA INTERIM ET PLACEMENT|Mensuel de 2000,00 Euros à 2100,00 Euros sur 13 mois|Temps plein||7|78||27701|
2021-03-10T09:31:06.000Z|27701|H1503|MIS|D|KELLY SERVICE (PREMIUM )|Annuel de 25000,00 Euros à 27000,00 Euros sur 13 mois|Temps plein||7|78||27701|
2021-03-09T12:28:12.000Z|27701|G1803|CDI|D|COURTEPAILLE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||6|56|19427|27701|
2021-03-08T15:56:57.000Z|27701|K2111|CDD|E|CENTRE FORMATION APPRENTIS CFAIE|Mensuel de 2016,07 Euros à 2074,17 Euros sur 13 mois|Temps plein||8|85|15123|27701|
2021-03-08T15:54:30.000Z|27701|K2111|CDI|E|CENTRE FORMATION APPRENTIS CFAIE|Mensuel de 2016,07 Euros à 2074,17 Euros sur 13 mois|Temps plein||8|85|15123|27701|
2021-03-06T21:02:16.000Z|27701|A1203|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,50 Euros|Temps plein|||78|16069|27701|
2021-03-04T11:37:20.000Z|27701|M1203|CDD|E||Horaire de 10,25 Euros sur 12 mois|Temps plein||5|69|10871|27701|
2021-03-03T13:00:09.000Z|27701|H1303|CDI|E|||Temps plein|||||27701|
2021-03-02T16:26:01.000Z|27701|H1502|CDD|E|MANPOWER FRANCE|Annuel de 30000,00 Euros à 36000,00 Euros sur 12 mois|Temps plein||7|78|11061|27701|
2021-02-23T18:14:25.000Z|27701|H1502|MIS|E|ADECCO|Horaire de 12,40 Euros à 13,67 Euros sur 12 mois|Temps plein||7|78|38137|27701|
2021-02-23T15:53:18.000Z|27701|G1603|CDI|D|MC DONALD'S|Horaire de 10,25 Euros|Temps partiel||5|56||27701|
2021-02-23T15:18:26.000Z|27701|K2111|CDI|E|CENTRE FORMATION APPRENTIS CFAIE|Mensuel de 2002,19 Euros à 2059,89 Euros sur 13 mois|Temps plein||8|85|15123|27701|
2021-02-23T15:16:27.000Z|27701|K2111|CDI|E|CENTRE FORMATION APPRENTIS CFAIE|Mensuel de 2002,19 Euros à 2059,89 Euros sur 13 mois|Temps plein||8|85|15123|27701|
2021-02-16T17:55:35.000Z|27701|H1502|MIS|E|ADECCO|Horaire de 12,40 Euros à 13,67 Euros sur 12 mois|Temps plein||7|78|38137|27701|
2021-02-01T15:13:44.000Z|27701|G1401|CDI|E|MC DONALD'S|Mensuel de 1625,00 Euros sur 12 mois|Temps plein||6|56|16335|27701|
2021-01-18T17:13:32.000Z|27701|K1207|CDD|E|EPIDE|Mensuel de 1790,00 Euros à 2446,00 Euros sur 12 mois|Temps plein||8|85|14597|27701|
2021-01-05T14:08:31.000Z|27701|N1105|MIS|D|Randstad||Temps plein|||78|16361|27701|
2021-03-16T09:42:03.000Z|27701|H2415|MIS|D|RANDSTAD|Mensuel de 1850,00 Euros sur 12 mois|Temps plein||7|78||27701|
2021-03-15T16:57:40.000Z|27701|H2502|CDI|E||Annuel de 35000,00 Euros|Temps plein|||||27701|
2021-03-15T15:23:47.000Z|27701|H1503|MIS|E|Manpower Louviers||Temps plein|||78||27701|
2021-03-15T15:19:30.000Z|27701|M1703|MIS|E|Sanofi Pasteur||Temps plein|||78|15865|27701|
2021-03-15T05:10:41.000Z|27701|H2402|CDI|E|||Temps plein||||17197|27701|
2021-03-12T09:10:56.000Z|27701|H1504|MIS|E|Randstad||Temps plein|||78|19739|27701|
2021-03-12T05:38:20.000Z|27701|M1503|CDI|E|||Temps plein||||18942|27701|
