dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T09:17:40.000Z|87050|K1301|CDD|E|IMSU APF GERVAIS DE LAFOND|Mensuel de 1607,00 Euros à 1608,00 Euros sur 12 mois|Temps plein||6|87||87050|
2021-02-24T09:08:36.000Z|87050|D1401|CDI|E|ADEMI PESAGE||Temps plein||6|33||87050|
2021-02-19T16:55:10.000Z|87050|C1102|CDI|E|THELEM ASSURANCES|Annuel de 21993,00 Euros à 21994,00 Euros sur 12 mois|Temps plein||6|65|13354|87050|
2021-02-05T04:59:54.000Z|87050|M1203|CDI|E|ADECCO|Annuel de 22800,00 Euros ï¿½ 22800,00 Euros|Temps plein|||||87050|
2020-11-23T16:18:08.000Z|87050|D1408|CDI|E|GUILMOT-GAUDAIS|Horaire de 10,75 Euros sur 12 mois|Temps partiel||5|46|20306|87050|
2021-03-08T13:06:48.000Z|87050|K2111|CDI|E||Annuel de 31000,00 Euros à 33000,00 Euros sur 12 mois|Temps plein||9|58|15123|87050|
2021-03-03T16:40:13.000Z|87050|K1202|CDI|D|LE MANEGE ENCHANTE|Horaire de 13,29 Euros à 15,35 Euros sur 12 mois|Temps plein||6|88|14586|87050|
2021-03-01T13:49:39.000Z|87050|J1305|CDD|D|AMBULANCES SAINTE MARIE||Temps plein||6|86|38052|87050|
2021-03-16T12:23:32.000Z|87050|E1301|CDI|D|IRISGRAPHIC|Mensuel de 1600 Euros sur 12 mois|Temps plein||2|17|11535|87050|
2021-03-16T09:04:40.000Z|87050|N1103|MIS|D|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|78|16287|87050|
2021-03-12T17:18:24.000Z|87050|M1601|MIS|E|ADECCO FRANCE|Mensuel de 1668,00 Euros à 1668,00 Euros sur 12 mois|Temps plein||5|78||87050|
2021-03-12T08:56:02.000Z|87050|K2111|CDI|E|MUST INFORMATIQUE|Annuel de 27000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||8|58|15128|87050|
2021-03-07T14:31:02.000Z|87050|F1610|CDI|E||Mensuel de 1700,00 Euros sur 12 mois|Temps plein||2|43|13830|87050|
2021-02-26T15:38:06.000Z|87050|I1606|CDD|D|JOKER SERVICES|Mensuel de 1750,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|45|11699|87050|
2021-02-26T12:05:18.000Z|87050|N4103|CDI|D|SARL EUROP VOYAGES 87|Horaire de 10,52 Euros sur 13 mois|Temps partiel||5|49|12903|87050|
2021-02-25T09:41:58.000Z|87050|C1504|LIB|D|||Temps plein||||10362|87050|
2021-02-15T22:05:18.000Z|87050|D1504|CDI|E|Gémo La Mode||Temps plein||||14290|87050|
2021-02-05T02:57:15.000Z|87050|C1504|LIB|D|||Temps plein||||16963|87050|
2021-03-07T14:38:07.000Z|87050|F1603|CDI|D||Mensuel de 1700,00 Euros sur 12 mois|Temps plein||3|43|17838|87050|
2021-02-19T17:23:43.000Z|87050|M1805|CDI|D||Annuel de 30000 Euros à 36000 Euros sur 12 mois|Temps plein||9|58||87050|
2020-12-14T15:30:24.000Z|87050|M1805|CDI|E|MUST INFORMATIQUE|Annuel de 38000 Euros à 42000 Euros sur 12 mois|Temps plein||9|58||87050|
