dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T09:15:39.000Z|24557|N1103|MIS|D|OPTINERIS PERIGUEUX||Temps partiel||5|78|16066|24557|
2021-03-12T10:21:54.000Z|24557|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|24557|
2021-03-11T11:13:38.000Z|24557|N1103|MIS|D|APPEL INTERIM TOULOUSE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|78|16066|24557|
2021-03-04T12:11:27.000Z|24557|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|24557|
2021-03-02T11:15:31.000Z|24557|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|24557|
2021-02-26T15:50:31.000Z|24557|N4105|MIS|E|CAPENEO JOB|Horaire de 10,25 Euros à 10,49 Euros sur 12 mois|Temps plein||6|78|13305|24557|
2021-02-25T14:41:45.000Z|24557|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|24557|
2021-02-19T16:06:55.000Z|24557|M1604|CDD|E|RESIDE ETUDES|Mensuel de 2200,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||8|68|11227|24557|
2021-02-02T12:05:03.000Z|24557|N1103|CDI|E|CIB SUD OUEST||Temps plein||6|45|16290|24557|
||||||||||||24557|
2021-03-12T14:19:29.000Z|24557|D1404|CDI|E|GARAGE RENAULT   (SARDA)||Temps plein||6|45|12740|24557|
2021-02-26T10:08:27.000Z|24557|G1401|CDI|E|KFC|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||8|56||24557|
2021-03-16T02:51:40.000Z|24557|K1204|CDD|E|KORIAN||Temps plein||||10455|24557|
2021-03-12T11:47:09.000Z|24557|I1604|CDI|E|GARAGE RENAULT   (SARDA)||Temps plein||4|45||24557|
2021-03-09T12:51:41.000Z|24557|C1504|CCE|D|GROUPEMENT IMMOBILIER||Temps plein||5|68|16967|24557|
2021-03-04T08:53:39.000Z|24557|C1504|CCE|D|Groupe C&C BAS Aquitaine||Temps plein||8|70|10744|24557|
