dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T13:39:59.000Z|56177|K1304|CDI|E|Centre Services Auray|Horaire de 10,25 Euros|Temps partiel||||14771|56177|
2021-02-26T08:28:20.000Z|56177|M1607|CDD|D|E.H.P.A.D. RES DE PORH KER|Mensuel de 1569,00 Euros sur 12 mois|Temps plein||7|87|11183|56177|
2021-02-26T08:01:59.000Z|56177|I1203|CDD|D|E.H.P.A.D. RES DE PORH KER|Mensuel de 1569,00 Euros sur 12 mois|Temps plein||3|87||56177|
2021-02-22T14:55:57.000Z|56177|D1507|CDD|D|BIOCOOP Pluvigner|Mensuel de 1600,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||5|70|14811|56177|
2021-02-22T10:03:41.000Z|56177|D1106|CDI|E|SAS MELEO / SAS THELINE|Horaire de 10,37 Euros|Temps partiel||5|10|20560|56177|
2021-02-15T13:52:00.000Z|56177|M1607|MIS|E|ADECCO|Annuel de 26000,00 Euros à 26000,00 Euros sur 13 mois|Temps plein||5|78|11183|56177|
2021-02-08T14:27:25.000Z|56177|D1401|MIS|E|ADECCO|Annuel de 26000,00 Euros à 28000,00 Euros sur 13 mois|Temps plein||6|78|11210|56177|
2021-03-15T16:04:59.000Z|56177|N1105|CDD|D|BREIZH BOIS PROXI BOIS|Horaire de 10,25 Euros|Temps plein||1|46|16361|56177|
2021-03-08T04:43:58.000Z|56177|I1203|MIS|E|Manpower||Temps plein|||78|20217|56177|
2021-03-07T16:37:23.000Z|56177|G1602|CDD|E|E.H.P.A.D. RES DE PORH KER|Mensuel de 1568,70 Euros sur 12 mois|Temps plein||6|87|13863|56177|
2021-02-16T12:28:52.000Z|56177|K1304|CDD|D|LTG SERVICES|Mensuel de 1340,00 Euros à 1350,00 Euros sur 12 mois|Temps partiel||5|81|10857|56177|
2021-02-05T02:55:37.000Z|56177|K1304|CDI|D|||Temps plein||||10805|56177|
2021-03-15T21:50:42.000Z|56177|H1210|CDI|E|Team Job&box||Temps plein|||||56177|
2021-03-15T14:19:27.000Z|56177|H3302|CDD|D|Au petit prince|Horaire de 10,25 Euros|Temps plein||1|10|12848|56177|
2021-03-10T16:15:39.000Z|56177|K1303|CDI|E|BABYCHOU Lorient|Horaire de 10,25 Euros|Temps partiel|||||56177|
2021-03-10T06:08:06.000Z|56177|F1704|MIS|D|Temporis||Temps plein|||78|20309|56177|
2021-03-05T08:07:50.000Z|56177|H1404|CDI|E|Randstad Search||Temps plein||||19766|56177|
2021-03-02T17:52:14.000Z|56177|D1407|CDI|E|Team Job&box||Temps plein||9||20291|56177|
2021-03-01T09:08:19.000Z|56177|F1106|CDI|E|Team Job&box||Temps plein|||||56177|
2021-01-06T09:07:15.000Z|56177|A1203|CDI|D|UTOPIA ENVIRONNEMENT|Horaire de 10,25 Euros|Temps plein||6|81|17515|56177|
2020-12-02T14:37:41.000Z|56177|K1302|CDD|D|SERVICE AIDE MENAGERE A DOMICILE|Horaire de 10,25 Euros|Temps partiel||5|88|11453|56177|
2021-03-16T02:43:43.000Z|56177|D1101|CDD|D|Super U Pluvigner||Temps plein||||11564|56177|
2021-03-06T14:53:45.000Z|56177|H1205|CDI|E|Team Job&box||Temps plein|||||56177|
2021-03-06T02:53:21.000Z|56177|C1504|LIB|D|||Temps plein||||16963|56177|
2021-02-24T02:57:16.000Z|56177|C1504|LIB|D|||Temps plein||||10362|56177|
2021-03-11T11:45:55.000Z|56177|H2206|CDI|E|Groupe Synergie||Temps plein|||||56177|
2021-03-11T10:19:33.000Z|56177|F1703|MIS|D|Start People|Horaire de 10,71 Euros|Temps plein|||78|16250|56177|
2021-03-11T10:18:30.000Z|56177|F1602|MIS|E|Start People|Horaire de 10,46 Euros ï¿½ 13,00 Euros|Temps plein|||78|14635|56177|
2021-03-10T15:55:11.000Z|56177|F1603|MIS|E|RESEAU ALLIANCE|Horaire de 13,00 Euros|Temps plein||4|78|17838|56177|
2021-03-03T17:56:38.000Z|56177|F1608|MIS|S|TEMPORIS||Temps plein|||78|11690|56177|
2021-03-03T06:56:31.000Z|56177|F1503|MIS|E|Temporis||Temps plein|||78|11956|56177|
2021-03-02T18:30:35.000Z|56177|F1608|CDI|E|SARL DOUBLIER|Mensuel de 1800 Euros à 2200 Euros sur 12 mois|Temps plein||3|43|11690|56177|
2021-03-02T16:06:43.000Z|56177|H2914|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 13,00 Euros|Temps plein|||78|20488|56177|
2021-03-01T16:19:05.000Z|56177|F1503|MIS|S|TEMPORIS||Temps plein|||78|11952|56177|
2021-02-17T06:45:57.000Z|56177|H2206|CDI|E|ANTOINE BOIS CREATION|Mensuel de 1800,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||3|43|16611|56177|
2021-01-05T11:20:49.000Z|56177|I1304|MIS|E|ADECCO|Annuel de 27000,00 Euros à 30000,00 Euros sur 13 mois|Temps plein||6|78|19870|56177|
