dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T17:05:54.000Z|13087|N1103|CDI|E|Aquila Rh||Temps plein||||17993|13087|
2021-03-15T12:29:58.000Z|13087|M1607|CDD|E|ALCOLOCK FRANCE|Mensuel de 1800,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|46|11183|13087|
2021-03-15T06:55:59.000Z|13087|N1105|MIS|D|Temporis||Temps plein|||78|16361|13087|
2021-03-15T05:04:20.000Z|13087|M1607|CDD|E|Actual Tertiaire||Temps plein||7||11183|13087|
2021-03-12T16:57:09.000Z|13087|M1607|CDI|E|SYCLEF HOLDING||Temps plein||5|64|11183|13087|
2021-03-12T08:22:37.000Z|13087|D1408|CDI|E|Start People|Mensuel de 1700,00 Euros ï¿½ 1700,00 Euros|Temps plein|||78|20299|13087|
2021-03-10T09:03:08.000Z|13087|N1103|CDI|D|||Temps plein||||17993|13087|
2021-03-10T08:32:38.000Z|13087|M1607|CDD|E|LIDL|Mensuel de 1884,00 Euros à 1884,00 Euros sur 13 mois|Temps plein||6|52|11183|13087|
2021-03-09T10:52:13.000Z|13087|M1607|CDI|E|TRANSPORT CORSO MAURICE|Mensuel de 1700,00 Euros sur 12 mois|Temps plein||5|49|11183|13087|
2021-03-09T10:31:12.000Z|13087|H2603|CDD|D|SPS|Mensuel de 1700 Euros à 1744 Euros sur 13 mois|Temps plein||3|26|17093|13087|
2021-03-07T13:06:02.000Z|13087|N1103|CDI|D|Aquila Rh||Temps plein||||17993|13087|
2021-03-06T13:07:28.000Z|13087|D1408|CDI|E|Randstad|De 20400,00 Euros|Temps plein||||20299|13087|
2021-03-04T11:13:03.000Z|13087|H3302|MIS|E|Randstad||Temps plein|||78||13087|
2021-03-02T14:47:00.000Z|13087|M1607|CDI|D|FRANCE POLYMERES|Horaire de 10,25 Euros|Temps plein||6|46|19365|13087|
2021-03-02T12:01:09.000Z|13087|N1103|CDI|D|LIDL|Mensuel de 1720,00 Euros à 1720,00 Euros sur 13 mois|Temps plein||1|52|17240|13087|
2021-03-02T11:18:20.000Z|13087|M1607|MIS|D|CRIT INTERIM|Horaire de 11,00 Euros à 12,50 Euros sur 12 mois|Temps plein||6|78|11183|13087|
2021-03-02T16:09:34.000Z|13087|N1103|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|17993|13087|
2021-03-02T16:02:47.000Z|13087|N1105|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|16361|13087|
2021-02-26T17:04:20.000Z|13087|D1408|CDI|E|SFG|Mensuel de 1700,00 Euros sur 12 mois|Temps plein||6|82|13353|13087|
2021-02-26T10:02:18.000Z|13087|N4105|CDI|E|Aryzta France|Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|64|11999|13087|
2021-02-22T16:14:49.000Z|13087|N1103|MIS|D|****SYNERGIE****|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||5|78|17993|13087|
||||||||||||13087|
2021-02-04T12:05:09.000Z|13087|N1103|MIS|E|****SYNERGIE****|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||6|78|17993|13087|
2021-02-04T11:52:35.000Z|13087|H1404|MIS|E|****SYNERGIE****|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||6|78|10552|13087|
2021-03-16T11:18:34.000Z|13087|K1304|CDI|E|PRO SENIORS Aix-en-Provence|Horaire de 10,15 Euros|Temps plein||||10857|13087|
2021-03-10T13:33:02.000Z|13087|K1207|CDI|E|CENTRE POLYVALENT EDUCATION SPECIALE|Horaire de 11,25 Euros à 11,60 Euros sur 12 mois|Temps plein||6|87|16740|13087|
2021-03-10T13:31:49.000Z|13087|K1207|CDD|E|CENTRE POLYVALENT EDUCATION SPECIALE|Horaire de 11,88 Euros à 12,23 Euros sur 12 mois|Temps plein||6|87|14597|13087|
2021-03-10T09:12:57.000Z|13087|H2802|MIS|E|Randstad||Temps plein|||78||13087|
2021-03-03T09:26:22.000Z|13087|M1502|CDI|E|****SYNERGIE****|Annuel de 20000,00 Euros à 25000,00 Euros sur 12 mois|Temps plein||6|78|11863|13087|
2021-03-02T13:35:31.000Z|13087|K2204|CDD|D|AGENCE MARSEILLE SANTE|Mensuel de 1601,64 Euros sur 12 mois|Temps plein||1|81|10537|13087|
2021-02-25T15:05:36.000Z|13087|M1804|CDI|D|ETE RESEAUX|Annuel de 25000 Euros à 29000 Euros sur 12 mois|Temps plein||8|42||13087|
2021-02-23T17:15:29.000Z|13087|G1501|CDI|E|Garden City  RECRUT||Temps plein|||55|20500|13087|
2021-02-22T04:08:54.000Z|13087|H3401|CDI|D|Aquila Rh||Temps plein||||19294|13087|
2021-02-18T13:35:01.000Z|13087|K1207|CDI|D|ASSOCIATION LA CHRYSALIDE-MARSEILLE|Mensuel de 1700,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|87|16740|13087|
2021-02-10T14:53:59.000Z|13087|K2110|CDD|D|ACR|Horaire de 12,02 Euros|Temps partiel||6|85||13087|
2020-12-28T11:17:47.000Z|13087|I1307|CDI|D|E.P.M.CONNECTIQUE|Horaire de 10,25 Euros sur 12 mois|Temps plein||7|43||13087|
2021-03-10T13:23:55.000Z|13087|K1301|CDD|E|CENTRE POLYVALENT EDUCATION SPECIALE|Horaire de 10,84 Euros à 11,08 Euros sur 12 mois|Temps plein||6|87|10856|13087|
2021-03-10T13:21:39.000Z|13087|K1303|CDI|D|CENTRE POLYVALENT EDUCATION SPECIALE|Mensuel de 1555,00 Euros à 1560,00 Euros sur 12 mois|Temps plein||6|87|11287|13087|
2021-03-09T12:17:47.000Z|13087|M1603|CDI|D|PSC CENTRE EST|Horaire de 11,26 Euros sur 12 mois|Temps plein||5|78|15044|13087|
2021-03-09T09:13:30.000Z|13087|H2603|MIS|D|RANDSTAD|Horaire de 11,2 Euros à 13,9 Euros sur 12 mois|Temps plein||5|78||13087|
2021-03-04T13:00:29.000Z|13087|M1707|CDI|D|Webrivage|Annuel de 25000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||6|63|19057|13087|
2021-03-03T09:35:20.000Z|13087|H2907|MIS|E|MANPOWER FRANCE|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|78|17149|13087|
2021-03-02T17:10:58.000Z|13087|I1307|CDI|E|ETE RESEAUX|Mensuel de 1900 Euros à 2200 Euros sur 12 mois|Temps plein||3|42|20108|13087|
2021-03-02T17:04:23.000Z|13087|F1201|CDI|E|ETE RESEAUX|Mensuel de 2300,00 Euros à 2850,00 Euros sur 12 mois|Temps plein||8|42|13213|13087|
2021-03-02T15:42:49.000Z|13087|F1704|MIS|E|PROVIDENCE TRAVAIL TEMPORAIRE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||1|78|16357|13087|
2021-03-02T13:46:34.000Z|13087|N4101|CDI|E||Mensuel de 1900,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||3|49|13132|13087|
2021-03-02T12:06:05.000Z|13087|E1401|CDI|D|Webrivage|Annuel de 24000,00 Euros à 27000,00 Euros sur 12 mois|Temps plein||6|63|12262|13087|
2021-03-02T07:12:25.000Z|13087|H2502|CDI|E|Adsearch|Annuel de 70000,00 Euros ï¿½ 80000,00 Euros|Temps plein|||71|14483|13087|
2021-02-26T09:19:43.000Z|13087|F1104|MIS|E|MISSIONS INTERIM TOULON|Horaire de 12,50 Euros à 14,00 Euros sur 12 mois|Temps plein||2|78|14020|13087|
2021-02-25T10:54:23.000Z|13087|H2502|CDI|E|Adsearch|Annuel de 70000,00 Euros ï¿½ 80000,00 Euros|Temps plein|||71|14483|13087|
2021-02-24T17:33:16.000Z|13087|H2602|MIS|D|GROUPE SOVITRAT|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||3|78||13087|
2021-02-24T17:30:51.000Z|13087|I1309|MIS|D|GROUPE SOVITRAT|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||3|78|10844|13087|
2021-02-23T16:21:14.000Z|13087|M1810|CDI|E|SYCLEF HOLDING|Annuel de 25000,00 Euros à 32000,00 Euros sur 12 mois|Temps plein||7|64|20168|13087|
2021-02-22T04:07:30.000Z|13087|H3404|CDI|D|Aquila Rh||Temps plein||||17128|13087|
2021-02-22T04:01:18.000Z|13087|F1501|MIS|D|Aquila Rh||Temps plein|||78|16787|13087|
2021-02-19T17:12:24.000Z|13087|M1804|CDI|E|PROMAN EXPERTISE|Mensuel de 2200,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||7|78||13087|
2021-02-08T18:01:20.000Z|13087|D1402|MIS|E|****SYNERGIE****|Horaire de 15,00 Euros à 17,00 Euros sur 12 mois|Temps plein||6|78|11387|13087|
2021-02-04T15:40:32.000Z|13087|I1302|CDI|D|KIEBACK ET PETER|Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|46||13087|
2021-02-04T11:14:16.000Z|13087|F1704|MIS|E|****SYNERGIE****|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||1|78|16351|13087|
2021-02-03T12:15:38.000Z|13087|H2911|CDD|E|GASBOW|Mensuel de 2200 Euros à 2436 Euros sur 12 mois|Temps plein||2|43|17431|13087|
