dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T05:45:20.000Z|59328|N1103|MIS|D|Aquila Rh||Temps plein|||78|17993|59328|
2021-03-11T15:04:46.000Z|59328|K1305|CDD|E|TEMPS DE VIE|Mensuel de 918,00 Euros sur 12 mois|Temps partiel||6|87||59328|
2021-03-09T14:16:38.000Z|59328|J1301|CDI|D|DEPT NORD SAUVEGARDE ENFANT A ADULTE|Mensuel de 1568,00 Euros à 1581,00 Euros sur 12 mois|Temps plein||5|70|10698|59328|
2021-03-08T16:02:54.000Z|59328|D1106|CDD|D|LE RUBAN||Temps plein||6|56|20560|59328|
2021-03-08T16:14:44.000Z|59328|K1304|CDI|E|Domicile Clean Lille|Horaire de 11,00 Euros|Temps partiel|||96|14771|59328|
2021-03-05T10:49:43.000Z|59328|D1212|CDI|D|GROUPE SAINT GOBAIN|Mensuel de 1750,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|46|20561|59328|
2021-03-03T13:39:55.000Z|59328|D1507|CDD|E|INTERMARCHE|Mensuel de 1600,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||6|47|14778|59328|
2021-03-02T17:11:51.000Z|59328|D1401|CDI|E|PERMIS PAS CHER|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||6|85|19369|59328|
2021-02-28T19:18:15.000Z|59328|D1507|CDD|D|||Temps plein|||85|14769|59328|
2021-02-25T10:03:00.000Z|59328|D1507|CDD|D|ACCES METIERS||Temps plein||5|64|14769|59328|
2021-02-19T17:44:36.000Z|59328|D1106|CDD|E||Horaire de 10,25 Euros|Temps plein||6|70|20525|59328|
2021-02-19T06:54:29.000Z|59328|M1501|CDI|E||Annuel de 26000,00 Euros ï¿½ 28000,00 Euros|Temps plein|||80|11329|59328|
2021-02-02T14:10:48.000Z|59328|M1606|CDD|E|ALLIANCE EMPLOI|Mensuel de 2000 Euros sur 12 mois|Temps plein||6|78|17160|59328|
2021-01-29T09:57:15.000Z|59328|N1103|CDI|D|Auchan Retail France||Temps plein||||17993|59328|
2021-03-11T16:25:04.000Z|59328|G1602|CDI|E|LA LAITERIE||Temps plein||6|56|12756|59328|
2021-03-11T13:46:13.000Z|59328|K1304|CDI|E|VIVASERVICES LILLE||Temps plein|||88|10857|59328|
2021-03-11T13:43:42.000Z|59328|K1304|CDI|D|VIVASERVICES LILLE||Temps plein|||88|10857|59328|
2021-03-10T16:25:58.000Z|59328|K1202|CDI|E|MICRO-CRECHE POMME DE REINETTE|Mensuel de 2000,00 Euros sur 12 mois|Temps plein||6|88||59328|
2021-03-08T09:54:20.000Z|59328|K1302|CDI|D|AMAGAD|Horaire de 10,25 Euros à 10,45 Euros sur 12 mois|Temps partiel||5|88|11456|59328|
2021-03-03T11:58:18.000Z|59328|D1403|CCE|D|BAR A DIY||Temps plein||5|47|13489|59328|
2021-03-03T10:28:26.000Z|59328|K1304|CDI|E|O2|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|96|10857|59328|
2021-03-03T04:03:07.000Z|59328|H2909|CDI|E|Manpower||Temps plein||||11175|59328|
2021-02-25T12:48:30.000Z|59328|K1303|CDD|D|||Temps plein||||16999|59328|
2021-03-16T11:48:14.000Z|59328|K1302|CDI|E|DomusVi Aide et Soins à domicile Lille|Horaire de 10,35 Euros|Temps partiel||||11255|59328|
2021-03-15T15:09:19.000Z|59328|D1401|CDI|D||Mensuel de 1600,00 Euros ï¿½ 2500,00 Euros|Temps plein||||12748|59328|
2021-03-15T05:02:42.000Z|59328|M1801|CDI|E|||Temps plein||8||10316|59328|
2021-03-12T10:22:48.000Z|59328|D1104|CDI|D|AUGUSTE ET FERDINAND|Mensuel de 1800,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||6|10|17576|59328|
2021-03-11T15:31:46.000Z|59328|G1803|CDI|E|LA LAITERIE||Temps plein||6|56|12274|59328|
2021-03-11T13:48:48.000Z|59328|K1302|CDI|D|VIVASERVICES LILLE||Temps plein|||88|11453|59328|
2021-03-11T07:19:37.000Z|59328|C1201|CDD|E|||Temps plein||7||13349|59328|
2021-03-05T14:29:00.000Z|59328|M1807|CDI|D|ABSYSTECH|Mensuel de 1650,00 Euros à 1750,00 Euros sur 12 mois|Temps plein||7|62||59328|
2021-03-05T18:38:40.000Z|59328|F1201|CDD|D||Mensuel de 699,00 Euros ï¿½ 1554,00 Euros|Temps plein|||35|13213|59328|
2021-03-04T15:19:43.000Z|59328|F1603|CDI|E|SARL DESCHINKEL|Mensuel de 1834,00 Euros à 2242,00 Euros sur 12 mois|Temps plein||4|43|13966|59328|
2021-03-04T11:08:04.000Z|59328|M1801|CDI|D|PROPHYL INFORMATIQUE||Temps plein||8|62|10316|59328|
2021-03-04T15:04:43.000Z|59328|M1810|MIS|E||Horaire de 15,29 Euros ï¿½ 15,29 Euros|Temps plein|||78|20168|59328|
2021-03-02T17:32:22.000Z|59328|N1101|MIS|E|TEMPORIS|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||2|78||59328|
2021-02-28T02:52:20.000Z|59328|M1801|CDI|E|Expectra||Temps plein||||10316|59328|
2021-02-21T19:35:53.000Z|59328|M1801|CDI|E|||Temps plein||8||10316|59328|
2021-02-18T18:17:48.000Z|59328|F1612|CDI|E|MARBRERIE VARLET|Mensuel de 1835 Euros à 1900 Euros sur 12 mois|Temps plein||2|43||59328|
2021-02-18T15:38:36.000Z|59328|J1506|CDI|E|ASS POUR DEVELOPPEMENT DE L'HEMODIALYS||Temps plein||5|86|38452|59328|
2021-02-18T09:52:29.000Z|59328|I1401|CDD|E|Gitec||Temps plein||||19778|59328|
2021-02-12T02:59:04.000Z|59328|C1504|LIB|D|||Temps plein||||13464|59328|
2021-02-12T02:49:22.000Z|59328|C1504|LIB|D|||Temps plein||||13464|59328|
2021-02-02T14:14:03.000Z|59328|N1202|CDD|E|ALLIANCE EMPLOI|Mensuel de 2300 Euros sur 12 mois|Temps plein||7|78|10645|59328|
2021-02-02T13:15:15.000Z|59328|G1602|CDI|E|Brigad||Temps plein||||12196|59328|
2021-01-29T12:31:49.000Z|59328|K2107|CDI|E|Preply||Temps plein||||38345|59328|
2020-12-23T08:51:40.000Z|59328|J1102|CDI|D|Appel Medical||Temps plein||||12625|59328|
2020-12-07T11:24:57.000Z|59328|F1612|CDD|D|MARBRERIE VARLET|Mensuel de 2000 Euros sur 12 mois|Temps plein||2|43||59328|
2021-03-15T15:17:27.000Z|59328|K1303|CDI|E|||Temps plein|||||59328|
2021-03-14T16:44:04.000Z|59328|H1210|CDD|E|Gitec||Temps plein||||20054|59328|
2021-03-08T16:18:45.000Z|59328|K1303|CDI|E|Domicile Clean Lille|Horaire de 11,00 Euros|Temps partiel|||96||59328|
2021-02-28T03:13:48.000Z|59328|K1303|CDD|D|||Temps plein||||11480|59328|
2021-02-25T17:07:05.000Z|59328|K1303|CDD|E|Kinougarde Lille|Horaire de 10,25 Euros|Temps plein|||||59328|
2021-02-25T15:59:42.000Z|59328|K1303|CDD|D|Kinougarde|Mensuel de 10,25 Euros ï¿½ 10,25 Euros|Temps partiel||5|88|11480|59328|
2021-02-23T09:01:59.000Z|59328|K1303|CDD|D|Kinougarde|Mensuel de 10,25 Euros ï¿½ 10,25 Euros|Temps partiel||5|88||59328|
2021-02-18T10:41:18.000Z|59328|D1101|CDI|E||Horaire de 10,30 Euros sur 12 mois|Temps plein||4|47|11564|59328|
2021-02-17T11:08:23.000Z|59328|K1303|CDD|D|||Temps plein|||||59328|
2021-02-15T21:48:37.000Z|59328|H2602|CDI|E|Manpower||Temps plein||||11613|59328|
2021-02-25T06:52:22.000Z|59328|C1504|LIB|D|||Temps plein||||10362|59328|
2021-02-21T17:03:01.000Z|59328|C1504|LIB|D|||Temps plein||||10362|59328|
2021-02-20T08:45:17.000Z|59328|C1504|LIB|D|||Temps plein||||10362|59328|
