dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T16:57:40.000Z|94003|D1106|CDI|E|MAISON SAUNIER ARCUEIL|Horaire de 11,00 Euros|Temps plein||6|70|20560|94003|
2021-03-12T12:58:31.000Z|94003|M1604|CDI|E|Fed Office||Temps plein||||11227|94003|
2021-03-11T11:45:58.000Z|94003|M1609|CDI|E|||Temps plein||||19397|94003|
2021-03-10T10:07:18.000Z|94003|D1212|CDI|E|JOB MANIA|Mensuel de 1700,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|78|20604|94003|
2021-03-08T03:06:52.000Z|94003|M1609|CDI|E|||Temps plein||||19397|94003|
2021-03-03T16:27:15.000Z|94003|M1608|CDI|E|ERGALIS FRANCE|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||6|78|19370|94003|
2021-02-27T19:33:26.000Z|94003|M1607|CDI|E|||Temps plein||||11183|94003|
2021-02-25T16:01:45.000Z|94003|M1607|CDI|E|KUEHNE+NAGEL||Temps plein||||11183|94003|
2021-02-25T12:53:41.000Z|94003|M1607|CDI|E||Annuel de 20000,00 Euros ï¿½ 25000,00 Euros|Temps plein||||11183|94003|
2021-03-15T08:38:24.000Z|94003|D1401|CDI|D|||Temps plein||||11210|94003|
2021-03-09T13:40:51.000Z|94003|K1302|CDD|E|A.S.P. 94|Horaire de 10,25 Euros à 10,51 Euros sur 12 mois|Temps partiel||5|88|11255|94003|
2021-03-09T12:16:25.000Z|94003|D1401|CDI|D|||Temps plein||||11210|94003|
2021-03-07T14:59:40.000Z|94003|J1307|CDD|D|Vitalis Medical||Temps plein||||18027|94003|
2021-03-05T12:36:36.000Z|94003|K1202|CDD|D|CRECHE ARC EN CIEL|Mensuel de 1560,00 Euros à 1650,00 Euros|Temps plein||6|88|14586|94003|
2021-03-01T10:23:14.000Z|94003|D1401|CDI|E|CUBE SARL|Mensuel de 1700,00 Euros sur 12 mois|Temps plein||6|62|11210|94003|
