dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T09:06:42.000Z|74218|H2102|MIS|D|Randstad||Temps plein|||78|10448|74218|
2021-02-19T10:54:20.000Z|74218|M1602|CDD|D|COMMUNAUTE DE COMMUNES PAYS D EVIAN VA||Temps plein||6|84|10349|74218|
2021-03-12T13:25:27.000Z|74218|D1401|CDI|E|LIMATEC||Temps plein||6|46|11210|74218|
2021-03-12T13:20:59.000Z|74218|D1401|CDD|E|LIMATEC||Temps plein||6|46|11210|74218|
2021-02-14T21:11:38.000Z|74218|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|74218|
2021-03-14T18:13:52.000Z|74218|A1202|CDD|D|ASS LOU VIONNETS|Horaire de 10,25 Euros sur 12 mois|Temps partiel||1|94||74218|
2021-03-11T10:09:50.000Z|74218|K1203|CDD|E|CHABLAIS  insertion|Mensuel de 1724,00 Euros à 1905,00 Euros sur 12 mois|Temps plein||4|94||74218|
2021-03-10T09:03:17.000Z|74218|H2502|CDD|E|COMMUNAUTE DE COMMUNES PAYS D EVIAN VA||Temps plein||6|84|38764|74218|
2021-03-09T14:37:24.000Z|74218|F1201|CDD|D|MAIRIE||Temps plein||7|84|13290|74218|
2021-03-09T11:17:42.000Z|74218|K1302|CDI|E|FEDERATION ADMR DE HAUTE-SAVOIE|Mensuel de 1630,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|88|11453|74218|
2021-03-08T17:40:24.000Z|74218|A1414|CDD|E|EARL LE VERT DE TERRE|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||1|01||74218|
2021-02-19T08:57:58.000Z|74218|H3101|CDI|E|CADRES ET TECH - C & T CONSEIL|Annuel de 32000,00 Euros à 38000,00 Euros sur 13 mois|Temps plein||7|78|13014|74218|
2021-02-18T12:32:02.000Z|74218|F1605|CDI|E|ALP'INTER|Horaire de 15,00 Euros ï¿½ 16,00 Euros|Temps plein||7||10845|74218|
2021-02-16T11:29:38.000Z|74218|G1102|CDD|E|COMMUNAUTE DE COMMUNES PAYS D EVIAN VA||Temps plein||9|84||74218|
2021-02-09T22:47:59.000Z|74218|K1303|CDI|E||Horaire de 10,52 Euros|Temps partiel||6|97||74218|
2021-02-01T15:15:28.000Z|74218|H1403|CDI|E|PAPETERIES DU LEMAN||Temps partiel||7|17||74218|
2021-03-12T03:02:15.000Z|74218|C1504|LIB|D|||Temps plein||||13464|74218|
2021-01-06T09:40:24.000Z|74218|I1304|CDI|E|ESCOFFIER FRERES S A S|Mensuel de 2126 Euros à 2442 Euros sur 12 mois|Temps plein||4|32|19870|74218|
2021-02-08T10:13:40.000Z|74218|D1202|CDI|D|DE MECHE AVEC MARIE||Temps plein||3|96|12688|74218|
