dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-08T11:44:51.000Z|38468|N1103|MIS|E|ALLIANCE|Horaire de 10,25 Euros à 10,70 Euros sur 12 mois|Temps plein||1|78|17993|38468|
2021-03-03T11:37:07.000Z|38468|K2204|CDI|D|BURGER KING SALAISE|Horaire de 10,25 Euros|Temps partiel||6|70|10537|38468|
2021-03-03T10:36:23.000Z|38468|G1603|CDI|D|BURGER KING|Horaire de 10,25 Euros|Temps partiel||6|70||38468|
2021-03-02T04:02:22.000Z|38468|G1803|CDD|D|||Temps plein|||10|19430|38468|
2021-03-01T14:19:39.000Z|38468|G1603|CDD|E|MY RESTO 2|Horaire de 10,25 Euros|Temps plein||5|56|14813|38468|
2021-02-18T15:37:17.000Z|38468|D1211|CDD|D|MAGNITUDE|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps partiel||5|82|20552|38468|
2021-01-20T15:31:26.000Z|38468|D1212|CDI|E|HUBSIDE STORE 32|Annuel de 50000,00 Euros sur 12 mois|Temps plein||6|47|20629|38468|
2020-12-24T08:12:41.000Z|38468|N1103|CDD|E|ETS PERRET||Temps plein||5|46|18040|38468|
2021-03-15T14:50:39.000Z|38468|N1103|CDI|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|16276|38468|
2021-03-05T12:18:49.000Z|38468|D1503|CDD|E|TOOLSTATION|Annuel de 26000,00 Euros à 28000,00 Euros sur 12 mois|Temps plein||9|46|12280|38468|
2021-03-05T10:27:41.000Z|38468|D1212|CDD|D||Mensuel de 1581,00 Euros à 1656,00 Euros sur 12 mois|Temps plein||6|46|20561|38468|
2021-03-02T17:42:19.000Z|38468|D1301|CDI|E|VAPOSTORE||Temps plein||6|46|18664|38468|
2021-03-02T12:40:59.000Z|38468|M1603|FRA|D|BONO DIFFUSION||Temps plein||5|46|14502|38468|
2021-03-02T11:56:39.000Z|38468|H2301|CDI|E|ECOAT|Annuel de 22000,00 Euros à 24000,00 Euros sur 12 mois|Temps plein||7|72||38468|
2021-03-12T11:20:58.000Z|38468|K2107|CDD|D|COLLEGE JEAN FERRAT||Temps partiel||7|85|38345|38468|
2021-03-12T11:14:22.000Z|38468|N1104|MIS|S|RANDSTAD|Horaire de 11,00 Euros sur 12 mois|Temps plein||3|78||38468|
2021-03-12T08:22:41.000Z|38468|N4103|MIS|D|Start People|Horaire de 10,83 Euros|Temps plein|||78||38468|
2021-03-11T11:07:46.000Z|38468|K1302|CDI|E|DESTIA|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||5|88|11453|38468|
2021-03-10T15:31:46.000Z|38468|F1604|CDI|E|||Temps plein||6|47|17917|38468|
2021-03-09T11:02:58.000Z|38468|D1101|CDD|D|GDV GESTION DES VIANDES||Temps partiel||1|47|10867|38468|
2021-03-08T18:53:01.000Z|38468|K1302|CDD|E|PIOU SERVICES||Temps partiel||6|88|11453|38468|
