dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T14:29:23.000Z|17028|N4105|CDI|E|BIGMAT||Temps plein||6|46||17028|
2021-03-08T10:35:43.000Z|17028|K1207|CDI|D|ADEI|Mensuel de 1801,00 Euros à 1983,00 Euros sur 12 mois|Temps plein||6|70|14597|17028|
2021-03-02T14:43:14.000Z|17028|M1604|CDD|D|SARL LSG|Mensuel de 1555,00 Euros à 1556,00 Euros sur 12 mois|Temps plein||5|43|11227|17028|
2021-03-01T10:34:49.000Z|17028|D1212|CDI|D|GROUPE SAINT GOBAIN|Mensuel de 1700,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|46|20561|17028|
2021-03-01T10:23:34.000Z|17028|G1605|CDI|D|LES TAMARIS|Horaire de 10,25 Euros|Temps partiel||6|87|17846|17028|
2021-02-26T15:22:19.000Z|17028|K2204|CDD|D|SAMSIC PROPRETE|Horaire de 10,44 Euros|Temps partiel||6|81|10571|17028|
2021-02-26T13:45:47.000Z|17028|N4204|CDI|D|AMBULANCES PACIFIC|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|86||17028|
2021-02-24T09:58:26.000Z|17028|D1507|CDD|D|||Temps plein||5|47|14769|17028|
2021-02-18T15:14:29.000Z|17028|K2204|CDD|D|CFA PROPRETE INHNI AQUITAINE||Temps plein||5|85||17028|
2021-02-18T09:29:37.000Z|17028|K2204|CDD|D|CFA PROPRETE INHNI AQUITAINE||Temps plein||5|85||17028|
2021-02-15T13:00:07.000Z|17028|N1105|MIS|D|IZIWORK|Horaire de 10,46 Euros sur 12 mois|Temps plein||6|78|16361|17028|
2021-02-05T05:49:36.000Z|17028|D1507|CDD|D|||Temps plein||5|47|14769|17028|
2021-01-15T12:56:34.000Z|17028|J1305|CDI|D|AMBULANCES PACIFIC|Horaire de 10,71 Euros à 10,71 Euros sur 12 mois|Temps plein||6|86|10927|17028|
2021-03-15T19:16:53.000Z|17028|J1304|CDI|D|CENTRE SOCIOCULTUREL D'AYTRE|Mensuel de 1640,00 Euros à 1640,00 Euros sur 12 mois|Temps plein||6|88|11448|17028|
2021-03-09T11:52:45.000Z|17028|K1304|CDI|E|Madame Anne Marie Huet|Horaire de 12 Euros|Temps partiel||5|97|14774|17028|
2021-03-08T09:00:26.000Z|17028|K1304|CDI|E|AXEO SERVICES - 0546423898|Horaire de 10,25 Euros à 10,30 Euros sur 12 mois|Temps partiel||6|88|10857|17028|
2021-02-15T12:03:58.000Z|17028|N1303|CDD|S|RANDSTAD|Annuel de 24000,00 Euros sur 12 mois|Temps plein||6|78|20181|17028|
2021-01-04T09:20:48.000Z|17028|H3203|MIS|E|GEMO INTERIM|Horaire de 10,30 Euros à 11,50 Euros sur 12 mois|Temps plein||3|78||17028|
2021-03-16T08:58:23.000Z|17028|F1201|CDI|E|PRAGMA RH|Mensuel de 2600,00 Euros à 3200,00 Euros sur 12 mois|Temps plein||8|70|13210|17028|
2021-03-15T15:55:51.000Z|17028|M1502|CDI|D|ADEI|Mensuel de 2983,00 Euros à 3394,00 Euros sur 12 mois|Temps plein||9|70|12355|17028|
2021-03-15T15:11:37.000Z|17028|K2202|CDI|E|||Temps plein||||16165|17028|
2021-03-15T14:55:02.000Z|17028|N1103|CDI|E|BIGMAT||Temps plein||2|46|16277|17028|
2021-03-12T09:12:13.000Z|17028|D1407|CDD|E|Randstad||Temps plein||||20291|17028|
2021-03-11T14:18:59.000Z|17028|H1504|MIS|D|IZIWORK|Horaire de 11,5 Euros sur 12 mois|Temps plein||6|78||17028|
2021-03-11T02:39:48.000Z|17028|D1401|CDD|D|||Temps plein||||14753|17028|
2021-03-09T14:16:54.000Z|17028|M1501|CDI|E|ADEI|Mensuel de 1023,00 Euros à 1080,00 Euros sur 12 mois|Temps partiel||7|70||17028|
2021-03-08T11:01:54.000Z|17028|J1406|CDI|D||Mensuel de 1262 Euros à 1389 Euros sur 12 mois|Temps partiel||6|70|17367|17028|
2021-03-06T13:15:11.000Z|17028|L1502|MIS|D|Randstad||Temps plein|||78|15462|17028|
2021-03-04T15:01:51.000Z|17028|D1210|CDI|E|||Temps plein||||20542|17028|
2021-03-04T10:47:48.000Z|17028|N1303|CDD|E|Randstad||Temps plein||||11295|17028|
2021-03-04T03:02:14.000Z|17028|C1504|LIB|D|||Temps plein||||16963|17028|
2021-03-03T08:42:07.000Z|17028|H2202|DDI|E||Horaire de 10,25 Euros|Temps partiel||2|88||17028|
2021-03-02T03:19:33.000Z|17028|C1504|LIB|D|||Temps plein||||13464|17028|
2021-02-25T19:37:42.000Z|17028|H1206|MIS|E|RANDSTAD INHOUSE|Annuel de 35000,00 Euros à 45000,00 Euros sur 13 mois|Temps plein||9|78|12244|17028|
2021-02-25T10:49:32.000Z|17028|H1504|MIS|E|IZIWORK|Horaire de 14,00 Euros sur 12 mois|Temps plein||6|78|19730|17028|
2021-02-25T06:47:43.000Z|17028|C1504|LIB|D|||Temps plein||||11380|17028|
2021-02-24T15:22:32.000Z|17028|F1105|CDI|E|ECR ENVIRONNEMENT GROUPE||Temps plein||8|64|15270|17028|
2021-02-19T09:42:05.000Z|17028|M1808|CDI|E|ASP ARCHIMEDE SCE DE PHOTOGRAMMETRIE|Mensuel de 1554,58 Euros à 1700 Euros sur 12 mois|Temps plein||7|71||17028|
2021-02-18T03:24:14.000Z|17028|C1504|LIB|D|||Temps plein||||13464|17028|
2021-02-16T10:42:27.000Z|17028|K2301|CDI|E||Horaire de 12,00 Euros sur 12 mois|Temps plein||5|46||17028|
2021-02-15T13:32:09.000Z|17028|H1504|MIS|E|IZIWORK|Horaire de 10,75 Euros sur 12 mois|Temps plein||6|78|13648|17028|
2021-02-12T04:05:35.000Z|17028|D1407|CDI|E|||Temps plein||||20291|17028|
2021-02-03T17:03:06.000Z|17028|M1203|CDI|E|MANPOWER FRANCE|Annuel de 35000,00 Euros sur 12 mois|Temps plein||8|78||17028|
2021-01-26T14:51:03.000Z|17028|D1402|CDD|D|EXPERTISE TELECOMS|Mensuel de 1700 Euros à 2800 Euros sur 12 mois|Temps plein||5|47||17028|
2021-01-26T08:53:24.000Z|17028|K1206|CDD|D|ENTREPRISE RECRUT||Temps plein|||||17028|
2021-01-13T15:55:51.000Z|17028|H1504|MIS|E|IZIWORK|Horaire de 11,5 Euros sur 12 mois|Temps plein||6|78||17028|
2021-03-16T09:20:30.000Z|17028|H2913|MIS|D|Derichebourg Aeronautics Recruitment||Temps plein|||78|19467|17028|
2021-03-15T15:13:52.000Z|17028|F1108|CDI|E|BIGMAT||Temps plein||7|46|16651|17028|
2021-03-10T16:20:22.000Z|17028|G1602|CDI|E||Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||3|56|13861|17028|
2021-03-08T08:11:25.000Z|17028|F1108|CDI|E|CAPEB||Temps plein||7|43|16651|17028|
2021-03-06T14:58:27.000Z|17028|J1501|CDI|E|L'appel Médical||Temps plein||||10891|17028|
2021-03-06T13:11:44.000Z|17028|F1607|MIS|E|Randstad||Temps plein|||78|16639|17028|
2021-03-06T13:06:54.000Z|17028|H2602|MIS|D|Randstad||Temps plein|||78||17028|
2021-03-05T15:41:38.000Z|17028|H2902|MIS|D|RANDSTAD|Horaire de 12 Euros sur 12 mois|Temps plein||4|78||17028|
2021-02-21T17:02:19.000Z|17028|C1504|LIB|D|||Temps plein||||10362|17028|
2021-02-20T17:01:04.000Z|17028|H2602|MIS|E|||Temps plein|||78||17028|
2021-02-20T08:42:49.000Z|17028|H2902|CDI|E||Annuel de |Temps plein|||25|11971|17028|
2021-02-18T10:15:53.000Z|17028|F1501|CDI|E|ABALONE TT LA ROCHELLE||Temps plein||3|78|11954|17028|
2021-02-18T09:24:59.000Z|17028|F1603|CDI|E|SNEE||Temps plein||3|43||17028|
2021-02-17T17:28:53.000Z|17028|F1501|MIS|E|ABALONE TT LA ROCHELLE||Temps plein||3|78|11954|17028|
2021-02-04T09:40:39.000Z|17028|H2902|MIS|E|CRIT|Horaire de 10,25 Euros à 13,00 Euros sur 12 mois|Temps plein||6|78||17028|
2021-03-12T12:12:13.000Z|17028|I1306|CDI|E|CEME ATLANTIQUE|Horaire de 12 Euros à 13,5 Euros sur 12 mois|Temps plein||4|43|20067|17028|
2021-03-05T11:36:34.000Z|17028|F1605|MIS|E|ABOUTIR EMPLOI|Horaire de 10,25 Euros à 12,87 Euros sur 12 mois|Temps plein||3|78|14641|17028|
2021-03-05T11:36:04.000Z|17028|F1202|CDI|E|ABOUTIR EMPLOI|Horaire de 13,84 Euros à 14,72 Euros sur 12 mois|Temps plein||4|78|12091|17028|
2021-02-28T03:05:09.000Z|17028|H2913|MIS|E|Randstad||Temps plein|||78|12603|17028|
2021-02-26T18:04:02.000Z|17028|H2913|MIS|S|RANDSTAD|Horaire de 11,50 Euros sur 12 mois|Temps plein||3|78|19468|17028|
2021-02-24T11:52:58.000Z|17028|F1603|CDI|E|SARL BARRET|Mensuel de 1700 Euros à 2000 Euros sur 12 mois|Temps plein||3|43|17838|17028|
2021-02-18T09:26:51.000Z|17028|F1602|CDI|E|SNEE||Temps plein||2|43|14635|17028|
2021-02-18T09:26:17.000Z|17028|F1603|CDI|E|SNEE||Temps plein||3|43|17838|17028|
2021-02-18T09:25:34.000Z|17028|F1602|CDI|E|SNEE||Temps plein||4|43||17028|
2021-02-04T08:07:55.000Z|17028|F1502|MIS|E|Randstad||Temps plein|||78|11492|17028|
2021-01-20T15:53:09.000Z|17028|H2206|CDI|E||Mensuel de 1560 Euros sur 12 mois|Temps plein||3|43|16611|17028|
