dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-28T16:59:01.000Z|38298|G1603|CDI|D|||Temps plein||||14813|38298|
2021-03-12T16:25:43.000Z|38298|H2301|CDD|D|INDUSTRIELS PLATEFORME CHIMIQUE||Temps plein||5|85||38298|
2021-03-10T14:10:41.000Z|38298|K1202|CDI|D|OEUVRE DE SAINT JOSEPH|Mensuel de 635,00 Euros sur 12 mois|Temps partiel||8|87|14586|38298|
2021-03-09T10:38:21.000Z|38298|D1106|CDI|E||Horaire de 10,25 Euros|Temps partiel||6|47|20564|38298|
2021-03-09T10:12:53.000Z|38298|D1106|CDD|E||Horaire de 10,25 Euros|Temps partiel||6|47|20564|38298|
2021-03-05T11:48:14.000Z|38298|N4102|CDI|D|SUD ISERE TAXIS   LES TAXIS DU ROUS|Horaire de 11,00 Euros|Temps plein||6|49|11992|38298|
2021-02-23T14:55:38.000Z|38298|K1304|CDI|D|ADPAH|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||4|88|10805|38298|
2021-02-16T09:10:20.000Z|38298|K1301|CDD|D|||Temps partiel||6|87|10856|38298|
2021-03-15T22:33:44.000Z|38298|D1504|CDI|E|VACHIN SARAH|Annuel de 36000,00 Euros à 40200,00 Euros sur 12 mois|Temps plein||9|70|14288|38298|
2021-03-08T09:26:12.000Z|38298|K1302|CDI|D|MAMIE PAULETTE|Mensuel de 1075 Euros à 1200 Euros sur 12 mois|Temps partiel||5|88|11255|38298|
2021-03-05T17:33:11.000Z|38298|H2502|CDI|E|CO EFFICIENCE|Annuel de 50000,00 Euros à 60000,00 Euros sur 12 mois|Temps plein||9|70||38298|
2021-03-05T10:40:45.000Z|38298|K1302|CDD|E|AMARYLLIS SERVICE A LA PERSONNE A S P|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps partiel||6|88|11453|38298|
2021-03-04T13:52:39.000Z|38298|K1302|CDI|D|DESTIA|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||5|88|11453|38298|
2021-03-02T11:57:33.000Z|38298|H1506|CDI|E|COMPAGNIE INTERNATIONALE DE MAINTENANCE|Horaire de 14,00 Euros à 16,00 Euros|Temps plein||6|33||38298|
2021-03-01T15:27:42.000Z|38298|A1203|MIS|E|ATS EMPLOI||Temps plein||2|78||38298|
2021-03-01T15:09:05.000Z|38298|I1604|CDI|E|ATS EMPLOI||Temps plein||2|78|20219|38298|
2021-03-01T14:33:38.000Z|38298|F1704|MIS|E|ATS EMPLOI|Horaire de 10,50 Euros à 11,00 Euros sur 12 mois|Temps plein||2|78|10879|38298|
2021-03-01T10:57:20.000Z|38298|J1506|CDD|D|ESM PORTES DE L'ISERE||Temps plein||7|86|15549|38298|
2021-03-02T10:33:18.000Z|38298|F1604|MIS|E|ATS EMPLOI|Horaire de 11,00 Euros à 14,00 Euros sur 12 mois|Temps plein||3|78|17831|38298|
2021-02-25T21:06:38.000Z|38298|F1606|MIS|S|TEMPORIS||Temps plein|||78|17619|38298|
2021-03-10T03:13:24.000Z|38298|C1504|LIB|D|||Temps plein||||13464|38298|
2021-03-01T15:07:01.000Z|38298|F1603|CDI|E|ATS EMPLOI||Temps plein||2|78|17838|38298|
2021-03-01T14:31:23.000Z|38298|H2902|MIS|E|ATS EMPLOI|Horaire de 11,00 Euros à 14,00 Euros sur 12 mois|Temps plein||3|78|11971|38298|
2021-02-26T02:56:25.000Z|38298|C1504|LIB|D|||Temps plein||||13464|38298|
2021-02-25T21:06:34.000Z|38298|F1604|MIS|S|TEMPORIS||Temps plein|||78|17821|38298|
