dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T08:36:22.000Z|31182|N1105|MIS|D|Temporis||Temps plein|||78|16361|31182|
2021-03-12T11:24:55.000Z|31182|K1303|CDD|D|||Temps plein||6|84|11180|31182|
2021-03-09T12:02:15.000Z|31182|M1607|CDI|E|WORK 2000 PARTENAIRES||Temps plein||6|78|11183|31182|
2021-03-03T15:02:29.000Z|31182|M1502|CDI|E|WORK 2000|Mensuel de 1700,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|64|11863|31182|
2021-02-25T03:49:02.000Z|31182|M1607|CDI|S|TEMPORIS||Temps plein||||19365|31182|
2021-02-18T14:37:49.000Z|31182|D1301|CDI|E|CENTRAKOR|Mensuel de 1555,00 Euros à 1891,00 Euros sur 12 mois|Temps plein||8|70|10297|31182|
2021-02-15T09:43:40.000Z|31182|I1203|CDI|E|SA D'HLM DES CHALETS|Horaire de 10,25 Euros|Temps plein||5|68||31182|
2021-01-31T05:07:39.000Z|31182|N1103|CDI|E|Randstad|De 2200,00 Euros|Temps plein||||16290|31182|
2021-01-08T03:50:42.000Z|31182|M1604|CDD|D|||Temps plein|||47|19374|31182|
2021-03-15T15:05:31.000Z|31182|K1304|CDI|E|||Temps plein||||14771|31182|
2021-03-05T16:07:03.000Z|31182|G1203|CDI|D|LE&C GS|Horaire de 10,62 Euros sur 12 mois|Temps partiel||6|94||31182|
2021-03-15T15:08:36.000Z|31182|E1307|MIS|E|Cse Synergie||Temps plein|||78|18560|31182|
2021-03-12T17:28:50.000Z|31182|M1203|CDI|E|BRAINFIELD|Annuel de 26000,00 Euros à 27000,00 Euros sur 12 mois|Temps plein||6|78|15368|31182|
2021-03-12T11:18:08.000Z|31182|J1304|CDD|D|||Temps plein||6|84|11448|31182|
2021-03-12T10:20:31.000Z|31182|D1404|CDI|E|GLOBAL CARS|Mensuel de 1650,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||6|45|20514|31182|
2021-03-10T17:53:49.000Z|31182|I1606|CDI|E|PIMENT INTERIM||Temps plein||4|78|11700|31182|
2021-03-10T03:01:57.000Z|31182|G1803|CDI|D|||Temps plein|||56|12274|31182|
2021-03-02T16:35:03.000Z|31182|I1604|CDI|D||Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||3|45|16464|31182|
2021-02-24T14:26:48.000Z|31182|K1302|CDI|D|ADOM'SERVICES|Mensuel de 1628,00 Euros à 1688,00 Euros sur 12 mois|Temps plein||6|88|11456|31182|
2021-02-23T11:38:59.000Z|31182|F1201|CDI|E|MATEOS ELECTRICITE|Horaire de 10,25 Euros à 13,50 Euros sur 12 mois|Temps plein||3|43|13213|31182|
2021-02-23T10:53:18.000Z|31182|J1304|CDI|D|Liveli by Sodexo||Temps plein||||11448|31182|
2021-02-18T09:12:55.000Z|31182|I1604|CDD|D|GROUPE ALVAREZ||Temps plein||2|45|16528|31182|
2021-02-18T05:57:53.000Z|31182|D1301|CDI|E||Annuel de 28000,00 Euros ï¿½ 33000,00 Euros|Temps plein|||47|14289|31182|
2021-02-09T15:17:11.000Z|31182|D1102|CDI|E|HYPERMARCHE CASINO|Mensuel de 1600,00 Euros sur 13 mois|Temps plein||6|47|11573|31182|
2021-02-02T05:59:49.000Z|31182|J1304|CDD|E|Liveli||Temps plein||||11448|31182|
2021-03-04T05:48:09.000Z|31182|M1203|MIS|D|Temporis||Temps plein|||78|12793|31182|
2021-03-02T22:25:13.000Z|31182|M1203|MIS|S|TEMPORIS||Temps plein|||78|12793|31182|
2021-02-08T15:12:42.000Z|31182|I1310|MIS|D|VALORIS EMPLOI||Temps plein||3|78||31182|
2021-01-26T12:08:11.000Z|31182|F1104|CDD|E|MATEOS ELECTRICITE|Mensuel de 1735,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||7|43|14105|31182|
2021-03-10T03:00:32.000Z|31182|G1601|CDI|E|||Temps plein|||56|12110|31182|
2021-02-25T08:50:24.000Z|31182|I1604|CDI|D|||Temps plein||||16446|31182|
2021-02-23T11:35:13.000Z|31182|F1602|CDI|E|MATEOS ELECTRICITE|Horaire de 10,25 Euros à 13,50 Euros sur 12 mois|Temps plein||3|43||31182|
2021-02-23T11:31:22.000Z|31182|F1202|CDI|E|MATEOS ELECTRICITE|Horaire de 10,25 Euros à 13,50 Euros sur 12 mois|Temps plein||3|43|12094|31182|
2021-02-23T11:19:27.000Z|31182|F1602|CDI|E|MATEOS ELECTRICITE|Horaire de 10,25 Euros à 12,50 Euros sur 12 mois|Temps plein||3|43|14643|31182|
2021-02-23T11:10:55.000Z|31182|F1602|CDI|E|MATEOS ELCTRICITE|Horaire de 10,25 Euros à 12,50 Euros sur 12 mois|Temps plein||3|43|38135|31182|
2021-02-22T10:04:52.000Z|31182|J1506|CDD|D||Mensuel de 1765,81 Euros sur 12 mois|Temps plein||6|87|15545|31182|
