dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T10:00:12.000Z|34199|G1501|SAI|E||Horaire de 10,25 Euros|Temps partiel||5|55|20500|34199|
2021-03-15T09:56:13.000Z|34199|N1103|MIS|E|APPEL INTERIM PEZENAS|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||5|78|17993|34199|
2021-03-11T16:48:17.000Z|34199|N1103|MIS|D|SAMSIC EMPLOI LANGUEDOC ROUSSILLON BEZIE||Temps plein||5|78||34199|
2021-03-08T11:57:56.000Z|34199|A1413|MIS|E|MISSIONS INTERIM|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||5|78|38571|34199|
2021-03-07T19:26:16.000Z|34199|D1214|CDD|E|CAPSULE52|Mensuel de 1561,00 Euros sur 12 mois|Temps plein||5|32|20556|34199|
2021-03-05T11:25:01.000Z|34199|D1403|CDI|D|PROFYLEX LA QUALITE AU JUSTE PRIX|Mensuel de 1560,00 Euros à 3000,00 Euros sur 12 mois|Temps plein||5|46||34199|
2021-03-03T15:50:34.000Z|34199|D1106|CDI|E|SARL MAILLET (sauf le mercredi).|Mensuel de 1667,00 Euros sur 12 mois|Temps plein||6|10|20560|34199|
2021-03-02T16:12:25.000Z|34199|D1507|CDI|E|PROVENC'HALLES|Horaire de 10,29 Euros sur 12 mois|Temps partiel||5|47|38124|34199|
2021-03-02T16:11:07.000Z|34199|D1507|CDD|E|PROVENC'HALLES|Horaire de 10,29 Euros sur 12 mois|Temps partiel||5|47|38124|34199|
2021-02-20T18:58:47.000Z|34199|K2101|CDI|D|||Temps plein||||13419|34199|
2021-02-05T16:28:31.000Z|34199|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|34199|
2021-03-16T10:02:38.000Z|34199|G1803|SAI|E||Horaire de 10,25 Euros|Temps plein||6|55|19430|34199|
2021-03-16T09:39:19.000Z|34199|G1803|CDD|E||Horaire de 10,25 Euros|Temps plein||5|56|19427|34199|
2021-03-11T17:28:40.000Z|34199|K1302|CDI|D|ADAPT|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|88|11255|34199|
2021-03-11T10:33:46.000Z|34199|G1803|CDD|E|LE ROYAL GLACIER|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||5|56|19427|34199|
2021-03-03T15:01:39.000Z|34199|K1302|CDD|E|Objectif Emergence Beziers||Temps plein||||11255|34199|
2021-02-27T22:39:18.000Z|34199|I1307|CDD|E|SAVAC SERVICES|Mensuel de 1554,62 Euros à 1744,21 Euros sur 12 mois|Temps plein||5|61||34199|
2021-02-26T14:03:52.000Z|34199|D1408|MIS|E|||Temps plein|||78||34199|
2021-02-25T10:16:10.000Z|34199|M1502|CDI|D|APPEL INTERIM PEZENAS|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||5|78|11863|34199|
2021-02-22T11:50:58.000Z|34199|I1604|CDI|E|||Temps plein||6|45|18316|34199|
