dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T16:53:36.000Z|35037|M1604|CDD|E|ASS LOISIRS ET CULTURES|Mensuel de 1770,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||7|55|11227|35037|
2021-03-10T15:38:18.000Z|35037|D1106|CDI|E|MON BON MARCHE|Horaire de 11,00 Euros sur 12 mois|Temps plein||6|47|20525|35037|
2021-03-09T06:21:05.000Z|35037|H2102|MIS|D|Randstad||Temps plein|||78||35037|
2021-03-09T06:08:37.000Z|35037|H2102|MIS|D|Randstad||Temps plein|||78||35037|
2021-03-08T13:06:17.000Z|35037|M1609|CDD|E|PAVLOPOULOS GERASIMOS|Mensuel de 1623,00 Euros sur 12 mois|Temps plein||5|86|19397|35037|
2021-03-08T09:43:30.000Z|35037|G1603|CDD|D|ASS LOISIRS ET CULTURES|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||1|55|14786|35037|
2021-03-05T16:44:12.000Z|35037|G1802|CDI|E|MC DONALD'S|Horaire de 10,25 Euros à 10,38 Euros sur 12 mois|Temps partiel||5|56|18850|35037|
2021-03-10T14:54:13.000Z|35037|G1203|CDI|E|ASS LOISIRS ET CULTURES|Mensuel de 920,00 Euros à 1000,00 Euros sur 12 mois|Temps partiel||7|55||35037|
2021-03-05T14:29:26.000Z|35037|K2202|CDD|E|Presta Net 35   Services|Horaire de 10,44 Euros à 10,44 Euros sur 12 mois|Temps partiel||3|81|16168|35037|
2021-03-04T13:00:28.000Z|35037|I1310|MIS|E|Start People|Horaire de 10,50 Euros|Temps plein|||78||35037|
2021-02-20T18:49:58.000Z|35037|H2604|MIS|E|||Temps plein|||78||35037|
2021-02-17T09:10:54.000Z|35037|J1507|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|18242|35037|
2021-02-03T09:18:34.000Z|35037|H2205|CDI|E|Randstad||Temps plein||||12069|35037|
2021-03-10T15:55:35.000Z|35037|I1307|CDI|E|Axxis Intérim et Recrutement Rennes|Horaire de 13,00 Euros ï¿½ 15,00 Euros|Temps plein||7|||35037|
2021-03-06T20:55:13.000Z|35037|H2206|MIS|E|Start People|Mensuel de 1800,00 Euros|Temps plein|||78|16611|35037|
2021-03-07T10:12:07.000Z|35037|F1606|CDD|E|MENCARELLI|Mensuel de 1850 Euros à 2000 Euros sur 12 mois|Temps plein||3|43|17619|35037|
2021-02-17T18:31:45.000Z|35037|I1304|CDI|E|ARTIS INDUSTRIE|Horaire de 12,00 Euros à 15,00 Euros sur 12 mois|Temps plein||7|78|19870|35037|
2021-02-05T14:01:22.000Z|35037|H3404|MIS|E|Start People|Horaire de 10,25 Euros|Temps plein|||78|17632|35037|
2021-02-03T09:15:34.000Z|35037|F1610|CDI|E|Randstad||Temps plein||||13830|35037|
