dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T13:19:07.000Z|64483|D1214|CDD|E||Horaire de 10,25 Euros à 10,99 Euros sur 12 mois|Temps partiel||6|47|20557|64483|
2021-03-15T10:47:25.000Z|64483|G1803|SAI|E|LE FLIBUSTIER||Temps partiel||6|56|19430|64483|
2021-03-15T09:50:57.000Z|64483|K1302|CDI|E||Horaire de 14,16 Euros|Temps partiel||5|97||64483|
2021-03-15T09:36:07.000Z|64483|G1605|CDI|D|TOKIKO||Temps plein||3|56|10826|64483|
2021-03-15T09:28:16.000Z|64483|G1803|SAI|E|LA PLANCHA||Temps plein||5|56|19427|64483|
2021-03-14T12:56:48.000Z|64483|M1502|CDI|E|MERCATO DE L'EMPLOI||Temps plein||||11863|64483|
2021-03-12T12:30:19.000Z|64483|I1203|SAI|E|LA RESERVE||Temps plein||6|55||64483|
2021-03-12T10:49:20.000Z|64483|G1703|SAI|E|HOTEL CHANTACO GOLF & WELLNESS||Temps plein||5|55|18325|64483|
2021-03-11T16:14:44.000Z|64483|G1501|CDD|E|ODALYS RESIDENCES|Horaire de 10,26 Euros à 10,26 Euros sur 12 mois|Temps partiel||5|55|20500|64483|
2021-03-11T09:57:21.000Z|64483|G1803|CDD|E|BELLINI||Temps plein||6|56|19427|64483|
2021-03-10T15:49:10.000Z|64483|K2204|CDD|E|PV-CP RESIDENCES EXPLOITATION|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|55||64483|
2021-03-10T14:49:16.000Z|64483|D1507|CDI|D|LIDL|Mensuel de 1401,00 Euros sur 13 mois|Temps partiel||3|47|14769|64483|
2021-03-09T16:59:22.000Z|64483|D1106|CDI|E|CONFISERIE PARIES||Temps plein||6|10|20568|64483|
2021-03-09T14:34:52.000Z|64483|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|64483|
2021-03-08T09:20:48.000Z|64483|G1803|SAI|E|LA VIEILLE AUBERGE||Temps plein||6|56|19427|64483|
2021-03-08T09:17:24.000Z|64483|G1605|CDD|E|LA VIEILLE AUBERGE||Temps plein||5|56|17846|64483|
2021-03-05T16:33:40.000Z|64483|G1203|CDD|E|ASSOCIATION CENTRE SOCIAL SAGARDIAN|Horaire de 10,25 Euros|Temps partiel||6|88||64483|
2021-03-05T11:01:45.000Z|64483|D1505|CDD|E|PYRENEES PARTA 'GE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||5|78|15487|64483|
2021-03-04T10:47:22.000Z|64483|G1603|SAI|D|HOTEL CHANTACO GOLF & WELLNESS||Temps plein||5|55|14813|64483|
2021-03-04T10:44:43.000Z|64483|G1501|SAI|D|HOTEL CHANTACO GOLF & WELLNESS||Temps partiel||5|55|20500|64483|
2021-03-04T04:06:34.000Z|64483|D1507|CDD|D|||Temps plein||||38123|64483|
2021-03-03T07:50:19.000Z|64483|N1105|MIS|D|Aquila Rh Biarritz||Temps plein|||78|16361|64483|
2021-03-02T15:58:09.000Z|64483|D1106|CDD|D|||Temps plein||6|10|20645|64483|
2021-03-02T15:11:19.000Z|64483|D1212|MIS|S|ADEQUAT INTERIM|Mensuel de 1555 Euros à 1650 Euros sur 12 mois|Temps plein||5|78|20610|64483|
2021-03-01T15:35:09.000Z|64483|M1609|CDD|E|HELIOS VISION||Temps plein||5|86|19397|64483|
2021-03-01T10:38:21.000Z|64483|A1203|CDI|D|ARRIJURIA SAP||Temps plein||5|81|16067|64483|
2021-02-27T04:58:29.000Z|64483|K2204|CDI|E|||Temps plein|||96|10571|64483|
2021-02-26T10:44:00.000Z|64483|K2204|CDI|E|CINEMA LE SELECT|Horaire de 10,25 Euros à 10,25 Euros|Temps partiel||6|59|10686|64483|
2021-02-25T15:29:10.000Z|64483|G1501|CDI|E|HELIANTHAL THALAZUR|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|55|20500|64483|
2021-02-24T11:42:17.000Z|64483|G1803|SAI|E|BAR BODEGA RESTAURANT CHEZ KAKO||Temps plein||5|56|19427|64483|
2021-02-19T06:49:48.000Z|64483|D1505|CDD|D|||Temps plein||5|47|15487|64483|
2021-01-11T14:49:34.000Z|64483|G1703|CDD|D|NEO SPHERE||Temps plein||5|85|18324|64483|
2021-01-11T14:48:21.000Z|64483|G1203|CDD|D|NEO SPHERE||Temps plein||5|85||64483|
2021-03-16T11:24:20.000Z|64483|K1304|CDI|E|Petits-fils Anglet||Temps plein|||88|10805|64483|
2021-03-15T15:05:14.000Z|64483|N1105|MIS|E|Samsic Emploi||Temps plein|||78|16355|64483|
2021-03-15T14:18:51.000Z|64483|I1604|CDI|E|TOMA INTERIM||Temps plein||6|78|18316|64483|
2021-03-12T14:51:13.000Z|64483|K1302|CDD|E|CAPVIE 64 PAYS BASQUE|Horaire de 10,56 Euros sur 12 mois|Temps partiel||6|88|11255|64483|
2021-03-12T05:39:08.000Z|64483|A1203|MIS|D|Aquila Rh||Temps plein|||78|17515|64483|
2021-03-11T10:04:42.000Z|64483|G1802|SAI|E|BELLINI||Temps plein||6|56|18850|64483|
2021-03-11T09:44:31.000Z|64483|G1604|SAI|E|BELLINI||Temps plein||6|56|17807|64483|
2021-03-11T04:41:32.000Z|64483|A1203|MIS|D|Aquila Rh Biarritz||Temps plein|||78|17515|64483|
2021-03-09T16:36:32.000Z|64483|K1304|SAI|E|CAMPING ITSAS MENDI|Mensuel de 1745,00 Euros sur 12 mois|Temps plein||5|55|14774|64483|
2021-03-08T15:00:28.000Z|64483|I1604|CDI|E|CENTRE LECLERC||Temps plein||2|47|18316|64483|
2021-03-08T03:10:33.000Z|64483|D1212|CDI|E|||Temps plein||||20523|64483|
2021-03-05T16:36:35.000Z|64483|K1304|SAI|D|CECILE ET LES TROIS FILLES||Temps partiel||5|68|14774|64483|
2021-03-05T14:52:24.000Z|64483|G1801|SAI|E|EUDIER JEAN PHILIPPE||Temps plein||5|56|11494|64483|
2021-03-05T14:45:08.000Z|64483|G1602|SAI|E|EUDIER JEAN PHILIPPE||Temps plein||5|56|12756|64483|
2021-03-04T16:05:43.000Z|64483|K1304|CDI|E|SHIVA|Horaire de 10,5 Euros à 12 Euros sur 12 mois|Temps partiel||6|88|14771|64483|
2021-03-02T09:39:13.000Z|64483|G1801|SAI|E|LE MAJESTIC BAR CINTRA||Temps plein||6|56|11494|64483|
2021-03-02T09:35:00.000Z|64483|G1801|SAI|E|LE MAJESTIC||Temps plein||6|56|15192|64483|
2021-03-02T04:09:18.000Z|64483|D1212|CDI|D|||Temps plein||||20523|64483|
