dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T09:20:05.000Z|49176|H2909|MIS|D|Randstad||Temps plein|||78|10535|49176|
2021-03-02T16:35:07.000Z|49176|M1607|CDD|D|SIEGE FICTIF|Horaire de 11,73 Euros à 14,43 Euros sur 12 mois|Temps plein||6|88|19365|49176|
2021-02-26T15:24:17.000Z|49176|G1203|CDD|D|RECREA'LION|Horaire de 10,62 Euros sur 12 mois|Temps partiel||6|93||49176|
2021-02-25T11:56:09.000Z|49176|G1502|CDD|E||Horaire de 10,25 Euros|Temps partiel||6|87||49176|
2021-02-09T15:19:56.000Z|49176|D1106|CDD|D|||Temps plein||5|10|20560|49176|
2020-11-27T16:13:06.000Z|49176|A1416|CDI|E|||Temps plein||||17399|49176|
2021-03-16T11:11:38.000Z|49176|K1304|CDI|D|Générale des Services Angers St Michel||Temps plein||||14771|49176|
2021-03-16T11:10:29.000Z|49176|K1304|CDI|D|Domicile Clean Segré|Horaire de 10,15 Euros|Temps plein|||81|10857|49176|
2021-03-05T11:15:50.000Z|49176|K1304|CDD|D|SIEGE FICTIF|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps partiel||5|88|10805|49176|
2021-03-04T14:49:49.000Z|49176|K1304|CDI|D|SIEGE FICTIF|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps partiel||6|88|10805|49176|
2021-02-22T10:58:37.000Z|49176|D1504|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|14259|49176|
2021-02-17T06:06:48.000Z|49176|A1203|CDI|E|||Temps plein|||96|16069|49176|
2021-02-17T06:06:01.000Z|49176|K1304|CDI|D|||Temps plein|||96|14771|49176|
2021-02-10T11:50:29.000Z|49176|H1503|CDI|D||Mensuel de 1558 Euros sur 12 mois|Temps plein||7|71||49176|
2021-03-12T09:07:54.000Z|49176|N1101|MIS|D|Randstad||Temps plein|||78|11679|49176|
2021-03-11T14:55:49.000Z|49176|K1207|CDI|E|S.O.S. VILLAGES D'ENFANTS|Annuel de 50000 Euros à 55000 Euros sur 12 mois|Temps plein||9|87|14583|49176|
2021-03-11T12:08:47.000Z|49176|M1705|CDI|E|ELIVIA||Temps plein||9|82|11849|49176|
2021-03-10T08:52:54.000Z|49176|G1804|CDI|E|||Temps plein||||19452|49176|
2021-03-09T07:46:37.000Z|49176|D1403|CDI|E|Randstad||Temps plein|||||49176|
2021-03-07T03:10:31.000Z|49176|K1303|CDI|D|Domicile Clean Segré||Temps plein|||81||49176|
2021-03-05T08:48:13.000Z|49176|G1804|CDI|E|||Temps plein||||12602|49176|
2021-02-26T11:49:40.000Z|49176|F1603|CDI|E|ANJOU ENERGIE|Mensuel de 2002,04 Euros sur 12 mois|Temps plein||4|43|13966|49176|
2021-02-25T15:57:44.000Z|49176|H2502|CDI|E|Randstad||Temps plein||||12214|49176|
2021-02-23T18:58:08.000Z|49176|K1304|CDD|E|S.O.S. VILLAGES D'ENFANTS|Annuel de 19000 Euros à 21000 Euros sur 12 mois|Temps partiel||6|87|10846|49176|
2021-02-23T18:56:44.000Z|49176|K1304|CDI|E|S.O.S. VILLAGES D'ENFANTS|Annuel de 19000 Euros à 21000 Euros sur 12 mois|Temps partiel||6|87|10846|49176|
2021-02-16T10:09:50.000Z|49176|G1804|CDI|E|||Temps plein||||19452|49176|
2021-02-12T09:03:27.000Z|49176|H2504|CDI|D|ELIVIA||Temps plein||3|10||49176|
2021-02-11T11:09:26.000Z|49176|G1804|CDI|E|||Temps plein||||12602|49176|
2021-01-11T06:02:07.000Z|49176|H2502|CDI|D|Randstad||Temps plein||||12214|49176|
2021-01-05T09:59:30.000Z|49176|H2101|CDI|D|AGRO OUEST SERVICES||Temps plein||3|10|14012|49176|
2020-12-11T02:52:10.000Z|49176|H1403|CDI|E|||Temps plein|||46||49176|
2021-03-12T14:02:08.000Z|49176|D1105|CDI|E|||Temps plein||||17862|49176|
2021-03-09T11:48:20.000Z|49176|F1302|MIS|E|Start People|Horaire de 10,50 Euros ï¿½ 14,00 Euros|Temps plein|||78||49176|
2021-03-09T11:46:06.000Z|49176|F1302|MIS|E|Start People|Horaire de 10,50 Euros ï¿½ 13,50 Euros|Temps plein|||78||49176|
2021-03-08T03:52:28.000Z|49176|M1203|CDI|E|Kolibri Consulting||Temps plein||||12786|49176|
2021-03-05T16:08:43.000Z|49176|N4105|CDD|D|POINT P|Mensuel de 1811,69 Euros sur 12 mois|Temps plein||3|23||49176|
2021-03-04T13:50:10.000Z|49176|M1203|CDI|E|Fed Finance||Temps plein||||12786|49176|
2021-01-25T02:59:41.000Z|49176|J1501|CDI|E|||Temps plein||||10891|49176|
2021-03-15T21:39:25.000Z|49176|I1304|CDI|E|Menway Emploi||Temps plein||||19870|49176|
2021-03-09T11:54:28.000Z|49176|H2206|MIS|E|Start People|Horaire de 10,50 Euros ï¿½ 12,60 Euros|Temps plein|||78|16611|49176|
2021-03-08T03:04:57.000Z|49176|I1604|CDI|E|||Temps plein||||16528|49176|
2021-02-20T16:57:51.000Z|49176|J1502|CDD|D|||Temps plein||||15551|49176|
