dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-22T14:37:00.000Z|94071|M1607|CDD|E|D2M (DISTRIBUTION DE MATERIEL MEDICAL)|Mensuel de 1800,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||5|46|11183|94071|
2021-02-04T16:33:39.000Z|94071|N4105|CDI|E|A.J.C. DE BASTOS||Temps plein||6|43|11999|94071|
2021-03-15T13:27:01.000Z|94071|N1103|CDI|D|||Temps plein||||16276|94071|
2021-03-11T13:45:56.000Z|94071|K1302|CDI|E|ONELA Saint Maur les Fossées||Temps plein||||11255|94071|
2021-03-08T11:47:00.000Z|94071|B1806|CDI|D||Mensuel de 1554,58 Euros sur 12 mois|Temps plein||1|31||94071|
2021-03-05T11:57:16.000Z|94071|K1304|CDI|E|FIRMIN SERVICES|Horaire de 10,76 Euros sur 12 mois|Temps partiel||5|96|14774|94071|
2021-02-25T14:30:24.000Z|94071|K1302|CDI|D|OMEGA|Horaire de 10,25 Euros|Temps partiel||6|88||94071|
2021-02-24T10:03:41.000Z|94071|N1103|CDI|D|Groupe Saint Gobain|Mensuel de 1700,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|46|16276|94071|
2021-01-05T11:36:12.000Z|94071|K1207|CDI|D|AUVM|Mensuel de 1700,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|87|16740|94071|
2020-12-18T12:23:52.000Z|94071|K1207|CDI|D|AUVM|Mensuel de 2000,00 Euros à 2600,00 Euros sur 12 mois|Temps plein||6|87|14597|94071|
2021-03-16T11:15:26.000Z|94071|K1304|CDI|D|Centre Services Sucy En Brie||Temps partiel||||10857|94071|
2021-03-15T13:00:51.000Z|94071|F1201|CDI|E|||Temps plein||||13209|94071|
2021-03-14T20:59:18.000Z|94071|F1301|MIS|E|Alterego Intérim||Temps plein|||78|15432|94071|
2021-03-14T16:45:32.000Z|94071|K1802|CDI|E|LA CENTRALE DE FINANCEMENT||Temps plein||||11792|94071|
2021-03-12T09:36:30.000Z|94071|M1501|CDI|E|RANDSTAD|Annuel de 30000 Euros sur 12 mois|Temps plein||8|78|11280|94071|
2021-03-11T14:50:17.000Z|94071|F1105|CDI|E|DESAGES CONSULTANTS|Annuel de 50000 Euros à 55000 Euros sur 12 mois|Temps plein||9|71|15270|94071|
2021-03-11T15:24:13.000Z|94071|F1104|CDD|E|GIF Emploi|Annuel de |Temps plein||||14028|94071|
2021-03-10T10:59:11.000Z|94071|D1504|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|14259|94071|
2021-03-10T09:10:45.000Z|94071|C1102|MIS|D|FAB TALENTS|Annuel de 25000 Euros à 30000 Euros sur 12 mois|Temps plein||6|78|13354|94071|
2021-03-09T14:17:30.000Z|94071|H3301|CDI|E|HEINEKEN FRANCE|Mensuel de 1810,00 Euros à 1977,00 Euros sur 13 mois|Temps plein||7|64|12981|94071|
2021-03-08T15:00:23.000Z|94071|F1602|MIS|E|DLSI|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|14635|94071|
2021-03-08T03:16:05.000Z|94071|H1404|CDI|D|||Temps plein||||13683|94071|
2021-03-07T09:18:10.000Z|94071|G1602|CDI|D|||Temps plein||||19354|94071|
2021-03-06T08:56:27.000Z|94071|J1506|CDI|D|||Temps plein||||15545|94071|
2021-03-05T17:14:24.000Z|94071|N1101|MIS|E|CRIT INTERIM|Horaire de 11,75 Euros à 11,75 Euros sur 12 mois|Temps plein||6|78|11686|94071|
