dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T09:05:34.000Z|69383|M1605|CDI|D|CARSAT-RA|Mensuel de 1796,00 Euros à 1797,00 Euros sur 14 mois|Temps plein||5|84|19774|69383|
2021-03-12T01:37:30.000Z|69383|M1607|CDI|D|ADEQUAT INTERIM|Mensuel de 2250,00 Euros à 2750,00 Euros sur 12 mois|Temps plein||5|78|11183|69383|
2021-03-11T16:51:02.000Z|69383|G1203|CDD|D|Conseil Departemental du Rhône|Mensuel de 1700,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|84||69383|
2021-03-11T13:34:11.000Z|69383|M1601|CDI|D|Phone Regie||Temps plein|||||69383|
2021-03-10T15:39:50.000Z|69383|K1304|CDD|E||Mensuel de 1800,00 Euros à 1820,00 Euros sur 12 mois|Temps plein||2|88|15382|69383|
2021-03-10T12:18:44.000Z|69383|M1609|CDI|D||Mensuel de 1750,00 Euros à 1950,00 Euros sur 12 mois|Temps plein||6|86|19397|69383|
2021-03-09T17:03:44.000Z|69383|K1802|CDD|D|HCL SIEGE ADMINISTRATIF|Mensuel de 1827,00 Euros sur 12 mois|Temps plein||6|86|11820|69383|
2021-03-09T16:20:50.000Z|69383|C1102|CDD|E|CETIM|Mensuel de 1650,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||6|66|11773|69383|
2021-03-09T13:39:14.000Z|69383|K2112|CDI|E|CIBC RHONE|Mensuel de 1800,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||8|85||69383|
2021-03-09T11:48:56.000Z|69383|A1203|MIS|E|ABALONE TT LYON|Horaire de 10,50 Euros à 11,50 Euros sur 12 mois|Temps plein||2|78|17480|69383|
2021-03-08T17:03:17.000Z|69383|G1603|CDI|D||Horaire de 10,25 Euros|Temps plein||6|56|14813|69383|
2021-03-08T15:17:47.000Z|69383|I1203|CDI|E|APLEONA HSG SAS|Annuel de 23000,00 Euros à 25000,00 Euros sur 13 mois|Temps plein||6|81|15058|69383|
