dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T10:23:23.000Z|62643|D1507|CDD|E||Horaire de 10,25 Euros|Temps plein||6|47|38100|62643|
2021-03-15T20:44:50.000Z|62643|M1203|CDI|E|||Temps plein||||15368|62643|
2021-03-11T12:32:43.000Z|62643|F1202|CDI|E|||Temps plein||||12099|62643|
2021-02-23T11:23:06.000Z|62643|C1503|CDI|E|PAS DE CALAIS HABITAT - OPH 62||Temps plein||9|68||62643|
2021-01-25T11:58:43.000Z|62643|M1805|CDI|D|||Temps plein||7|62|10964|62643|
2021-02-21T17:02:44.000Z|62643|C1504|LIB|D|||Temps plein||||10362|62643|
2021-02-20T08:45:47.000Z|62643|C1504|LIB|D|||Temps plein||||10362|62643|
2021-03-11T09:41:35.000Z|62643|F1202|MIS|E|Randstad||Temps plein|||78||62643|
2021-03-05T03:08:03.000Z|62643|J1103|CDI|D|||Temps plein||||12626|62643|
2021-02-09T03:00:23.000Z|62643|C1504|LIB|D|||Temps plein||||13464|62643|
2021-01-26T12:00:45.000Z|62643|J1506|CDD|D|||Temps plein||6|88|15545|62643|
