dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-26T04:53:13.000Z|13083|H3101|CDD|D|||Temps plein||||17146|13083|
2021-02-23T19:34:04.000Z|13083|D1507|CDD|D|ECOLE SUPERIEURE DE FORMATION EN ALTERNANCE||Temps plein||||14811|13083|
2021-02-06T05:01:39.000Z|13083|H2102|MIS|E|Randstad||Temps plein|||78||13083|
2021-01-26T05:45:29.000Z|13083|H2102|MIS|D|Randstad||Temps plein|||78||13083|
2021-03-14T21:04:17.000Z|13083|G1602|CDI|E|||Temps plein||||12756|13083|
2021-03-15T10:42:10.000Z|13083|N1303|MIS|E|STATT INTERIM|Horaire de 10,50 Euros à 11,50 Euros sur 12 mois|Temps plein||6|78|12360|13083|
2021-02-23T09:21:29.000Z|13083|M1203|CDI|E|FROID CONTROLE|Mensuel de 1800,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||6|33||13083|
2021-02-18T08:31:12.000Z|13083|F1607|MIS|S|ADEQUAT INTERIM|Mensuel de 1650 Euros à 2250 Euros sur 12 mois|Temps plein||5|78|38497|13083|
2021-03-09T11:14:13.000Z|13083|M1203|CDD|E|SAMSIC EMPLOI PACA AVIGNON 2|Annuel de 26000,00 Euros à 32000,00 Euros sur 12 mois|Temps plein||8|78|12786|13083|
2021-03-15T11:47:45.000Z|13083|F1301|MIS|E|TOUSSAINT Virginie|Horaire de 14,00 Euros à 16,00 Euros sur 12 mois|Temps plein||2|78|15432|13083|
2021-03-08T03:58:16.000Z|13083|F1608|MIS|D|||Temps plein|||78|11690|13083|
2021-01-19T02:52:57.000Z|13083|C1504|LIB|D|||Temps plein||||16963|13083|
