dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-11T13:50:37.000Z|62737|J1507|CDD|E|People &amp; Baby||Temps plein||||18238|62737|
2021-03-10T16:10:57.000Z|62737|F1703|MIS|E|IMMEDIA Services - LIEVIN||Temps plein|||78|16250|62737|
2021-02-16T09:32:24.000Z|62737|H2913|MIS|E|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|78|19468|62737|
2021-03-15T09:02:08.000Z|62737|H1102|CDI|E|proch'emploi||Temps plein||8|43||62737|
2021-03-15T08:48:29.000Z|62737|H1202|CDI|E|proch'emploi||Temps plein||8|43||62737|
2021-03-01T16:56:34.000Z|62737|I1604|CDI|D|2 B C A R S|Horaire de 10,25 Euros à 13,00 Euros sur 12 mois|Temps plein||6|45|16446|62737|
2021-02-17T09:11:38.000Z|62737|H2902|MIS|D|Randstad||Temps plein|||78|11974|62737|
2021-02-17T09:08:24.000Z|62737|H2913|MIS|D|Randstad||Temps plein|||78|12603|62737|
2021-02-12T03:01:35.000Z|62737|C1504|LIB|D|||Temps plein||||13464|62737|
2021-01-07T18:23:42.000Z|62737|F1603|MIS|D|IMMEDIA SERVICES||Temps plein||2|78|17838|62737|
