dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T15:37:58.000Z|57474|D1106|CDI|E|BOUCHERIE TAILLEUR|Horaire de 10,25 Euros|Temps plein||5|47|20559|57474|
2021-03-09T14:48:55.000Z|57474|K1304|CDI|D|ADAD SERVICES|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|88|10805|57474|
2021-03-02T09:49:56.000Z|57474|D1209|CDD|E|LE PETIT NICE|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|47|15095|57474|
2021-03-01T18:39:25.000Z|57474|J1305|CDI|D|TRANSPORTS BUTTGEN|Mensuel de 1600,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||3|86|38052|57474|
2021-03-01T18:32:41.000Z|57474|J1305|CDI|D|TRANSPORTS BUTTGEN|Mensuel de 1800,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||3|86|10927|57474|
2021-03-15T18:57:40.000Z|57474|D1214|CDD|E|YVES ROCHER RENNES|Mensuel de 1554,62 Euros à 1554,62 Euros sur 12 mois|Temps plein||5|68|20569|57474|
2021-03-12T10:48:30.000Z|57474|D1301|CDI|E|GRANDVISION FRANCE|Annuel de 32500 Euros à 40000 Euros sur 12 mois|Temps plein||9|47|14289|57474|
2021-02-20T10:52:02.000Z|57474|M1203|CDI|E||Annuel de 25000,00 Euros ï¿½ 32000,00 Euros|Temps plein|||69|15368|57474|
2021-02-17T07:53:48.000Z|57474|D1507|CDI|D|||Temps plein||5|47|38103|57474|
2021-03-08T20:13:29.000Z|57474|D1208|CDD|E|YVES ROCHER RENNES|Mensuel de 1554,62 Euros à 1554,62 Euros sur 12 mois|Temps plein||6|68|14890|57474|
2021-02-15T16:52:25.000Z|57474|C1504|LIB|D|||Temps plein||||13464|57474|
