dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2020-12-15T08:58:05.000Z|83153|K1303|CDD|E||Horaire de 10,25 Euros|Temps partiel||5|88|11180|83153|
2021-03-15T10:11:31.000Z|83153|K1304|CDD|E|AIDES MENAGERES A DOMICILE|Horaire de 10,25 Euros à 10,45 Euros sur 12 mois|Temps partiel||6|88|10805|83153|
2021-02-10T22:03:07.000Z|83153|J1303|CDI|D|ROC MARINE|Horaire de 11,77 Euros|Temps partiel||6|86|11265|83153|
2021-03-10T15:50:50.000Z|83153|F1704|MIS|E|RAS 750|Horaire de 10,49 Euros à 10,50 Euros sur 12 mois|Temps plein||1|78|16357|83153|
2021-02-28T16:59:12.000Z|83153|G1602|CDI|D|||Temps plein||||19354|83153|
2021-02-23T11:35:10.000Z|83153|F1704|MIS|E|RAS 750|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||1|78|16352|83153|
2021-02-11T11:52:02.000Z|83153|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|83153|
2021-02-04T09:20:08.000Z|83153|I1601|CDI|E||Horaire de 10,25 Euros sur 12 mois|Temps plein||7|47|19832|83153|
2021-03-02T11:31:58.000Z|83153|I1309|CDD|E|||Temps plein||7|33|14619|83153|
2021-03-02T11:10:21.000Z|83153|H2207|CDD|E|||Temps plein||3|33|14544|83153|
2021-02-28T16:58:08.000Z|83153|G1602|CDI|D|||Temps plein||||13861|83153|
2021-02-23T11:27:58.000Z|83153|F1703|MIS|E|RAS 750|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||3|78|16250|83153|
2021-02-23T10:30:18.000Z|83153|H2206|MIS|E|TEAM INTERIM|Horaire de 11,00 Euros à 12,50 Euros sur 12 mois|Temps plein||2|78||83153|
2021-02-21T17:01:01.000Z|83153|C1504|LIB|D|||Temps plein||||16963|83153|
2021-03-11T11:21:03.000Z|83153|K1303|CDI|E|KANGOUROU KIDS|Horaire de 10,86 Euros à 11,94 Euros sur 12 mois|Temps partiel||5|88||83153|
2021-03-10T08:49:09.000Z|83153|J1102|CDI|E|||Temps plein||||16591|83153|
2021-03-02T17:44:13.000Z|83153|J1506|CDI|E|||Temps plein||||15545|83153|
2021-02-23T13:35:27.000Z|83153|J1501|CDI|D|KORIAN LES PINS BLEUS MAISON DE RETRAITE|Mensuel de 1700,00 Euros sur 12 mois|Temps plein||6|87|10893|83153|
