dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T11:19:25.000Z|37266|K1302|CDI|D|Senior Compagnie Tours||Temps plein||||11453|37266|
2021-03-10T09:18:43.000Z|37266|H2912|CDI|E|SOCIETE NOUVELLE SOURDILLON|Mensuel de 1600,00 Euros à 1700,00 Euros sur 13 mois|Temps plein||3|28||37266|
2021-03-02T19:26:12.000Z|37266|F1611|CDI|D|V.I.F. -FACADES|Horaire de 10,25 Euros à 13,60 Euros sur 12 mois|Temps plein||1|43|18289|37266|
2021-03-02T19:20:37.000Z|37266|F1611|CDI|D|VIF FACADES|Horaire de 10,25 Euros à 13,60 Euros sur 12 mois|Temps plein||1|43|15031|37266|
2021-02-28T08:56:52.000Z|37266|K2503|CDI|E|People &amp; Baby||Temps plein||||10606|37266|
2021-01-30T12:56:10.000Z|37266|F1611|MIS|E|Randstad||Temps plein|||78|15029|37266|
2021-03-11T11:20:02.000Z|37266|F1503|CDI|E|AVANTAGE INTERIM|Horaire de 10,50 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|11952|37266|
2021-03-11T11:09:47.000Z|37266|F1503|MIS|E|AVANTAGE INTERIM|Horaire de 10,5 Euros à 13 Euros sur 12 mois|Temps plein||3|78|11952|37266|
2021-03-11T10:46:01.000Z|37266|F1610|MIS|E|AVANTAGE INTERIM|Horaire de 10,5 Euros à 13 Euros sur 12 mois|Temps plein||3|78|13822|37266|
2021-03-15T17:15:44.000Z|37266|I1604|CDI|E|NEW JOB|Horaire de 11 Euros à 13 Euros sur 12 mois|Temps plein||4|78|16528|37266|
2021-03-15T10:49:27.000Z|37266|N4101|MIS|E|SOLANO EMPLOI|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||6|78|13231|37266|
2021-03-10T14:53:14.000Z|37266|K2107|CDD|D|Complétude|Horaire de 14,47 Euros ï¿½ 19,47 Euros|Temps partiel||5|85|18173|37266|
2021-03-05T12:02:09.000Z|37266|K2107|CDD|D|Complétude|Horaire de 13,40 Euros ï¿½ 18,40 Euros|Temps plein||5|85|18173|37266|
2021-03-01T15:24:19.000Z|37266|F1602|MIS|E|SIM AGENCE D'EMPLOI|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|14635|37266|
2021-02-18T13:36:38.000Z|37266|D1202|CDI|E|BEST OF COIFFURE|Mensuel de 1587,00 Euros à 1587,00 Euros sur 12 mois|Temps plein||3|96|12688|37266|
2021-02-01T10:32:13.000Z|37266|N4101|CDI|E|TRANSPORTS CHRISTIAN BENINGA|Horaire de 10,49 Euros à 10,50 Euros sur 12 mois|Temps plein||4|49|13132|37266|
