dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T10:41:45.000Z|83016|G1605|CDD|D|LA CAUQUIERE|Mensuel de 1750 Euros à 1850 Euros sur 12 mois|Temps plein||6|55|17846|83016|
2021-03-04T12:18:34.000Z|83016|M1605|CDI|E|SECOV LE BEAUSSET|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|69||83016|
2021-02-25T10:41:14.000Z|83016|D1106|CDD|E||Horaire de 10,25 Euros|Temps partiel||6|10|20560|83016|
2021-02-21T05:11:44.000Z|83016|M1603|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|15044|83016|
2021-02-18T09:27:16.000Z|83016|I1203|CDD|D||Horaire de 10,25 Euros|Temps plein||3|84||83016|
2021-02-12T17:25:32.000Z|83016|D1507|MIS|E|RAS 750|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|78|14769|83016|
2021-03-16T09:19:24.000Z|83016|K1304|CDD|E|AIDES MENAGERES A DOMICILE|Horaire de 10,25 Euros à 10,45 Euros sur 12 mois|Temps partiel||6|88|10805|83016|
2021-03-15T20:50:43.000Z|83016|H1303|CDI|E|||Temps plein||||11063|83016|
2021-03-12T09:09:17.000Z|83016|H1303|CDI|E|Groupe Fed||Temps plein||||11063|83016|
2021-02-25T13:01:42.000Z|83016|J1307|CDI|D|||Temps plein||||18027|83016|
2021-02-17T13:07:31.000Z|83016|K1304|CDI|E|Petits-fils Sanary||Temps plein||||10805|83016|
2021-03-10T10:36:57.000Z|83016|D1104|CDD|E|LA CAUQUIERE|Mensuel de 2200,00 Euros sur 12 mois|Temps plein||6|55|12592|83016|
2021-03-08T13:50:42.000Z|83016|F1201|CDI|E|Groupe Fed||Temps plein||||13214|83016|
2021-03-05T13:10:20.000Z|83016|K1302|CDI|E|Petits-fils Sanary||Temps plein||||11453|83016|
2021-03-04T12:32:12.000Z|83016|K1902|CDI|E|SECOV LE BEAUSSET|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|69|11252|83016|
2021-03-04T12:20:26.000Z|83016|I1401|CDI|E|SECOV LE BEAUSSET|Mensuel de 1700,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|69|19841|83016|
2021-03-04T12:16:52.000Z|83016|M1203|CDI|E|SECOV LE BEAUSSET|Mensuel de 2200,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||6|69||83016|
2021-03-04T10:51:22.000Z|83016|K1304|CDI|E|PLUS ZEN LA VIE|Horaire de 10,25 Euros à 10,53 Euros sur 12 mois|Temps partiel||5|81|10857|83016|
2021-03-02T13:28:27.000Z|83016|K1303|CDD|D|||Temps plein||||11480|83016|
2021-03-01T16:47:10.000Z|83016|F1704|MIS|D|DOMINO PROVENCE INTERIM|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||1|78|16352|83016|
2021-02-22T13:12:16.000Z|83016|K1304|CDD|D|SHIVA|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps partiel||2|88|10857|83016|
2021-02-17T13:00:51.000Z|83016|K1302|CDI|E|Petits-fils Sanary||Temps plein||||11453|83016|
2021-02-17T12:57:35.000Z|83016|K1302|CDI|E|Petits-fils Sanary||Temps plein||||11453|83016|
2021-02-14T16:00:27.000Z|83016|H2502|CDI|E|Randstad||Temps plein|||||83016|
2021-01-25T10:23:28.000Z|83016|K1304|CDI|D|O2 ST CYR SUR MER|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps partiel||5|96|10857|83016|
2021-03-08T13:51:00.000Z|83016|F1201|CDI|E|Groupe Fed||Temps plein||||13211|83016|
2021-02-26T03:02:17.000Z|83016|C1504|LIB|D|||Temps plein||||10362|83016|
2021-03-11T11:01:54.000Z|83016|K1303|CDI|E|KANGOUROU KIDS|Horaire de 10,86 Euros à 11,94 Euros sur 12 mois|Temps partiel||5|88||83016|
2021-03-10T10:46:25.000Z|83016|G1602|CDD|E|LA CAUQUIERE|Mensuel de 2300,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|55|12196|83016|
2021-03-09T15:23:14.000Z|83016|K1303|CDI|D|O2 ST CYR SUR MER|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps partiel||5|81||83016|
2021-03-04T11:00:13.000Z|83016|K1303|CDI|E|PLUS ZEN LA VIE|Horaire de 10,25 Euros à 10,59 Euros sur 12 mois|Temps partiel||5|81||83016|
2021-02-26T11:22:59.000Z|83016|M1805|CDI|E|||Temps plein||||14156|83016|
2021-02-24T02:57:38.000Z|83016|C1504|LIB|D|||Temps plein||||13464|83016|
2021-01-29T14:21:45.000Z|83016|M1805|CDI|S|JBM BUREAU MEDICAL - EXPECTRA|Annuel de 43000,00 Euros sur 12 mois|Temps plein||8|78|14153|83016|
