dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T08:41:40.000Z|64348|H2909|MIS|D|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|78|10535|64348|
2021-03-10T08:51:41.000Z|64348|M1607|MIS|E|RANDSTAD|Mensuel de 1900 Euros sur 12 mois|Temps plein||6|78|19364|64348|
2021-03-09T14:35:19.000Z|64348|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|64348|
2021-03-08T08:34:52.000Z|64348|G1603|CDI|D|||Temps plein||||14813|64348|
2021-02-24T08:58:41.000Z|64348|K2204|CDD|D|CHARLES FERRER|Horaire de 10,25 Euros|Temps partiel||5|81||64348|
2021-01-07T09:10:25.000Z|64348|K2303|CDD|D|ACTES |Mensuel de 1589,03 Euros sur 12 mois|Temps plein||1|38|10400|64348|
2021-01-06T16:13:30.000Z|64348|N1103|CDI|E|FEU VERT|Mensuel de 1700,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|45||64348|
2021-03-16T02:55:05.000Z|64348|D1211|CDI|E|INTERSPORT||Temps plein||||20571|64348|
2021-03-15T11:29:13.000Z|64348|M1501|CDI|E|APR SERVICES|Horaire de 13 Euros à 13 Euros sur 12 mois|Temps partiel||6|88|15369|64348|
2021-03-12T17:09:48.000Z|64348|D1407|CDI|D|SOC TOUJAS ET COLL||Temps plein||7|46|11402|64348|
2021-03-11T11:51:14.000Z|64348|N4103|CDD|D|GEIQ TRANSPORTS DE L'ARTOIS & LITTORAL|Mensuel de 1542,00 Euros sur 12 mois|Temps plein||5|78|12898|64348|
2021-03-08T04:56:37.000Z|64348|D1401|CDI|D|||Temps plein||||12748|64348|
2021-03-01T10:28:35.000Z|64348|D1401|CDI|E|GROUPE SAINT GOBAIN|Mensuel de 1750,00 Euros à 1750,00 Euros sur 12 mois|Temps plein||8|46|12748|64348|
2021-02-23T15:46:08.000Z|64348|D1404|CDI|E|KIA-SEAT-SUZUKI-MITSUBISHI||Temps plein||8|45|20514|64348|
2021-02-23T07:46:07.000Z|64348|A1203|CDD|E|HORIZON VERT ENTRETIEN|Mensuel de 1555,00 Euros à 1555,00 Euros sur 12 mois|Temps plein||2|81|16069|64348|
2021-02-20T19:00:50.000Z|64348|D1401|CDI|E|||Temps plein||||12748|64348|
2021-02-17T11:06:47.000Z|64348|N1103|CDI|D|GROUPE SAINT GOBAIN|Mensuel de 1600,00 Euros à 1750,00 Euros sur 12 mois|Temps plein||6|46|16276|64348|
2021-01-29T19:20:17.000Z|64348|G1602|CDI|E|Delisaveurs||Temps plein|||56|13863|64348|
2021-01-28T11:35:25.000Z|64348|M1302|CDI|E|ACTES|Annuel de 35000,00 Euros à 42000,00 Euros sur 13 mois|Temps plein||8|38|38660|64348|
2020-12-22T21:00:29.000Z|64348|G1602|CDI|E|Delisaveurs||Temps partiel|||56|13863|64348|
2020-12-11T14:46:18.000Z|64348|N4103|CDD|D|GEIQ TRANSPORTS DE L'ARTOIS & LITTORAL|Mensuel de 1542 Euros sur 12 mois|Temps partiel||5|78|12898|64348|
2021-03-15T12:23:58.000Z|64348|K1302|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 10,35 Euros sur 12 mois|Temps partiel||5|88|11453|64348|
2021-03-15T07:14:51.000Z|64348|D1212|CDI|E|||Temps plein||8||13869|64348|
2021-03-14T23:20:33.000Z|64348|H2401|CDD|D|JB CUIR|Mensuel de 1560,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||1|95|17497|64348|
2021-03-12T16:47:56.000Z|64348|D1407|CDD|D|GEDONE TECHNOLOGIES|Mensuel de 1570 Euros à 3500 Euros sur 12 mois|Temps plein||6|62|20291|64348|
2021-03-12T16:45:51.000Z|64348|D1402|CDD|D|GEDONE TECHNOLOGIES|Mensuel de 2500 Euros à 6000 Euros sur 12 mois|Temps plein||6|62||64348|
2021-03-12T15:50:10.000Z|64348|A1101|CDD|D|TRENVI||Temps plein||2|02|20405|64348|
2021-03-12T13:24:25.000Z|64348|H2102|MIS|D|SAMSIC INDOORS|Mensuel de 1565,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||3|78||64348|
2021-03-12T09:08:12.000Z|64348|H2901|MIS|D|Randstad||Temps plein|||78|16520|64348|
2021-03-11T11:57:55.000Z|64348|D1404|CDI|E|||Temps plein||8|45|12740|64348|
2021-03-11T10:39:43.000Z|64348|H1403|MIS|E|Start People|Mensuel de 1680,00 Euros ï¿½ 1680,00 Euros|Temps plein|||78|10553|64348|
2021-03-11T10:18:19.000Z|64348|M1805|MIS|D|Start People|Horaire de 15,00 Euros ï¿½ 16,00 Euros|Temps plein|||78|15569|64348|
2021-03-11T09:22:03.000Z|64348|M1203|MIS|E|Randstad||Temps plein|||78|11213|64348|
2021-03-10T03:06:21.000Z|64348|C1504|LIB|D|||Temps plein||||13464|64348|
2021-03-05T10:55:52.000Z|64348|K1302|CDD|D|ADHAP SERVICES|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88|11453|64348|
2021-03-03T17:59:42.000Z|64348|D1407|CDI|D|CHAUSSON MATERIAUX||Temps plein||8|46|20291|64348|
2021-03-03T11:44:15.000Z|64348|D1407|CDI|E|AROBASE TRAVAIL TEMPORAIRE||Temps plein||6|78|20291|64348|
2021-03-02T12:37:25.000Z|64348|I1607|CDD|E|BIKE AVENUE||Temps plein||7|45|16521|64348|
2021-03-02T16:01:46.000Z|64348|H1403|MIS|D|Start People|Horaire de 10,50 Euros ï¿½ 11,00 Euros|Temps plein|||78|10553|64348|
2021-03-02T03:14:11.000Z|64348|C1504|LIB|D|||Temps plein||||13464|64348|
2021-02-26T03:02:08.000Z|64348|C1504|LIB|D|||Temps plein||||10362|64348|
2021-02-23T08:59:10.000Z|64348|K1302|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||5|88|11453|64348|
2021-02-22T16:29:23.000Z|64348|I1607|CDI|E|AGRIVISION||Temps plein||2|46||64348|
2021-02-22T15:13:30.000Z|64348|J1506|CDI|E|FONDATION JOHN BOST||Temps plein||9|86||64348|
2021-02-20T08:46:44.000Z|64348|C1504|LIB|D|||Temps plein||||13464|64348|
2021-02-19T17:05:01.000Z|64348|D1211|CDD|D|MAGNITUDE|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps partiel||5|82|20552|64348|
2021-02-18T11:58:10.000Z|64348|I1304|CDI|E|SARL CARRIQUIRY|Mensuel de 2000,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||7|25|19870|64348|
2021-02-17T03:56:35.000Z|64348|C1504|LIB|D|||Temps plein||||13464|64348|
2021-02-15T22:09:08.000Z|64348|M1102|CDI|E|Expectra||Temps plein||9||18565|64348|
2021-02-14T21:15:55.000Z|64348|I1602|MIS|E|Supplay Pau||Temps plein|||78|19809|64348|
2021-02-12T06:53:16.000Z|64348|M1102|CDI|E|Expectra||Temps plein||7||18565|64348|
2021-02-09T06:15:03.000Z|64348|M1502|CDI|D|Randstad||Temps plein||||13538|64348|
2021-01-08T10:10:13.000Z|64348|D1101|CDI|D||Mensuel de 1800,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|47|11564|64348|
2021-01-05T11:23:15.000Z|64348|F1603|CDI|D||Mensuel de 1776,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||5|81||64348|
2020-12-30T15:06:29.000Z|64348|I1309|CDI|E|NAVARRE SERVICES|Mensuel de 1750 Euros sur 12 mois|Temps plein||6|33|14680|64348|
2021-03-02T14:19:38.000Z|64348|F1610|CDI|E|ENTREPRISE GENERALE DE BATIMENT DUCOS|Mensuel de 1818,62 Euros à 2116,52 Euros sur 12 mois|Temps plein||4|43|13830|64348|
2021-02-28T17:02:01.000Z|64348|G1602|CDI|D|||Temps plein||||13861|64348|
2021-02-25T08:59:35.000Z|64348|D1104|CDI|E|SARL P.L.C. DISTRIBUTION||Temps plein||5|10|17576|64348|
2021-02-24T03:51:14.000Z|64348|C1504|LIB|D|||Temps plein||||11380|64348|
2021-02-20T09:57:40.000Z|64348|D1101|CDI|D|SAS SARTHOU|Mensuel de 2000,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||6|47|11569|64348|
2021-02-19T09:51:05.000Z|64348|F1201|CDI|E|LC FTTH|Mensuel de 2000,00 Euros sur 12 mois|Temps plein||7|43|13209|64348|
2021-02-18T01:46:08.000Z|64348|M1202|CDI|S|ADEQUAT INTERIM|Mensuel de 2250,00 Euros à 2750,00 Euros sur 12 mois|Temps plein||7|78||64348|
2021-03-15T14:30:06.000Z|64348|F1604|MIS|E|SUPPLAY||Temps plein||4|78|17821|64348|
2021-03-11T15:33:00.000Z|64348|N4101|CDI|D|CHAUSSON MATERIAUX||Temps plein||3|46|11989|64348|
2021-03-10T15:30:27.000Z|64348|J1501|MIS|D|Appel Médical par Randstad||Temps plein|||78|10891|64348|
2021-03-03T15:38:56.000Z|64348|H2902|CDD|E|ALEFPA ATELIERS||Temps plein||3|25|11974|64348|
2021-03-01T16:42:35.000Z|64348|J1501|MIS|D|APPEL MEDICAL|Horaire de 11,00 Euros sur 12 mois|Temps plein||6|78|10891|64348|
2021-03-01T16:21:56.000Z|64348|J1501|MIS|D|APPEL MEDICAL|Horaire de 10,6 Euros sur 12 mois|Temps plein||6|78|10891|64348|
2021-02-28T03:11:23.000Z|64348|J1506|MIS|D|Appel Medical||Temps plein|||78|15545|64348|
2021-02-24T14:34:27.000Z|64348|D1202|CDI|E|AKHIRA||Temps plein||6|96|12688|64348|
2020-01-09T13:46:17.000Z|64348|I1604|CDI|D|||Temps plein||||16446|64348|
