dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-20T10:46:01.000Z|78220|D1507|MIS|D|||Temps plein|||78|14769|78220|
2021-02-15T07:54:48.000Z|78220|M1707|CDI|E|||Temps plein||||18594|78220|
2021-03-12T10:31:58.000Z|78220|K1207|CDD|D|IME LE MOULIN|Mensuel de 1850 Euros à 2431 Euros|Temps plein||6|87|14597|78220|
2021-03-12T10:28:23.000Z|78220|K1207|CDI|D|IME LE MOULIN|Mensuel de 1850 Euros à 2431 Euros|Temps plein||6|87|14597|78220|
2021-03-11T13:53:54.000Z|78220|M1203|MIS|E|ABIL RESSOURCES|Annuel de 19000,00 Euros à 19500,00 Euros sur 12 mois|Temps plein||6|78|12803|78220|
2021-03-09T16:06:52.000Z|78220|J1307|CDD|E|PHARMACIE DE LA GARE|Mensuel de 1555,00 Euros sur 12 mois|Temps partiel||5|47|10888|78220|
2021-03-08T11:41:38.000Z|78220|D1508|CDI|D|||Temps plein||||12315|78220|
2021-03-05T12:05:19.000Z|78220|K1301|CDI|D|FOYER LES PATIOS||Temps plein||6|87|10856|78220|
2021-02-22T17:05:45.000Z|78220|D1505|CDI|D|RELAIS LES ESSARTS LE ROI|Mensuel de 1590,00 Euros à 1590,00 Euros sur 12 mois|Temps plein||6|47|11645|78220|
2021-02-22T14:22:36.000Z|78220|I1309|CDI|E|REFEA|Mensuel de 1800 Euros à 2000 Euros sur 12 mois|Temps plein||6|62||78220|
2021-02-19T10:26:45.000Z|78220|N1102|CDI|E|EURO TRANS 78|Mensuel de 2000,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||2|49|13947|78220|
2021-02-17T02:56:04.000Z|78220|C1504|LIB|D|||Temps plein||||13464|78220|
2020-12-28T16:08:27.000Z|78220|K2501|CDI|E||Annuel de 23000,00 Euros à 24000,00 Euros sur 12 mois|Temps plein||6|81||78220|
2021-03-05T13:28:36.000Z|78220|K1302|CDI|E|Tout à Dom Services Dourdan||Temps plein||||11453|78220|
2021-02-16T16:08:57.000Z|78220|F1201|CDI|E|RECRUTOP OUEST|Annuel de 35000,00 Euros à 50000,00 Euros sur 12 mois|Temps plein||9|78|13217|78220|
2021-02-04T02:52:25.000Z|78220|J1506|MIS|D|Scientechinterim||Temps plein|||78|38163|78220|
2021-03-09T07:49:44.000Z|78220|A1203|CDI|E|SERVENT SARL|Mensuel de 1750 Euros à 2200 Euros sur 12 mois|Temps plein||4|81||78220|
2021-02-19T10:22:20.000Z|78220|N4101|CDI|E|EURO TRANS 78|Mensuel de 2000,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||2|49|11989|78220|
2021-02-17T05:05:16.000Z|78220|F1201|CDI|D|Internim||Temps plein||||13209|78220|
2021-01-06T14:24:16.000Z|78220|J1102|CDI|D|IME LE MOULIN et IME LE CASTEL||Temps partiel||9|87|16582|78220|
