dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T11:48:01.000Z|33005|K2204|CDI|D|ATALIAN PROPRETE|Mensuel de 228 Euros à 229 Euros sur 12 mois|Temps partiel||5|81||33005|
2021-03-15T11:35:00.000Z|33005|D1505|CDD|D|INTERMARCHE|Horaire de 10,25 Euros sur 13 mois|Temps partiel||5|47|15487|33005|
2021-03-15T11:31:39.000Z|33005|K2204|CDI|E|ATLANTIC SERVICE|Horaire de 10,65 Euros|Temps plein||5|81||33005|
2021-03-15T10:37:17.000Z|33005|K2201|CDI|E|BNB|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|96|10563|33005|
2021-03-11T15:07:18.000Z|33005|M1502|CDI|D|INTERIM NATION ANDERNOS|Horaire de 10,80 Euros à 11,50 Euros sur 12 mois|Temps plein||6|78|11863|33005|
2021-03-10T13:51:21.000Z|33005|D1106|CDD|D|LA CURE GOURMANDE|Mensuel de 1560,00 Euros à 1560,68 Euros sur 12 mois|Temps plein||5|10|20568|33005|
2021-03-09T15:58:57.000Z|33005|K1304|CDI|E|AXEO SERVICES|Horaire de 10,3 Euros|Temps partiel||5|81|14774|33005|
2021-03-09T10:05:59.000Z|33005|G1603|SAI|D|LE GLACIER D'ANDERNOS|Horaire de 10,25 Euros|Temps plein||6|56|20526|33005|
2021-03-08T12:00:43.000Z|33005|D1214|SAI|E|ALZIEU PASCAL|Horaire de 10,25 Euros|Temps partiel||6|47|20613|33005|
2021-03-04T16:01:55.000Z|33005|G1502|CDI|D|Axeo Services Andernos||Temps plein|||81||33005|
2021-03-04T04:08:32.000Z|33005|H3302|CDI|D|||Temps plein|||96||33005|
2021-03-03T14:26:47.000Z|33005|G1803|SAI|E|TY CREPES|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|56|19427|33005|
2021-03-03T11:35:03.000Z|33005|G1803|CDD|E|LA VILLA|Mensuel de 2300,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|56|19427|33005|
2021-03-03T11:02:47.000Z|33005|K2204|CDD|E|INTERMARCHE|Horaire de 12,3 Euros|Temps partiel||5|47||33005|
2021-03-02T17:37:20.000Z|33005|D1214|CDD|D|FRINGUETTE|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps partiel||5|88|20613|33005|
2021-03-02T20:09:58.000Z|33005|G1603|CDI|E|GREEN TUKKY||Temps plein||||20526|33005|
2021-03-01T18:05:23.000Z|33005|D1106|CDD|D|CAFA FORMATION||Temps plein||6|85|20560|33005|
2021-03-01T17:42:16.000Z|33005|D1106|CDD|D|CAFA FORMATION||Temps plein||6|85|20560|33005|
2021-02-27T05:02:37.000Z|33005|K2204|CDI|D|||Temps plein|||96||33005|
2021-02-26T15:32:01.000Z|33005|D1214|CDD|E||Horaire de 10,25 Euros|Temps plein||5|47|20613|33005|
2021-02-23T10:08:39.000Z|33005|I1203|CDD|E||Horaire de 10,25 Euros|Temps plein||6|85||33005|
2021-02-19T11:13:57.000Z|33005|G1603|CDI|D|DODO PIZZA||Temps plein||5|56||33005|
2021-03-16T11:34:28.000Z|33005|A1203|CDI|E|Axeo Services Andernos||Temps plein|||81|16067|33005|
2021-03-16T09:58:37.000Z|33005|N1105|CDD|D|CEFERKA |Mensuel de 1554,58 Euros sur 12 mois|Temps plein||3|38|16361|33005|
2021-03-15T12:18:10.000Z|33005|A1203|CDI|D|AXEO SERVICES NORD BASSIN|Horaire de 11 Euros sur 12 mois|Temps plein||5|88|16067|33005|
