dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T13:59:22.000Z|13108|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|13108|
2021-03-14T21:00:35.000Z|13108|D1507|CDD|D|ECOLE SUPERIEURE DE FORMATION EN ALTERNANCE||Temps plein||||14769|13108|
2021-03-12T10:12:31.000Z|13108|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|13108|
2021-03-12T08:44:51.000Z|13108|A1414|SAI|D||Horaire de 10,25 Euros|Temps plein||5|01|17427|13108|
2021-03-05T09:25:29.000Z|13108|A1414|SAI|E||Mensuel de 1554,58 Euros sur 12 mois|Temps plein||3|01|17506|13108|
2021-03-04T16:51:39.000Z|13108|N1105|SAI|D|CONSERVES DE FRANCE|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|10|16361|13108|
2021-03-02T11:06:16.000Z|13108|K2204|CDI|D|ALLIANCE PROPRETE MULTISERVICES|Horaire de 10,56 Euros à 10,56 Euros sur 12 mois|Temps partiel||2|81||13108|
2021-02-19T10:13:27.000Z|13108|D1106|CDD|D||Mensuel de 856,00 Euros à 1555,00 Euros sur 12 mois|Temps plein||5|47|38776|13108|
2021-03-16T11:14:34.000Z|13108|K1304|CDI|E|AIDADOMI|Horaire de 10,25 Euros|Temps plein||||10805|13108|
2021-03-15T15:23:57.000Z|13108|A1203|MIS|E|Manpower Tarascon||Temps plein|||78|17515|13108|
2021-03-11T13:51:30.000Z|13108|K2204|CDD|D|Gregory Lehmann|Horaire de 10,56 Euros à 10,59 Euros sur 12 mois|Temps partiel||5|81|10537|13108|
2021-03-09T10:37:02.000Z|13108|H2102|CDI|E|LEADSEN RH|Mensuel de 1700,00 Euros à 1900,00 Euros sur 13 mois|Temps plein||2|78||13108|
2021-03-08T13:02:08.000Z|13108|K1304|CDD|D|ASSO INTERMED RECHERCHE EMPLOI EN UZEGE|Horaire de 10,62 Euros à 10,62 Euros sur 12 mois|Temps partiel||5|94|14774|13108|
2021-03-05T09:16:16.000Z|13108|M1707|CDI|E|CAPL|Annuel de 45000,00 Euros sur 12 mois|Temps plein||9|46|18594|13108|
2021-03-04T13:55:03.000Z|13108|D1212|CDI|E|Human Ressource||Temps plein||||20523|13108|
2021-02-18T12:06:40.000Z|13108|H2102|CDI|E|LEADSEN RH|Mensuel de 1700,00 Euros à 1900,00 Euros sur 13 mois|Temps plein||2|78||13108|
2021-02-17T15:31:39.000Z|13108|G1803|CDD|E|LA CLE DES CHAMPS|Horaire de 10,25 Euros|Temps plein||5|70|19427|13108|
2021-02-16T13:51:03.000Z|13108|N1105|CDI|D| TRS -L'OUVERTURE TRANSPORTEE|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||1|49|10579|13108|
2021-02-14T17:03:33.000Z|13108|K1304|CDI|E|||Temps plein||||10857|13108|
2021-02-03T10:56:09.000Z|13108|M1203|CDI|E|Kolibri Consulting||Temps plein||||11213|13108|
