dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-26T09:34:18.000Z|53140|M1607|CDD|E|||Temps partiel||6|94|19364|53140|
2021-02-24T10:22:01.000Z|53140|A1409|CDI|D|HUBBARD|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps plein||5|01|17405|53140|
2021-03-05T12:17:36.000Z|53140|N1105|MIS|D|Start People|Horaire de 10,25 Euros|Temps plein|||78|16361|53140|
2021-02-22T16:13:02.000Z|53140|N1105|MIS|D|CRIT|Horaire de 10,25 Euros à 11,50 Euros sur 12 mois|Temps plein||2|78|16361|53140|
2021-03-15T15:35:56.000Z|53140|H2102|CDI|D|BRIDOR||Temps plein||3|10||53140|
2021-03-15T05:04:22.000Z|53140|H1401|CDI|E|Adecco||Temps plein||8||19093|53140|
2021-03-04T13:02:40.000Z|53140|H2504|CDD|D|Start People|Mensuel de 1750,00 Euros|Temps plein|||78||53140|
2021-03-02T14:37:59.000Z|53140|I1501|CDI|E|OUEST ACRO|Horaire de 11 Euros à 13 Euros sur 12 mois|Temps plein||2|43|19703|53140|
2021-02-26T04:51:04.000Z|53140|H1206|CDI|E|||Temps plein||8||15857|53140|
2021-02-22T16:21:50.000Z|53140|H2301|MIS|E|CRIT|Horaire de 10,25 Euros à 14,00 Euros sur 12 mois|Temps plein||7|78||53140|
2021-02-22T16:16:28.000Z|53140|H1503|MIS|E|CRIT|Horaire de 10,25 Euros à 14,00 Euros sur 12 mois|Temps plein||7|78||53140|
2021-02-18T10:25:06.000Z|53140|H1208|CDI|E|ERPA||Temps plein||7|33|11442|53140|
2021-02-12T11:49:43.000Z|53140|F1611|CDI|E|BTEM|Mensuel de 1809,42 Euros à 1880 Euros sur 12 mois|Temps plein||4|41|18294|53140|
2021-02-07T03:10:14.000Z|53140|H1506|MIS|E|Start People|Horaire de 10,44 Euros|Temps plein|||78||53140|
2021-02-26T11:46:05.000Z|53140|D1407|CDI|E|ABRA-SOUD'INDUSTRIE|Mensuel de 1900 Euros à 2100 Euros sur 12 mois|Temps plein||6|46|20291|53140|
2021-02-22T16:10:17.000Z|53140|I1304|CDD|D|CRIT|Horaire de 10,25 Euros à 14,00 Euros sur 12 mois|Temps plein||7|78|19872|53140|
2021-03-10T15:15:12.000Z|53140|J1506|LIB|D|MORIN NATHALIE||Temps plein||6|86|15553|53140|
2021-02-25T12:59:14.000Z|53140|H2502|CDI|E|||Temps plein||||15658|53140|
2021-02-24T14:10:18.000Z|53140|I1304|CDI|D|Randstad||Temps plein|||33|19870|53140|
2021-02-15T15:36:54.000Z|53140|I1304|CDI|D|BRIDOR||Temps plein||7|10|19870|53140|
