dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T14:54:41.000Z|95063|D1401|CDI|E|FRETOCAM TRANSITION|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|52|19369|95063|
2021-03-14T20:59:02.000Z|95063|D1401|CDI|E|Ergalis||Temps plein||||11188|95063|
2021-02-28T03:13:48.000Z|95063|M1601|CDI|D|||Temps plein|||||95063|
2021-02-25T10:05:00.000Z|95063|M1605|CDI|E|Z & M SERVICES|Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|43|30556|95063|
2021-01-29T02:53:37.000Z|95063|J1303|CDI|D|||Temps plein||||11265|95063|
2021-01-27T20:26:37.000Z|95063|M1501|CDD|E|Page Personnel|Annuel de 28000,00 Euros ï¿½ 30000,00 Euros|Temps plein||||11329|95063|
2021-03-16T11:47:37.000Z|95063|K1302|CDI|E|Coviva Argenteuil|Horaire de 10,50 Euros|Temps plein||||11255|95063|
2021-03-10T10:03:30.000Z|95063|M1203|CDI|E|Kolibri Consulting||Temps plein||||11213|95063|
2021-03-09T15:19:50.000Z|95063|J1304|CDI|D|INSTITUT D EDUCATION ET DES PRATIQUES C|Mensuel de 1846 Euros sur 12 mois|Temps plein||6|88|11448|95063|
2021-03-05T08:56:56.000Z|95063|D1403|CCE|D|BAR A DIY||Temps plein||5|47|13489|95063|
2021-02-14T20:54:44.000Z|95063|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|95063|
2021-02-11T09:22:54.000Z|95063|M1203|CDD|E|MAGELEC|Mensuel de 1700,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|46|10871|95063|
2021-01-26T11:00:28.000Z|95063|K1202|CDI|E|VILLE DE BEZONS||Temps plein||||14586|95063|
2021-01-26T10:57:29.000Z|95063|J1304|CDD|D|VILLE DE BEZONS||Temps plein||||11448|95063|
2021-01-06T12:26:49.000Z|95063|J1307|CDI|E||Mensuel de 2200,00 Euros sur 12 mois|Temps plein||6|47|18027|95063|
2021-03-16T13:36:21.000Z|95063|I1606|CDD|E|SOCIETE DES SEKKAI||Temps plein||3|45|17621|95063|
2021-03-16T11:46:25.000Z|95063|K1301|CDI|D|AUXI'LIFE  95||Temps plein||||10856|95063|
2021-03-16T11:39:40.000Z|95063|K1304|CDI|E|Coviva Argenteuil|Horaire de 10,50 Euros|Temps plein||||10805|95063|
2021-03-16T11:37:43.000Z|95063|K1301|CDI|E|AUXI'LIFE  95||Temps plein||||10856|95063|
2021-03-16T11:36:51.000Z|95063|K1302|CDI|D|AUXI'LIFE  95||Temps plein||||11453|95063|
2021-03-16T11:33:06.000Z|95063|K1302|CDI|E|AUXI'LIFE  95||Temps plein||||11453|95063|
2021-03-16T11:22:26.000Z|95063|K2105|CDD|E|Anacours Paris||Temps plein||||18124|95063|
2021-03-16T11:18:00.000Z|95063|K2107|CDD|E|Anacours Val-d'Oise||Temps plein||||38346|95063|
2021-03-16T02:52:49.000Z|95063|G1602|CDD|D|KORIAN||Temps plein||||12756|95063|
2021-03-15T21:55:11.000Z|95063|C1205|CDI|E|||Temps plein||||13413|95063|
2021-03-15T15:22:00.000Z|95063|I1402|MIS|E|Manpower||Temps plein|||78|20059|95063|
2021-03-14T21:04:01.000Z|95063|D1401|CDI|E|||Temps plein||||12748|95063|
2021-03-12T17:52:09.000Z|95063|N1103|CDI|E|EGGRAPHIC|Mensuel de 1700,00 Euros à 2000,00 Euros sur 13 mois|Temps plein||2|18|18040|95063|
2021-03-12T10:35:48.000Z|95063|N1103|CDI|E|STO SAS|Mensuel de 1750 Euros à 1900 Euros sur 12 mois|Temps plein||6|46|16277|95063|
2021-03-12T05:37:15.000Z|95063|D1403|CDI|E|||Temps plein|||78|38068|95063|
2021-03-12T08:22:57.000Z|95063|H3301|MIS|D|Ergalis Bezons||Temps plein|||78|12849|95063|
2021-03-12T03:52:20.000Z|95063|F1607|MIS|D|Ergalis Bezons||Temps plein|||78|19419|95063|
2021-03-11T09:18:07.000Z|95063|I1102|CDI|E|HUMAN SEARCH|Annuel de 34000 Euros à 36000 Euros sur 13 mois|Temps plein||8|70||95063|
2021-03-11T04:11:04.000Z|95063|F1610|MIS|E|Ergalis Genneviliers||Temps plein|||78|13822|95063|
2021-03-10T13:43:02.000Z|95063|K1302|CDI|D|CIBAID|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps plein||5|88|11453|95063|
2021-03-09T13:38:54.000Z|95063|J1402|FRA|D|MAIGRIR 2000||Temps plein||7|70|14172|95063|
2021-03-09T10:48:14.000Z|95063|H3402|CDI|D|PROTEC INDUSTRIE|Mensuel de 1800,00 Euros à 2100,00 Euros sur 13 mois|Temps plein||4|25|16663|95063|
2021-03-08T10:43:11.000Z|95063|M1802|CDI|D|||Temps plein||||11125|95063|
2021-03-07T16:43:17.000Z|95063|H2902|MIS|D|Welljob||Temps plein|||78|11971|95063|
2021-03-04T16:05:38.000Z|95063|M1802|CDI|E|ATOS SE||Temps plein||||11130|95063|
2021-03-04T15:40:11.000Z|95063|I1604|CDI|E|DRESMO SEARCH|Annuel de 30000 Euros à 40000 Euros sur 13 mois|Temps plein||7|78|14168|95063|
2021-03-04T11:11:28.000Z|95063|F1301|CDI|D|MDN CONSTRUCTION|Mensuel de 1900,00 Euros à 3000,00 Euros sur 12 mois|Temps plein||3|41|15432|95063|
2021-03-01T15:39:37.000Z|95063|H2909|MIS|E|ERGALIS FRANCE|Annuel de 20000,00 Euros à 22000,00 Euros sur 12 mois|Temps plein||2|78||95063|
2021-02-26T17:46:55.000Z|95063|D1403|CDI|E|TERTIALIS|Annuel de 26000,00 Euros à 28000,00 Euros sur 12 mois|Temps plein||6|78|38068|95063|
2021-02-25T17:00:26.000Z|95063|I1305|MIS|D|Ergalis||Temps plein|||78||95063|
2021-02-25T15:56:06.000Z|95063|M1203|CDI|E|Fed Finance||Temps plein||||12792|95063|
2021-02-25T12:59:51.000Z|95063|K1601|CDI|E|||Temps plein||||11133|95063|
