dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T12:51:48.000Z|93077|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|93077|
2021-03-09T06:44:33.000Z|93077|D1505|MIS|D|||Temps plein|||78|15487|93077|
2021-03-04T12:43:15.000Z|93077|D1505|MIS|E|Start People|Horaire de 10,55 Euros ï¿½ 10,55 Euros|Temps plein|||78|15487|93077|
2021-02-26T09:44:35.000Z|93077|M1607|CDI|D||Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||6|70|11183|93077|
2021-02-25T14:01:18.000Z|93077|D1505|CDI|D|||Temps plein||||15487|93077|
2021-02-19T15:35:52.000Z|93077|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14847|93077|
2021-02-17T09:56:35.000Z|93077|D1106|CDI|D|LA TRADI|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|10|20560|93077|
2021-03-15T21:55:05.000Z|93077|D1404|CDI|E|Major Consulting Aquitaine||Temps plein|||||93077|
2021-03-15T15:13:51.000Z|93077|H1210|CDI|E|Projet's 1||Temps plein||||11344|93077|
2021-03-15T08:38:19.000Z|93077|D1402|CDI|D|E-consulting Rh||Temps plein|||||93077|
2021-03-11T12:40:18.000Z|93077|K1207|CDI|E|||Temps plein||||14597|93077|
2021-03-11T09:37:13.000Z|93077|F1104|MIS|E|Expectra||Temps plein|||78|14028|93077|
2021-03-10T09:42:21.000Z|93077|F1104|MIS|S|EXPECTRA|Horaire de 13 Euros sur 12 mois|Temps plein||7|78|14041|93077|
2021-03-08T17:53:38.000Z|93077|F1104|CDI|D|EURL B.E.C.H.T INGENIERIE|Mensuel de 2166,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||6|71|14041|93077|
2021-03-07T03:07:30.000Z|93077|K2107|CDD|E|Anacours Seine-Saint-Denis||Temps plein||||38345|93077|
2021-03-05T08:59:00.000Z|93077|D1403|CCE|D|BAR A DIY||Temps plein||5|47|13489|93077|
2021-03-05T08:43:00.000Z|93077|I1307|CDI|E|||Temps plein||||20128|93077|
2021-03-04T04:02:08.000Z|93077|G1802|CDI|D|||Temps plein|||56||93077|
2021-03-02T20:23:10.000Z|93077|N1303|CDI|D|||Temps plein||||12360|93077|
2021-02-28T16:57:58.000Z|93077|G1601|CDI|D|||Temps plein||||12110|93077|
2021-02-25T12:54:24.000Z|93077|N1301|CDI|D|||Temps plein||||14382|93077|
2021-02-25T12:52:35.000Z|93077|F1703|MIS|E|TEMPUS INTERIM|Horaire de 13,99 Euros à 14,00 Euros sur 12 mois|Temps plein||4|78|16267|93077|
2021-02-25T12:50:58.000Z|93077|F1301|MIS|E|TEMPUS INTERIM|Horaire de 15,99 Euros à 16,00 Euros sur 12 mois|Temps plein||4|78|15432|93077|
2021-02-25T10:54:47.000Z|93077|F1703|MIS|E|EASY'S|Horaire de 13,00 Euros à 15,00 Euros sur 12 mois|Temps plein||3|78|16250|93077|
2021-02-22T13:39:06.000Z|93077|K2601|CDI|D|CRIDEL|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||2|96|10796|93077|
2021-02-21T05:16:00.000Z|93077|K2105|CDD|D|Allegro Seine-Saint-Denis|Horaire de 20,00 Euros|Temps plein||||18144|93077|
2021-02-20T08:50:46.000Z|93077|C1504|CDI|D|||Temps plein||||13464|93077|
2021-02-20T08:44:27.000Z|93077|C1504|LIB|D|||Temps plein||||13464|93077|
2021-02-16T04:11:47.000Z|93077|K1207|CDI|D|||Temps plein||||14597|93077|
2021-02-15T15:05:10.000Z|93077|F1106|CDI|E|EURL B.E.C.H.T INGENIERIE|Mensuel de 1900,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|71||93077|
2021-02-05T04:58:49.000Z|93077|K1207|CDI|E|Zanaka Solutions Rh||Temps plein||||16740|93077|
2021-01-29T12:33:17.000Z|93077|C1504|CDI|E|SAFTI||Temps plein||||13464|93077|
2021-01-25T13:07:13.000Z|93077|K1303|CDD|D|Particulier Employeur||Temps plein|||97|11304|93077|
2021-01-16T13:02:48.000Z|93077|I1101|CDI|E|Michael Page|Annuel de 50000,00 Euros ï¿½ 55000,00 Euros|Temps plein|||62||93077|
2021-03-04T15:30:57.000Z|93077|D1407|CDI|E|LES MENUISERIES PARISIENNES|Mensuel de 2000,00 Euros à 4000,00 Euros|Temps plein||7|43|20291|93077|
2021-02-26T02:55:57.000Z|93077|C1504|LIB|D|||Temps plein||||10362|93077|
2021-02-12T09:02:55.000Z|93077|G1602|MIS|E|Agence Mobile||Temps plein|||78|13861|93077|
2021-01-20T03:00:51.000Z|93077|C1504|LIB|D|||Temps plein||||10362|93077|
2021-03-16T11:31:04.000Z|93077|K2107|CDD|E|Complétude Seine-Saint-Denis|Horaire de 17,06 Euros|Temps plein|||96|18109|93077|
2021-03-15T21:51:09.000Z|93077|K2107|CDD|D|Complétude|Horaire de 17,06 Euros ï¿½ 22,06 Euros|Temps plein||5|85|18173|93077|
2021-03-11T07:56:30.000Z|93077|H1206|CDI|D|||Temps plein|||||93077|
2021-03-10T16:32:53.000Z|93077|J1103|CDI|D| JoberGroup / Emploi dentiste |Mensuel de 10000,00 Euros ï¿½ 25000,00 Euros|Temps plein||||12626|93077|
2021-02-28T09:17:31.000Z|93077|K2107|CDD|E|Anacours Seine-Saint-Denis||Temps plein||||18173|93077|
2021-02-23T15:34:46.000Z|93077|J1103|CDI|D|CENTRE DE SANTE  DE LA GRANDE||Temps partiel||9|86|12626|93077|
2021-02-19T11:11:14.000Z|93077|F1602|MIS|D|RIS  INTERIM|Mensuel de 2000,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||3|78|14635|93077|
2021-02-17T13:05:31.000Z|93077|K2107|CDD|E|Anacours Seine-Saint-Denis||Temps plein||||18173|93077|
2021-02-17T13:00:51.000Z|93077|K2107|CDD|E|Anacours Seine-Saint-Denis||Temps plein||||18173|93077|
2021-02-06T11:40:25.000Z|93077|I1603|CDI|E|SOPRATEC|Horaire de 12,00 Euros à 17,00 Euros sur 12 mois|Temps plein||7|78||93077|
2021-02-06T08:44:52.000Z|93077|K2107|CDD|D|||Temps plein||||18173|93077|
2021-02-05T14:14:05.000Z|93077|F1201|CDI|E|CORHOM BTP|Annuel de 40000,00 Euros à 55000,00 Euros sur 12 mois|Temps plein||9|78|13209|93077|
2021-02-05T04:58:12.000Z|93077|J1506|CDI|E|Zanaka Solutions Rh||Temps plein||||15545|93077|
