dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T09:53:12.000Z|45115|N1101|MIS|S|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||6|78|11679|45115|
2021-03-10T15:53:58.000Z|45115|G1204|SAI|E|CC DE LA CLERY  DU BETZ ET DE L OUANNE||Temps plein||6|84||45115|
2021-03-10T15:08:47.000Z|45115|K2304|MIS|E||Horaire de 12,40 Euros ï¿½ 12,40 Euros|Temps plein|||78|10629|45115|
2021-03-10T14:59:12.000Z|45115|K2304|MIS|E||Horaire de 12,40 Euros ï¿½ 12,40 Euros|Temps plein|||78|10629|45115|
2021-03-02T09:22:58.000Z|45115|K2304|CDD|D|ECO-LOGISTIQUE REEMPLOI|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|22|10629|45115|
2021-02-22T18:54:42.000Z|45115|F1704|CDD|D||Mensuel de 1555 Euros sur 12 mois|Temps plein||1|43|16352|45115|
2021-02-18T01:39:24.000Z|45115|N1101|MIS|S|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|11679|45115|
2021-01-19T10:37:15.000Z|45115|H2911|CDI|E|OUVRAGES METALLIQUES DUBOIS  SAS|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||3|43|17431|45115|
2021-02-04T15:23:57.000Z|45115|F1607|CDI|E|OUVRAGES METALLIQUES DUBOIS  SAS|Horaire de 11,3 Euros à 12,8 Euros sur 12 mois|Temps plein||3|43|16639|45115|
2021-02-03T13:50:46.000Z|45115|F1607|CDI|E|Start People|Horaire de 11,00 Euros ï¿½ 15,00 Euros|Temps plein|||78|16639|45115|
2021-01-26T12:47:11.000Z|45115|N4101|MIS|D|SOC MISSION INTERIM PUBLICITE|Horaire de 11 Euros sur 12 mois|Temps plein||3|78|11989|45115|
2021-02-22T18:42:17.000Z|45115|F1703|CDD|E|||Temps plein||3|43|16264|45115|
2021-02-21T14:53:28.000Z|45115|J1506|CDI|D|||Temps plein||||15545|45115|
2021-02-16T14:20:42.000Z|45115|I1304|CDD|E||Horaire de 11,00 Euros à 11,50 Euros sur 12 mois|Temps plein||2|22|19870|45115|
2021-02-03T13:51:16.000Z|45115|I1604|MIS|E|Start People|Horaire de 11,00 Euros ï¿½ 12,00 Euros|Temps plein|||78|16528|45115|
