dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T10:15:32.000Z|91228|M1602|CDS|D|SYNDICAT TRANSPORT ILE DE FRANCE||Temps plein||5|84|10349|91228|
2021-03-15T10:07:33.000Z|91228|M1602|CDS|D|SYNDICAT TRANSPORT ILE DE FRANCE||Temps plein||5|84|10349|91228|
2021-03-15T07:11:32.000Z|91228|D1401|CDI|E|||Temps plein||||11188|91228|
2021-03-15T07:07:59.000Z|91228|M1607|MIS|E|||Temps plein|||78|19400|91228|
2021-03-15T07:05:40.000Z|91228|D1401|CDD|E|||Temps plein||||11210|91228|
2021-03-12T12:14:26.000Z|91228|D1408|MIS|E|RANDSTAD|Mensuel de 1629 Euros sur 12 mois|Temps plein||6|78|20299|91228|
2021-03-11T08:57:11.000Z|91228|K1303|CDI|D|AVVEJ ESPACE ADOLESCENTS 91|Mensuel de 1790,00 Euros sur 12 mois|Temps plein||6|87|11287|91228|
2021-03-10T18:03:46.000Z|91228|M1607|CDD|E|RANDSTAD|Annuel de 23210,00 Euros sur 12 mois|Temps plein||6|78|19364|91228|
2021-03-10T16:09:21.000Z|91228|K1801|CDI|E|CRP BEAUVOIR|Annuel de 32952,00 Euros à 33956,00 Euros sur 14 mois|Temps plein||6|88|13436|91228|
2021-03-10T15:43:02.000Z|91228|K1204|CDD|D|GENERATION II CITOYENNETE INTEGRATI|Mensuel de 1700 Euros à 1800 Euros sur 12 mois|Temps plein||6|94|10319|91228|
2021-03-09T04:59:26.000Z|91228|J1303|CDI|D|||Temps plein||||11265|91228|
2021-03-08T10:23:56.000Z|91228|M1607|CDI|D|SERENITE 24 HEURES SUR 24||Temps plein||5|82|20304|91228|
2021-03-05T05:51:45.000Z|91228|N1303|CDD|E|||Temps plein||8||11295|91228|
2021-03-03T06:52:41.000Z|91228|D1401|MIS|E|||Temps plein|||78|11210|91228|
2021-03-02T11:31:49.000Z|91228|M1601|CDI|E|EVENEMENT|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|82||91228|
2021-03-02T07:12:42.000Z|91228|M1602|CDD|D|||Temps plein|||84|10349|91228|
2021-02-24T12:14:03.000Z|91228|D1408|CDD|D|CAISSE PRIMAIRE ASSURANCE MALADIE||Temps plein||7|84|20299|91228|
2021-02-24T10:00:15.000Z|91228|D1507|CDD|D|||Temps plein||5|47|14769|91228|
2021-02-16T20:22:04.000Z|91228|J1307|CDD|E|PHARMACIE DU CHANTIER DU COQ|Mensuel de 1600 Euros sur 12 mois|Temps partiel||6|47|18027|91228|
2021-02-14T07:08:00.000Z|91228|M1502|CDI|D|||Temps plein||||11863|91228|
2021-03-16T11:51:14.000Z|91228|M1707|CDI|E|GEODIS||Temps plein||||18594|91228|
2021-03-16T02:46:49.000Z|91228|D1504|CDI|E|Normal A/S||Temps plein|||||91228|
2021-03-15T16:55:48.000Z|91228|K1207|CDI|E|FOYER DE TRANSITION||Temps plein||6|87|14597|91228|
2021-03-15T16:49:20.000Z|91228|D1209|CDD|E|CONSEIL DEPARTEMENTAL DE L ESSONNE|Mensuel de 1616 Euros sur 12 mois|Temps plein||6|84|15095|91228|
2021-03-15T07:10:29.000Z|91228|J1304|CDI|D|||Temps plein||||11448|91228|
2021-03-15T07:09:27.000Z|91228|M1203|CDI|E|||Temps plein||||10871|91228|
2021-03-12T14:38:47.000Z|91228|M1810|CDI|E|JOB LINK EVRY|Annuel de 33000,00 Euros à 35000,00 Euros sur 14 mois|Temps plein||6|78|15362|91228|
2021-03-12T05:37:21.000Z|91228|K1207|MIS|E|||Temps plein|||78|14597|91228|
2021-03-11T14:50:17.000Z|91228|D1403|MIS|E|||Temps plein|||78|38068|91228|
2021-03-11T02:48:25.000Z|91228|K1207|CDI|D|||Temps plein||||16740|91228|
2021-03-10T11:38:05.000Z|91228|H2909|CDI|E||Mensuel de 2100,00 Euros à 2300,00 Euros sur 13 mois|Temps plein||2|27|11175|91228|
