dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T10:25:37.000Z|56158|G1703|CDI|D|RESIDENCE HOTELIERE ATLANPARC|Horaire de 10,25 Euros|Temps partiel||6|55|18325|56158|
2021-03-03T17:05:21.000Z|56158|N1103|CDI|E|SYNERGIE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||2|78|17993|56158|
2021-02-19T10:52:58.000Z|56158|G1501|CDI|D|RESIDENCE HOTELIERE ATLANPARC|Horaire de 10,25 Euros|Temps plein||6|55|20500|56158|
2021-02-17T11:38:40.000Z|56158|C1502|CDI|D|sofi ouest|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|68|11293|56158|
2021-02-17T11:29:33.000Z|56158|G1703|CDI|D|RESIDENCE HOTELIERE ATLANPARC|Horaire de 10,25 Euros|Temps plein||6|55|18325|56158|
2021-02-15T13:30:11.000Z|56158|K2204|CDD|D|V.NET|Mensuel de 1356,16 Euros sur 12 mois|Temps partiel||1|81|10571|56158|
2021-03-16T11:35:55.000Z|56158|D1401|CDD|E|BREIZH TELECOM - BREIZH RECRUTEMENT|Mensuel de 1564,62 Euros sur 12 mois|Temps plein||5|61|12748|56158|
2021-03-04T11:38:21.000Z|56158|K1302|CDI|E|MT SERVICES|Mensuel de 1212,00 Euros sur 12 mois|Temps partiel||6|70|11456|56158|
2021-03-04T16:11:06.000Z|56158|K1304|CDI|D|Adhap Services Vannes|Horaire de 10,21 Euros|Temps partiel||||10805|56158|
2021-03-04T16:09:35.000Z|56158|K1304|CDI|E|Adhap Services Vannes|Horaire de 10,21 Euros|Temps partiel||||10805|56158|
2021-03-04T16:07:29.000Z|56158|K1304|CDI|D|Adhap Services Vannes|Horaire de 10,00 Euros|Temps partiel||||10805|56158|
2021-03-15T16:03:25.000Z|56158|K1302|CDI|E|02||Temps partiel||6|88|11453|56158|
2021-03-15T07:08:23.000Z|56158|N1101|MIS|D|||Temps plein|||78|11679|56158|
2021-03-08T16:11:39.000Z|56158|D1402|CDD|E|OUIBIKE|Annuel de 20000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||6|62||56158|
2021-03-05T09:50:56.000Z|56158|K1303|CDI|E|02||Temps partiel||6|88||56158|
2021-03-04T16:03:16.000Z|56158|K1302|CDI|E|Adhap Services Vannes|Horaire de 10,21 Euros|Temps partiel||||11453|56158|
2021-03-03T16:28:20.000Z|56158|F1704|MIS|D|SYNERGIE|Annuel de 19000,00 Euros à 22000,00 Euros sur 12 mois|Temps plein||3|78|16351|56158|
2021-03-02T16:07:51.000Z|56158|N1101|MIS|D|Start People|Horaire de 10,25 Euros|Temps plein|||78|11679|56158|
2021-02-26T16:48:04.000Z|56158|A1203|CDI|S|TEMPORIS||Temps plein|||||56158|
2021-02-26T08:36:42.000Z|56158|K1201|CDD|E|||Temps plein|||88||56158|
