dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T15:38:52.000Z|95585|M1607|CDI|E|GREEN PLUS|Mensuel de 1555,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||6|81|19364|95585|
2021-03-09T11:11:31.000Z|95585|K1303|CDI|E|La Maison Bleue||Temps plein||||11180|95585|
2021-03-04T04:50:27.000Z|95585|K1303|CDI|E|||Temps plein||||11180|95585|
2021-02-28T03:06:35.000Z|95585|K1201|CDI|D|Walters People||Temps plein||||13479|95585|
2021-02-25T15:43:14.000Z|95585|D1408|CDD|D|YODA CONSEIL|Mensuel de 1600,00 Euros à 1900,00 Euros sur 12 mois|Temps partiel||5|70|20299|95585|
2021-02-25T12:58:28.000Z|95585|M1606|MIS|E|||Temps plein|||78|17160|95585|
2021-03-15T15:57:24.000Z|95585|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|95585|
2021-03-12T12:55:57.000Z|95585|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|95585|
2021-03-06T08:13:33.000Z|95585|D1301|CDI|E|LES FLEURS DU BIEN|Mensuel de 2000,00 Euros sur 12 mois|Temps plein||8|47|18664|95585|
2021-02-27T14:58:55.000Z|95585|K1201|CDI|E|Walters People|Annuel de 24000,00 Euros ï¿½ 26000,00 Euros|Temps plein|||68|13418|95585|
2021-02-27T14:52:37.000Z|95585|I1203|CDI|E|Walters People|Annuel de 25000,00 Euros ï¿½ 28000,00 Euros|Temps plein|||68|10489|95585|
2021-02-26T10:00:43.000Z|95585|K1403|CDI|E|LIGUE ADAPT DIMINUE PHYSIQUE AU TRAVAI|Mensuel de 2700,00 Euros à 2800,00 Euros sur 12 mois|Temps plein||9|88|38657|95585|
2021-02-19T17:07:27.000Z|95585|K1403|CDI|E|CLE'O CERGY|Mensuel de 2000,00 Euros sur 12 mois|Temps plein||6|88||95585|
2021-02-19T15:36:55.000Z|95585|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14847|95585|
2021-01-08T12:37:39.000Z|95585|K1201|CDI|E|OPAC VAL D OISE HABITAT|Annuel de 24000 Euros à 25000 Euros sur 12 mois|Temps plein||8|68|13418|95585|
2021-03-16T11:50:08.000Z|95585|K1302|CDI|D|AUXI'LIFE  95||Temps plein||||11453|95585|
