dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-08T09:05:18.000Z|42097|G1603|CDI|D|McDonald's la Fouillouse|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|56||42097|
2021-01-20T13:39:32.000Z|42097|K1304|CDD|E||Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|88|14771|42097|
2021-03-10T15:06:54.000Z|42097|G1803|CDI|D|BUFFALO GRILL|Horaire de 10,25 Euros|Temps partiel||5|56|19430|42097|
2021-03-16T11:36:48.000Z|42097|D1404|CDI|E|NARBONNE ACCESSOIRES|Annuel de 23000 Euros à 27000 Euros sur 12 mois|Temps plein||6|47||42097|
2021-03-16T11:17:40.000Z|42097|K1302|CDI|D|Senior Compagnie Saint-Etienne Est||Temps plein||||11453|42097|
2021-03-14T21:03:08.000Z|42097|M1803|CDI|E|||Temps plein||||12248|42097|
2021-03-10T14:57:11.000Z|42097|G1603|CDI|D|BUFFALO GRILL|Horaire de 10,25 Euros|Temps partiel||5|56|10594|42097|
2021-03-05T12:44:10.000Z|42097|D1401|CDI|E|LTR|Horaire de 10,50 Euros à 12,00 Euros sur 12 mois|Temps plein||6|49|19649|42097|
2021-03-03T11:45:36.000Z|42097|K1302|CDI|E|PETIT FILS|Horaire de 12,51 Euros à 15,01 Euros sur 12 mois|Temps plein||6|88|11453|42097|
2021-03-03T07:50:22.000Z|42097|H3301|MIS|E|Randstad||Temps plein|||78|12981|42097|
2021-02-23T12:03:30.000Z|42097|N4203|CDD|E|LTR|Horaire de 10,25 Euros à 11,50 Euros sur 12 mois|Temps plein||6|49||42097|
2021-02-15T15:30:24.000Z|42097|D1102|CDI|E|DUPUIS BRUN|Mensuel de 1800 Euros à 2000 Euros sur 12 mois|Temps plein||3|70|11573|42097|
2021-03-12T11:24:04.000Z|42097|H1203|CDI|D|ADITO RH|Mensuel de 1800,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|78|14124|42097|
2021-03-10T09:09:34.000Z|42097|N4101|CDI|E|LTR|Horaire de 10,25 Euros à 10,33 Euros sur 12 mois|Temps plein||3|49|13327|42097|
2021-03-02T10:10:16.000Z|42097|I1304|CDI|E|ADECCO|Mensuel de 2000,00 Euros à 2600,00 Euros sur 12 mois|Temps plein||3|78||42097|
2021-03-11T07:19:02.000Z|42097|H2913|MIS|E|Temporis St Etienne||Temps plein|||78|19475|42097|
2021-03-10T15:03:54.000Z|42097|I1304|MIS|D|ERGALIS FRANCE|Horaire de 10,25 Euros à 13,00 Euros sur 12 mois|Temps plein||2|78|19870|42097|
2021-03-08T15:56:56.000Z|42097|I1308|MIS|D|KELYPS INTERIM BTP|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||6|78|19837|42097|
2021-03-08T09:07:07.000Z|42097|I1604|CDI|E|ADECCO|Mensuel de 2200,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|78|16528|42097|
