dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-01-28T15:29:26.000Z|67106|K1303|CDD|D||Horaire de 10,25 Euros|Temps plein||6|94|38633|67106|
2021-03-01T13:33:49.000Z|67106|K1304|CDI|E|LES ANGES GARDIENS|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|88|10857|67106|
2021-03-16T11:49:34.000Z|67106|K2601|CDI|D|ETABLISSEMENTS WILHELM ET FILS|Horaire de 10,25 Euros|Temps plein||3|96|10796|67106|
2021-03-16T11:35:44.000Z|67106|D1101|CDI|D|SAS LSDD||Temps plein||3|70|11569|67106|
2021-03-11T21:56:40.000Z|67106|H1506|CDI|E|Manpower||Temps plein|||||67106|
2021-03-11T15:18:33.000Z|67106|M1302|CDD|D|H20 PASSION|Horaire de 10,25 Euros|Temps plein||6|47||67106|
2021-03-08T10:28:26.000Z|67106|N1101|MIS|E|INTER - SERVICE||Temps plein||5|78|11679|67106|
2021-02-24T14:03:08.000Z|67106|H2301|MIS|E|Randstad||Temps plein|||78|19899|67106|
2021-03-11T07:19:03.000Z|67106|F1302|MIS|D|Aquila Rh||Temps plein|||78||67106|
2021-03-16T09:47:03.000Z|67106|I1604|CDI|D|RSP FRANCE||Temps plein||6|46|16528|67106|
