dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T13:40:07.000Z|49248|K1304|CDI|D|DomAliance Atlantique|Horaire de 10,25 Euros|Temps partiel||||10857|49248|
2021-03-05T10:54:50.000Z|49248|K1304|CDD|D|ADMR POUANCE|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps partiel||5|88|10805|49248|
2021-03-12T12:17:11.000Z|49248|N1104|MIS|D|MANPOWER|Horaire de 10,3 Euros à 11 Euros sur 12 mois|Temps plein||1|78|17886|49248|
2021-03-09T12:16:51.000Z|49248|I1203|CDI|D|BIOMEDILAM|Horaire de 10,25 Euros à 10,94 Euros sur 12 mois|Temps partiel||5|86||49248|
2021-03-01T04:03:42.000Z|49248|H2504|CDI|E|||Temps plein|||||49248|
2021-02-23T10:46:51.000Z|49248|H2906|MIS|E|CAPA CHATEAUBRIANT||Temps plein||3|78||49248|
2021-02-19T07:59:44.000Z|49248|H2504|CDI|E|Randstad||Temps plein|||||49248|
2021-02-10T09:07:53.000Z|49248|F1703|MIS|D|Randstad||Temps plein|||78|17441|49248|
2021-02-02T12:59:30.000Z|49248|F1301|MIS|E|MANPOWER||Temps plein||2|78|15434|49248|
2021-03-09T11:22:13.000Z|49248|M1203|CDI|D|RANDSTAD|Annuel de 19500,00 Euros sur 12 mois|Temps plein||6|78|12786|49248|
2021-03-10T09:10:34.000Z|49248|H2206|MIS|D|Randstad||Temps plein|||78||49248|
2021-03-07T15:04:10.000Z|49248|H2902|MIS|E|Temporis||Temps plein|||78|11974|49248|
2021-02-26T13:03:54.000Z|49248|F1703|CDI|E|||Temps plein||||16267|49248|
2021-02-24T01:37:59.000Z|49248|F1703|CDI|S|ADEQUAT INTERIM|Mensuel de 2250 Euros à 2750 Euros sur 12 mois|Temps plein||7|78||49248|
2021-02-05T14:05:43.000Z|49248|F1703|CDI|E|Start People|Annuel de 23000,00 Euros ï¿½ 25000,00 Euros|Temps plein|||78|16250|49248|
2021-01-19T10:52:23.000Z|49248|H2206|MIS|E|ADECCO|Horaire de 11,50 Euros à 13,00 Euros sur 12 mois|Temps plein||4|78|16611|49248|
2021-01-19T09:58:25.000Z|49248|H2206|MIS|E|ADECCO|Horaire de 11,50 Euros à 13,00 Euros sur 12 mois|Temps plein||4|78||49248|
2021-01-06T12:10:15.000Z|49248|H2206|MIS|E|MANPOWER||Temps plein||2|78|16611|49248|
