dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T09:55:26.000Z|35184|D1507|CDI|E|||Temps plein||5|47|14769|35184|
2021-03-11T09:48:06.000Z|35184|M1609|CDI|E|BROCELIANDE|Mensuel de 1555,00 Euros sur 12 mois|Temps plein||6|86|19397|35184|
2021-03-10T17:15:03.000Z|35184|M1609|CDI|E|SAMSIC INTERIM SAINT MEEN|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||5|78|19397|35184|
2021-03-10T09:47:22.000Z|35184|M1607|CDI|D|COMMUNAUTE COM DE SAINT MEEN MONTAUBAN|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||5|84|11183|35184|
2021-03-09T15:57:32.000Z|35184|D1106|CDI|E|GRAINE DES DELICES|Horaire de 10,42 Euros|Temps plein||6|10|20560|35184|
2021-03-08T10:08:14.000Z|35184|M1607|CDI|D|MILON-ISOLATION|Horaire de 10,50 Euros à 11,50 Euros sur 12 mois|Temps plein||6|43|19368|35184|
2021-03-06T13:18:21.000Z|35184|M1607|MIS|D|Randstad||Temps plein|||78|19365|35184|
2021-02-25T15:43:45.000Z|35184|K1303|CDD|D|COMMUNAUTE COM DE SAINT MEEN MONTAUBAN|Horaire de 10,25 Euros|Temps plein||6|84|11180|35184|
2021-01-19T06:05:27.000Z|35184|H2102|MIS|D|Randstad||Temps plein|||78||35184|
2021-03-16T10:18:12.000Z|35184|J1304|CDD|D|COMMUNAUTE COM DE SAINT MEEN MONTAUBAN|Mensuel de 1700,00 Euros sur 12 mois|Temps plein||6|84|11448|35184|
2021-03-04T17:04:04.000Z|35184|A1411|CDD|D|||Temps plein||||17398|35184|
2021-02-26T03:57:27.000Z|35184|K1304|CDI|D|||Temps plein||||10805|35184|
2021-02-25T18:29:38.000Z|35184|K1304|CDI|E|H & L|Horaire de 12,00 Euros ï¿½ 12,00 Euros|Temps partiel||5||10805|35184|
2021-03-15T16:47:12.000Z|35184|A1414|CDD|D|JEAN FRANCOIS LEVREL|Horaire de 10,25 Euros|Temps plein||5|01|17530|35184|
2021-03-15T10:27:19.000Z|35184|D1507|CDI|E||Horaire de 10,25 Euros|Temps plein||5|47|38117|35184|
2021-03-15T10:17:50.000Z|35184|D1507|CDD|E||Horaire de 10,25 Euros|Temps plein||5|47|38122|35184|
2021-03-15T05:03:51.000Z|35184|I1401|CDI|D|||Temps plein||7|||35184|
2021-03-09T10:25:15.000Z|35184|M1810|CDI|E|AZENN|Annuel de 23000,00 Euros à 27000,00 Euros sur 12 mois|Temps plein||7|27||35184|
2021-03-08T16:21:43.000Z|35184|J1507|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|18242|35184|
2021-03-08T10:44:03.000Z|35184|F1604|CDI|D|MILON-ISOLATION|Horaire de 11 Euros à 13 Euros sur 12 mois|Temps plein||2|43|16776|35184|
2021-03-08T10:37:23.000Z|35184|F1613|CDI|E|MILON-ISOLATION|Horaire de 11 Euros à 14 Euros sur 12 mois|Temps plein||2|43|11657|35184|
2021-03-05T16:04:58.000Z|35184|I1304|CDI|D|RANDSTAD|Annuel de 23000 Euros sur 12 mois|Temps plein||2|78||35184|
2021-03-04T12:17:28.000Z|35184|F1613|CDI|E|MILON-ISOLATION|Horaire de 11,00 Euros à 14,00 Euros sur 12 mois|Temps plein||2|43|11657|35184|
2021-03-04T12:12:43.000Z|35184|F1604|CDI|E|MILON-ISOLATION|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||2|43|16776|35184|
2021-03-04T12:00:29.000Z|35184|F1204|CDI|E|MILON-ISOLATION|Annuel de 30000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||7|43|140884|35184|
2021-03-04T11:27:22.000Z|35184|M1805|CDI|E|MILON-ISOLATION|Annuel de 25000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||7|43|17558|35184|
2021-03-04T11:05:43.000Z|35184|N1101|MIS|D|Randstad||Temps plein|||78|11679|35184|
