dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T10:32:07.000Z|80253|K2204|MIS|D|SUP INTERIM|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|78||80253|
2021-03-11T18:15:53.000Z|80253|K2204|CDD|D|PRO IMPEC|Horaire de 10,56 Euros à 10,56 Euros sur 12 mois|Temps partiel||1|81|10571|80253|
2021-03-11T11:37:19.000Z|80253|H3301|CDD|E||Horaire de 10,25 Euros|Temps plein||1|46|17110|80253|
2021-01-29T17:53:44.000Z|80253|K1207|CDD|E|EPIDE|Mensuel de 1790 Euros à 2446 Euros sur 12 mois|Temps plein||8|85|14596|80253|
2021-02-11T13:27:05.000Z|80253|K2107|CDD|D|rectorat|Mensuel de 1700,00 Euros à 1800,00 Euros sur 12 mois|Temps partiel||9|84||80253|
2021-02-01T11:42:03.000Z|80253|H1208|CDI|E|NUTRIBIO|Mensuel de 2200,00 Euros à 2500,00 Euros sur 13 mois|Temps plein||8|10|11443|80253|
2021-03-05T15:25:36.000Z|80253|K1207|CDD|E|EPIDE|Mensuel de 1649,00 Euros à 2024,00 Euros sur 12 mois|Temps plein||5|85|16740|80253|
2021-03-05T15:21:02.000Z|80253|K1207|CDD|E|EPIDE|Mensuel de 1649,00 Euros à 2024,00 Euros sur 12 mois|Temps plein||5|85|14597|80253|
2021-03-05T06:05:38.000Z|80253|H1206|CDI|E||Annuel de 32000,00 Euros ï¿½ 35000,00 Euros|Temps plein|||10|15851|80253|
2021-03-02T09:15:55.000Z|80253|H2602|MIS|E|MANPOWER BTP TERTIAIRE|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||3|78||80253|
2021-02-27T08:47:15.000Z|80253|M1402|CDI|E|CERFRANCE||Temps plein|||||80253|
2021-02-26T15:20:48.000Z|80253|C1102|LIB|E|NJ FINANCE CONSEIL||Temps plein||6|66|10361|80253|
2021-02-24T10:05:02.000Z|80253|K1207|CDD|E|EPIDE|Mensuel de 1790,00 Euros à 2446,00 Euros sur 12 mois|Temps plein||6|85|14598|80253|
2021-02-17T09:03:04.000Z|80253|F1610|CDD|E||Mensuel de 1555 Euros sur 12 mois|Temps plein||1|43|38499|80253|
2021-02-12T04:00:59.000Z|80253|F1106|CDI|E|Ltd||Temps plein||7|||80253|
2021-02-08T16:20:49.000Z|80253|K1207|CDD|D|EPIDE|Mensuel de 1650,00 Euros à 2134,00 Euros sur 12 mois|Temps plein||6|85|16740|80253|
2021-01-25T17:08:28.000Z|80253|K1801|CDD|E|EPIDE|Mensuel de 2254,00 Euros à 3074,00 Euros sur 12 mois|Temps plein||6|85|13436|80253|
2021-01-11T11:03:05.000Z|80253|I1304|CDI|D|||Temps plein||7|28||80253|
2021-01-11T10:27:47.000Z|80253|H1401|CDI|E|||Temps plein||8|28|17812|80253|
2021-03-03T17:28:23.000Z|80253|F1703|MIS|E|AXXIS INTERIM ET RECRUTEMENT|Horaire de 10,25 Euros à 13 Euros sur 13 mois|Temps plein||3|78|16250|80253|
2021-02-25T22:03:32.000Z|80253|G1602|CDI|E|||Temps plein||||13861|80253|
2021-03-12T09:46:28.000Z|80253|I1304|MIS|E|SUPPLAY SA - TERTIAIRE/COMMERCE|Mensuel de 1800,00 Euros sur 12 mois|Temps plein||7|78||80253|
2021-03-12T02:59:14.000Z|80253|C1504|LIB|D|||Temps plein||||13464|80253|
2021-03-09T10:52:09.000Z|80253|F1602|MIS|E|SUP INTERIM 62||Temps plein||5|78|14635|80253|
2021-03-03T17:23:21.000Z|80253|F1701|MIS|E|AXXIS INTERIM ET RECRUTEMENT|Horaire de 10,25 Euros à 13 Euros sur 13 mois|Temps plein||3|78|12679|80253|
2021-02-15T16:17:25.000Z|80253|C1504|LIB|D|||Temps plein||||13464|80253|
2021-02-08T16:10:01.000Z|80253|A1101|MIS|E|WELLJOB||Temps plein||3|78|38879|80253|
