dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T11:51:26.000Z|44066|H3302|CDI|D|SAMSIC INTERIM NANTES|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|78||44066|
2021-03-11T17:01:12.000Z|44066|K2204|CDI|D|ALTALYS PROPRETE NORMANDIE|Horaire de 10,44 Euros à 10,44 Euros sur 12 mois|Temps partiel||1|81||44066|
2021-03-09T10:18:06.000Z|44066|N1105|MIS|D|SAMSIC INTERIM NANTES|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|16361|44066|
2021-03-06T13:14:17.000Z|44066|M1603|MIS|D|Randstad||Temps plein|||78|15044|44066|
2021-03-03T16:10:33.000Z|44066|K2204|CDI|E|TRANSPARENCE VENDEE EST|Horaire de 10,56 Euros à 10,57 Euros sur 12 mois|Temps partiel||6|78||44066|
2021-02-11T03:12:37.000Z|44066|I1203|CDD|E|||Temps plein|||47||44066|
2021-01-26T15:22:14.000Z|44066|K1303|CDI|D|CRECHES EXPANSION GRANDCHAMP DES FONTA|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|88|11180|44066|
2021-03-16T11:15:20.000Z|44066|K1304|CDI|E|Centre Services Nantes Nord|Horaire de 10,25 Euros|Temps partiel|||96|14771|44066|
2021-03-14T12:58:15.000Z|44066|K1202|CDI|E|People &amp; Baby||Temps plein||||14586|44066|
2021-03-10T15:58:29.000Z|44066|K1202|CDI|E|People &amp; Baby||Temps plein||||14586|44066|
2021-03-09T17:23:09.000Z|44066|N4103|CDI|D|TRANSPORTS BRODU|Horaire de 11,07 Euros|Temps partiel||3|49|13331|44066|
2021-03-09T04:18:57.000Z|44066|K1304|CDI|E|Merci+|Horaire de 10,00 Euros|Temps plein||||10857|44066|
2021-02-18T09:52:48.000Z|44066|N1103|MIS|D|Synergie Heric||Temps plein|||78|16277|44066|
2021-03-16T11:10:21.000Z|44066|K1302|CDI|E|Tout à Dom Services Nantes||Temps plein||||11453|44066|
2021-03-16T02:52:05.000Z|44066|N1303|CDI|D|Adéquat Interim||Temps plein||||20181|44066|
2021-03-15T05:12:55.000Z|44066|H2903|CDI|D|Samsic Emploi||Temps plein||||17282|44066|
2021-03-15T05:08:53.000Z|44066|F1103|CDI|D|Samsic Emploi||Temps plein||||19779|44066|
2021-03-12T11:53:24.000Z|44066|H2903|CDI|D|SAMSIC INTERIM NANTES|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|78|17282|44066|
2021-03-09T10:36:28.000Z|44066|K2111|CDI|D|ALTITUDE FORMATION|Mensuel de 2000,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||7|85|15123|44066|
2021-03-05T09:59:35.000Z|44066|M1203|CDI|E|COMMUNAUTE DE COMMUNES D'ERDRE GESVRES|Mensuel de 1244,00 Euros sur 12 mois|Temps partiel||6|84|10463|44066|
2021-03-04T11:37:47.000Z|44066|M1402|CDD|E|MAS DIAPASON||Temps plein||6|87|13534|44066|
2021-03-04T11:17:37.000Z|44066|N4103|CDI|E|Randstad|De 11,19 Euros|Temps plein||||12896|44066|
2021-03-03T16:36:36.000Z|44066|M1203|CDI|E|Sophie|Mensuel de 2100 Euros sur 12 mois|Temps plein||8|78|12808|44066|
2021-03-03T16:11:27.000Z|44066|N1303|CDI|E|CRIT|Mensuel de 2100,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||8|78|12360|44066|
2021-03-02T09:20:48.000Z|44066|K1302|CDI|D|ADT 44|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps partiel||6|88|11255|44066|
2021-02-25T21:03:58.000Z|44066|F1201|CDI|E|TEMPORIS||Temps plein||||13215|44066|
2021-02-24T15:03:40.000Z|44066|G1204|CDD|D|LES BASSINS D'ALPHEA|Horaire de 10,25 Euros|Temps plein||6|93|19586|44066|
2021-02-16T14:11:16.000Z|44066|H2901|CDI|D|CIM ATLANTIQUE|Annuel de 21000,00 Euros à 25000,00 Euros sur 12 mois|Temps plein||2|28|16858|44066|
2021-01-19T02:50:33.000Z|44066|C1504|LIB|D|||Temps plein||||13464|44066|
2021-03-12T03:01:50.000Z|44066|C1504|LIB|D|||Temps plein||||16963|44066|
2021-02-23T09:57:18.000Z|44066|K1303|CDI|D|O2 NANTES - ORVAULT|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|88|11480|44066|
2020-11-24T04:40:58.000Z|44066|F1108|MIS|D|Expectra||Temps plein|||78|16650|44066|
2021-03-03T17:08:33.000Z|44066|F1602|CDD|E|POILANE RINCON ELECTRICITE GENERALE|Horaire de 11,50 Euros sur 12 mois|Temps plein||4|70|14635|44066|
2021-02-01T09:19:58.000Z|44066|N4101|CDI|D|CACES INTERIM|Horaire de 11,00 Euros à 12,50 Euros sur 12 mois|Temps plein||6|78|11989|44066|
2021-01-05T10:00:00.000Z|44066|I1603|CDI|E|GROUPE DUBREUIL||Temps plein||6|70||44066|
