dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T15:51:10.000Z|85084|N1103|CDI|E|GROUPE DUBREUIL||Temps plein||6|70|17993|85084|
2021-03-10T16:31:02.000Z|85084|G1605|CDI|E|CLAIRE PAVAGEAU|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|70|17846|85084|
2021-03-10T13:56:22.000Z|85084|D1401|MIS|D|Aquila Rh Les Essarts||Temps plein|||78|11210|85084|
2021-03-09T10:37:47.000Z|85084|N1105|MIS|D|Aquila Rh Les Essarts||Temps plein|||78|16361|85084|
2021-03-05T05:56:18.000Z|85084|N1103|MIS|D|Aquila Rh||Temps plein|||78|17993|85084|
2021-03-04T17:30:41.000Z|85084|D1401|CDI|E|AGEDISS|Mensuel de 1800,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|49|11210|85084|
2021-03-04T12:31:02.000Z|85084|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|85084|
2021-03-02T11:53:50.000Z|85084|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|85084|
2021-02-26T14:59:38.000Z|85084|N1303|MIS|E|Cse Synergie||Temps plein|||78|11295|85084|
2021-02-26T01:35:38.000Z|85084|N1103|MIS|D|ADEQUAT INTERIM|Mensuel de 1555 Euros à 1650 Euros sur 12 mois|Temps plein||5|78|10580|85084|
2021-02-25T15:32:34.000Z|85084|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|85084|
2021-02-25T11:19:37.000Z|85084|N1303|MIS|E|SYNERGIE|Horaire de 10,25 Euros à 10,6 Euros sur 12 mois|Temps plein||5|78|11295|85084|
2021-02-25T10:58:53.000Z|85084|N1303|MIS|E|SAMSIC EMPLOI PAYS LOIRE ROCHE SUR YON||Temps plein||6|78|11295|85084|
