dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-16T15:29:31.000Z|93030|J1304|CDI|E|MAIRIE|Mensuel de 1700,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|84|11448|93030|
2021-03-10T16:15:52.000Z|93030|H2902|MIS|D|Derichebourg Aeronautics Recruitment||Temps plein|||78|11971|93030|
2021-03-09T11:44:35.000Z|93030|K1202|CDI|D|EDEN BABY PARK|Mensuel de 1950,00 Euros à 2150,00 Euros sur 12 mois|Temps plein||6|88|14586|93030|
2021-03-08T14:17:48.000Z|93030|D1208|CDD|E|NH BEAUTY|Horaire de 10,25 Euros sur 12 mois|Temps partiel||3|96|14894|93030|
2021-02-24T20:59:26.000Z|93030|H2901|MIS|E|||Temps plein|||78|10913|93030|
2021-02-24T02:59:24.000Z|93030|C1504|LIB|D|||Temps plein||||13464|93030|
2021-02-20T08:45:34.000Z|93030|C1504|LIB|D|||Temps plein||||13464|93030|
2021-02-15T16:11:49.000Z|93030|K2503|CDD|D|E.U.R.L SECURISPACE FRANCE ST|Mensuel de 1560,00 Euros à 1560,00 Euros sur 12 mois|Temps plein||6|80|10601|93030|
2021-03-15T05:08:52.000Z|93030|I1304|CDI|E|R.a.s Intérim||Temps plein||||19870|93030|
2021-02-26T02:55:22.000Z|93030|C1504|LIB|D|||Temps plein||||10362|93030|
2021-02-12T08:59:21.000Z|93030|G1602|MIS|E|Agence Mobile||Temps plein|||78|13861|93030|
2021-01-06T11:14:56.000Z|93030|I1304|CDI|E|RAS 750|Annuel de 30000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||7|78|19870|93030|
2021-01-29T11:05:34.000Z|93030|I1606|MIS|E|Crit Aéro||Temps plein|||78|11701|93030|
