dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-04T10:58:28.000Z|84129|D1106|CDI|E|INTERMARCHE||Temps partiel||6|47|20635|84129|
2021-03-03T17:07:09.000Z|84129|N4104|LIB|D|ENDAMA GROUP||Temps plein||5|62|13795|84129|
2021-03-03T11:47:51.000Z|84129|G1603|CDD|D|SARL CENT FLOTS|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|56|14813|84129|
2021-03-02T16:30:34.000Z|84129|M1602|MIS|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|10349|84129|
2021-02-24T09:05:59.000Z|84129|D1507|CDD|D|Intermarché|Horaire de 10,25 Euros|Temps partiel||5|47|14779|84129|
2021-02-24T08:59:30.000Z|84129|D1507|CDD|D|Intermarché|Horaire de 10,25 Euros|Temps partiel||5|47|14779|84129|
2021-02-23T19:33:38.000Z|84129|D1507|CDD|D|ECOLE SUPERIEURE DE FORMATION EN ALTERNANCE||Temps plein||||14811|84129|
2021-02-19T10:09:01.000Z|84129|N1103|MIS|D|||Temps plein|||78|17993|84129|
2021-02-19T10:08:33.000Z|84129|N1303|MIS|D|||Temps plein|||78|11295|84129|
2021-02-19T09:09:37.000Z|84129|H3302|MIS|E|AQUILA RH|Horaire de 12,40 Euros sur 12 mois|Temps plein||2|78||84129|
2021-02-17T16:10:22.000Z|84129|N1103|MIS|D|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|17993|84129|
2021-02-16T13:13:51.000Z|84129|D1505|CDI|D|SUPER U|Horaire de 10,25 Euros|Temps partiel||5|47|15487|84129|
2021-02-16T09:59:25.000Z|84129|M1607|MIS|E|Start People|Horaire de 10,50 Euros ï¿½ 12,00 Euros|Temps plein|||78|19364|84129|
2021-02-11T12:10:33.000Z|84129|I1203|CDI|E|||Temps plein||4|86|15058|84129|
2021-03-15T08:56:52.000Z|84129|K1304|CDI|E|ESPRIT TRANQUILLE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|96|14771|84129|
2021-03-11T13:35:07.000Z|84129|K1304|CDI|E|ESPRIT TRANQUILLE|Horaire de 10,15 Euros|Temps partiel|||96|14771|84129|
2021-03-09T09:53:23.000Z|84129|K1302|CDI|E|RESEAU ALOIS SERVICE|Horaire de 10,88 Euros à 10,88 Euros sur 12 mois|Temps partiel||3|88|11456|84129|
2021-03-06T18:46:27.000Z|84129|N1103|MIS|D|||Temps plein|||78|16276|84129|
2021-03-05T12:16:11.000Z|84129|N1103|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|16276|84129|
2021-03-03T06:59:47.000Z|84129|H1506|CDD|D|Lynx Rh||Temps plein||||10423|84129|
2021-02-26T23:00:58.000Z|84129|C1502|CDI|D|A2D IMMOBILIER|Mensuel de 1555,00 Euros à 1750,00 Euros sur 13 mois|Temps plein||6|68|11237|84129|
2021-02-26T10:18:02.000Z|84129|F1603|CDI|D|ENTREPRISE DESJOYAUX|Horaire de 10,25 Euros sur 12 mois|Temps plein||7|47||84129|
2021-02-25T17:29:17.000Z|84129|N1105|MIS|E|PLANETT INTERIM|Horaire de 10,33 Euros à 10,33 Euros sur 12 mois|Temps plein||5|78|10579|84129|
2021-02-25T13:50:14.000Z|84129|N1105|MIS|E|Cse Synergie||Temps plein|||78|16361|84129|
2021-02-19T09:57:07.000Z|84129|N1105|MIS|E|Cse Synergie||Temps plein|||78|16355|84129|
2021-02-17T11:38:24.000Z|84129|D1212|CDI|E|HUMAN RESSOURCE|Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|78|20523|84129|
2021-03-16T11:33:43.000Z|84129|H2403|CDD|D|IKONE|Mensuel de 1560 Euros à 1650 Euros sur 13 mois|Temps plein||5|18|11602|84129|
2021-03-15T15:10:04.000Z|84129|H2903|MIS|E|Trinome||Temps plein|||78|20378|84129|
2021-03-15T05:07:44.000Z|84129|I1606|CDI|D|Start People Narbonne||Temps plein||||11702|84129|
2021-03-12T09:48:11.000Z|84129|I1305|CDI|E|RHRD|Mensuel de 2250 Euros sur 12 mois|Temps plein||2|70|16023|84129|
2021-03-10T03:02:19.000Z|84129|C1504|LIB|D|||Temps plein||||16963|84129|
2021-03-08T11:38:24.000Z|84129|F1605|MIS|E|2C SOURCING|Horaire de 12,00 Euros à 12,50 Euros sur 12 mois|Temps plein||5|78||84129|
2021-03-08T10:48:10.000Z|84129|F1605|MIS|D|Aquila Rh||Temps plein|||78||84129|
2021-03-05T17:26:17.000Z|84129|H1503|CDD|D|ABIOLAB-ASPOSAN|Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||7|71||84129|
2021-03-05T14:10:51.000Z|84129|H2504|MIS|E|Réseau alliance|Horaire de 12,50 Euros ï¿½ 13,50 Euros|Temps plein||3|78||84129|
2021-03-05T03:06:17.000Z|84129|K1903|CDD|D|||Temps plein|||41|16114|84129|
2021-03-03T16:12:21.000Z|84129|A1405|SAI|E|SCEA LA PERRINE|Horaire de 10,25 Euros sur 12 mois|Temps plein||2|01|38078|84129|
2021-03-03T11:58:08.000Z|84129|D1102|CDD|D|SARL CENT FLOTS|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||6|56|17407|84129|
2021-03-03T10:40:24.000Z|84129|D1102|CDD|D|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||2|47|11573|84129|
2021-03-02T07:15:27.000Z|84129|H1503|CDD|D|Randstad||Temps plein|||||84129|
2021-03-02T03:22:18.000Z|84129|C1504|LIB|D|||Temps plein||||16963|84129|
2021-03-01T12:16:02.000Z|84129|H1503|CDD|E|JMDS RECORD|Mensuel de 1666,00 Euros sur 12 mois|Temps plein||7|78|20228|84129|
2021-03-01T10:53:27.000Z|84129|K2601|CDI|D|POMPES FUNEBRES LENOBLE|Horaire de 10,25 Euros|Temps plein||6|96|11995|84129|
2021-03-01T09:20:23.000Z|84129|H2902|CDI|E|SBC INTERIM|Mensuel de 2500,00 Euros à 3000,00 Euros sur 12 mois|Temps plein||6|78||84129|
2021-03-01T09:15:28.000Z|84129|H2902|MIS|E|SBC INTERIM|Horaire de 12,50 Euros à 14,50 Euros sur 12 mois|Temps plein||4|78||84129|
2021-02-26T10:43:06.000Z|84129|H2504|CDI|E|LEADSEN RH|Mensuel de 2300,00 Euros à 2500,00 Euros sur 14 mois|Temps plein||9|78||84129|
