dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-01-07T09:11:20.000Z|78380|M1607|CDI|E|CARROSSERIE OUEST PARISIEN "COP"||Temps plein||6|45|19364|78380|
2021-03-15T09:59:37.000Z|78380|K1303|CDD|D|LES PITCHOUNES|Mensuel de 1021,58 Euros sur 12 mois|Temps partiel||6|88|11180|78380|
2021-03-08T11:25:42.000Z|78380|G1401|CDI|E|FRANPRIX|Mensuel de 1600,00 Euros sur 13 mois|Temps partiel||6|47|16335|78380|
2021-03-05T13:23:34.000Z|78380|K1304|CDI|E|Axeo Services Les Clayes Sous Bois||Temps plein|||88|14771|78380|
2021-02-19T04:09:09.000Z|78380|K1304|CDI|D|||Temps plein|||96|14771|78380|
2021-01-08T11:25:59.000Z|78380|K1304|CDD|D|AIDE A DOMICILE MILIEU RURAL||Temps plein||5|88|10805|78380|
2021-03-04T18:27:33.000Z|78380|F1202|MIS|E|RH TT INTERIM|Horaire de 12,00 Euros à 14,00 Euros sur 12 mois|Temps plein||3|78||78380|
2021-02-26T09:17:30.000Z|78380|I1603|CDI|E|PRO RH|Annuel de 30000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||4|78|16468|78380|
2021-02-15T13:09:54.000Z|78380|D1504|CDI|E|FRANPRIX|Annuel de 22800,00 Euros à 24000,00 Euros sur 13 mois|Temps plein||6|47||78380|
2021-02-15T07:53:12.000Z|78380|K1304|CDI|D|||Temps plein|||96|10857|78380|
2021-01-30T06:58:01.000Z|78380|K1301|CDI|D|||Temps plein||||10856|78380|
2021-01-29T04:00:54.000Z|78380|K1207|CDI|D|Adef Residences||Temps plein||||14597|78380|
2020-11-24T05:39:48.000Z|78380|I1308|MIS|E|Expectra||Temps plein|||78|19837|78380|
2021-03-15T15:07:42.000Z|78380|D1101|CDI|E|||Temps plein||||11564|78380|
2021-02-24T15:24:17.000Z|78380|F1610|MIS|E|ADWORK'S TRAVAIL TEMPORAIRE|Horaire de 10,25 Euros à 13,50 Euros sur 12 mois|Temps plein||3|78|13822|78380|
2021-02-15T07:56:24.000Z|78380|K1302|CDI|E|||Temps plein|||96|11453|78380|
2021-02-08T13:42:36.000Z|78380|K1303|CDD|D|Particulier Employeur||Temps plein|||97|11480|78380|
2021-02-02T06:03:28.000Z|78380|J1501|CDI|D|||Temps plein||||10891|78380|
2021-01-30T07:02:04.000Z|78380|J1501|CDI|D|||Temps plein||||10891|78380|
2021-03-08T15:46:22.000Z|78380|D1202|CDD|E|LCDM|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|96|12688|78380|
2021-03-04T18:14:33.000Z|78380|A1203|MIS|E|RH TT INTERIM|Horaire de 12,00 Euros à 15,00 Euros sur 12 mois|Temps plein||6|78||78380|
2021-02-02T06:05:36.000Z|78380|J1506|CDI|D|||Temps plein||||15545|78380|
