dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T09:20:10.000Z|38316|H2102|MIS|D|Randstad||Temps plein|||78|10448|38316|
2021-03-12T09:17:52.000Z|38316|N1105|MIS|D|Randstad||Temps plein|||78|16361|38316|
2021-03-10T10:43:31.000Z|38316|K2204|CDD|D|AGILITY PROPRETE ET SERVICES||Temps plein||3|81|10571|38316|
2021-02-26T14:22:01.000Z|38316|K1801|CDD|E|IFAC RHONE ALPES FIE|Horaire de 12,59 Euros sur 12 mois|Temps partiel||7|85|13436|38316|
2021-03-09T12:31:05.000Z|38316|M1502|CDI|E|Groupement initiative economique|Mensuel de 1800,00 Euros ï¿½ 1900,00 Euros|Temps plein||5||11863|38316|
2021-03-05T10:03:00.000Z|38316|K1302|CDI|D|adpa|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|88|11456|38316|
2021-02-27T19:29:58.000Z|38316|C1102|CDI|E|||Temps plein||||13408|38316|
2021-02-11T13:59:13.000Z|38316|K1302|CDI|D|adpa|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps partiel||6|88|11456|38316|
2021-03-16T11:36:38.000Z|38316|K1302|CDI|D|AGE D'OR SERVICES Bourgoin-Jallieu|Horaire de 10,25 Euros|Temps plein|||88|11255|38316|
2021-03-15T15:51:20.000Z|38316|K1304|CDI|D|ESPRIT LIBRE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||1|88|10857|38316|
2021-03-15T11:52:24.000Z|38316|K1302|CDI|E|ABC HOME SERVICES|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||5|88|11453|38316|
2021-03-12T09:07:32.000Z|38316|N1103|MIS|D|Randstad||Temps plein|||78|16277|38316|
2021-03-10T16:14:30.000Z|38316|K1304|CDI|D|Azaé Bourgoin-Jallieu|Horaire de 10,25 Euros|Temps partiel|||88|10857|38316|
2021-03-04T13:47:53.000Z|38316|M1203|CDI|E|Fed Finance||Temps plein||||12786|38316|
2021-02-18T04:51:53.000Z|38316|M1203|CDI|E|Fed Finance||Temps plein||||12786|38316|
2021-02-23T09:35:15.000Z|38316|I1304|CDI|E|ACASS|Mensuel de 1900,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||7|78|19870|38316|
2021-02-20T08:52:16.000Z|38316|C1504|CDI|D|||Temps plein||||13464|38316|
