dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T10:34:01.000Z|69094|D1205|CDD|D|AD3||Temps plein||3|96|16195|69094|
2021-03-15T12:11:54.000Z|69094|K1202|CDD|D|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 1988,39 Euros à 1988,39 Euros sur 12 mois|Temps plein||6|88|14586|69094|
2021-03-12T12:19:24.000Z|69094|K1202|CDD|D|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 1988,39 Euros à 1988,39 Euros sur 12 mois|Temps plein||6|88|14586|69094|
2021-03-12T12:11:36.000Z|69094|J1304|CDD|D|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 1716,9 Euros à 1716,9 Euros sur 12 mois|Temps plein||6|88|11448|69094|
2021-03-12T12:09:58.000Z|69094|K1303|CDD|D|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 793,28 Euros à 793,29 Euros sur 12 mois|Temps partiel||6|88|11180|69094|
2021-03-12T12:07:40.000Z|69094|J1304|CDD|D|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 858,5 Euros à 858,51 Euros sur 12 mois|Temps partiel||6|88|11448|69094|
2021-03-12T12:05:55.000Z|69094|G1602|CDD|D|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 1586,47 Euros à 1586,47 Euros sur 12 mois|Temps plein||6|88|13863|69094|
2021-03-12T12:00:49.000Z|69094|K1303|CDD|D|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 1586,47 Euros à 1586,47 Euros sur 12 mois|Temps plein||6|88|11180|69094|
2021-03-12T11:57:45.000Z|69094|J1304|CDI|D|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 1716,90 Euros à 1716,90 Euros sur 12 mois|Temps plein||6|88|11448|69094|
2021-03-12T11:53:28.000Z|69094|K1303|CDI|D|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 1586,47 Euros à 1586,47 Euros sur 12 mois|Temps plein||6|88|11180|69094|
2021-03-06T03:09:16.000Z|69094|A1203|CDI|E||Horaire de 11,00 Euros ï¿½ 13,00 Euros|Temps plein|||70|16067|69094|
2021-03-16T11:45:50.000Z|69094|K1304|CDI|E|DOMIDOM Tassin||Temps plein||||10857|69094|
2021-03-16T11:12:17.000Z|69094|K1304|CDI|E|Essentiel & Domicile Craponne|Horaire de 10,65 Euros|Temps plein|||88|10857|69094|
2021-03-12T12:22:33.000Z|69094|K1202|CDD|E|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 2605,69 Euros à 2605,69 Euros sur 12 mois|Temps plein||6|88||69094|
2021-03-07T03:08:39.000Z|69094|K2202|CDI|E|Essentiel & Domicile Craponne|Horaire de 10,50 Euros|Temps plein|||88|16166|69094|
2021-03-06T03:13:18.000Z|69094|K1302|CDI|E||Horaire de 11,28 Euros ï¿½ 11,78 Euros|Temps plein|||70|11255|69094|
2021-03-06T03:09:17.000Z|69094|K2202|CDI|D||Horaire de 10,50 Euros ï¿½ 12,50 Euros|Temps plein|||70|16166|69094|
2021-03-04T11:53:41.000Z|69094|K1304|CDD|D|C.D.S.S.R. ISOCRATE|Horaire de 13,00 Euros à 15,00 Euros sur 12 mois|Temps partiel||5|96|10805|69094|
2021-02-18T17:23:24.000Z|69094|I1304|CDI|E|GIF EMPLOI RHONE ALPES|Mensuel de 1800,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||7|78||69094|
2021-02-10T02:56:15.000Z|69094|K1304|CDI|D||Horaire de 10,65 Euros ï¿½ 11,20 Euros|Temps plein|||70|10857|69094|
2021-01-18T15:50:00.000Z|69094|E1301|CDI|E|GUIFLEX|Mensuel de 1800,00 Euros sur 13 mois|Temps plein||6|17|13078|69094|
2021-02-26T08:55:46.000Z|69094|J1501|CDD|D|LES JARDINS D HESTIA|Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|87|10891|69094|
2021-02-24T16:21:02.000Z|69094|H2206|CDI|D|CONCEPT CHEMINEE|Mensuel de 2000,00 Euros à 2700,00 Euros sur 12 mois|Temps plein||2|43||69094|
2021-02-17T03:55:30.000Z|69094|C1504|LIB|D|||Temps plein||||10362|69094|
2021-03-16T11:48:22.000Z|69094|K1302|CDI|E|DOMIDOM Tassin||Temps plein||||11453|69094|
