dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-18T16:25:26.000Z|91667|I1203|CDD|E||Mensuel de 1745,00 Euros sur 12 mois|Temps plein||6|84||91667|
2021-03-15T15:17:21.000Z|91667|K1302|CDI|E|||Temps plein||||11255|91667|
2021-03-15T15:16:55.000Z|91667|K1302|CDI|E|||Temps plein||||11255|91667|
2021-03-10T09:11:24.000Z|91667|F1602|MIS|E|Randstad||Temps plein|||78|14617|91667|
2021-03-04T14:00:40.000Z|91667|A1203|CDD|E||Mensuel de 1745,00 Euros sur 12 mois|Temps plein||6|84||91667|
2021-03-04T17:02:25.000Z|91667|A1203|CDI|E|||Temps plein|||||91667|
2021-03-16T11:23:13.000Z|91667|K2105|CDD|E|Anacours Paris||Temps plein||||18137|91667|
2021-03-10T14:58:05.000Z|91667|K2107|CDD|D|Complétude|Horaire de 17,02 Euros ï¿½ 22,02 Euros|Temps partiel||5|85|18109|91667|
2021-03-05T12:17:24.000Z|91667|K2107|CDD|D|Complétude|Horaire de 17,62 Euros ï¿½ 22,62 Euros|Temps plein||5|85|18109|91667|
2021-03-05T11:44:00.000Z|91667|K2107|CDD|D|Complétude|Horaire de 19,75 Euros ï¿½ 24,75 Euros|Temps plein||5|85|18173|91667|
