dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T22:00:25.000Z|56117|D1505|CDI|E|||Temps plein||||11640|56117|
2021-03-15T20:55:20.000Z|56117|D1505|CDI|E|||Temps plein||||15487|56117|
2021-03-11T11:06:18.000Z|56117|N1103|CDI|D|SERVAGROUPE TRAVAIL TEMPORAIRE|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||6|78|16290|56117|
2021-03-04T05:51:52.000Z|56117|D1401|MIS|E|Leader Interim Locminé||Temps plein|||78|11210|56117|
2021-03-03T15:19:29.000Z|56117|D1401|CDD|E|MAO DISTRIBUTION|Horaire de 10,25 Euros|Temps plein||5|70|14753|56117|
2021-03-03T11:37:51.000Z|56117|D1401|CDI|E|UP'INTERIM|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||6|78|11210|56117|
2021-03-02T15:10:23.000Z|56117|M1605|CDI|D|MY GARDEN LOFT|Mensuel de 1555,00 Euros à 1800,00 Euros sur 12 mois|Temps partiel||6|16|11230|56117|
2021-03-02T14:44:31.000Z|56117|D1211|CDI|E|SPORT 2000|Horaire de 10,25 Euros|Temps plein||6|47|20552|56117|
2021-03-02T16:10:41.000Z|56117|H1403|MIS|E|Start People|Horaire de 10,25 Euros|Temps plein|||78|10553|56117|
2021-02-25T17:57:33.000Z|56117|H3302|MIS|E|RESEAU ALLIANCE|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein||3|78||56117|
2021-02-25T17:53:40.000Z|56117|H3302|MIS|E|RESEAU ALLIANCE|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein||3|78||56117|
2021-02-20T19:05:25.000Z|56117|H3301|MIS|D|Servagroupe Travail Temporaire||Temps plein|||78|17110|56117|
2021-02-19T14:59:10.000Z|56117|H3302|MIS|E|RESEAU ALLIANCE|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein||2|78||56117|
2021-01-31T04:43:59.000Z|56117|H3302|MIS|E|RESEAU ALLIANCE|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein||3|78||56117|
2021-01-26T12:38:22.000Z|56117|H3302|MIS|E|RESEAU ALLIANCE|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein||3|78||56117|
2021-03-12T11:22:39.000Z|56117|K1304|CDD|D|ADMR LA RUCHE MOREAC|Horaire de 10,25 Euros à 10,70 Euros sur 12 mois|Temps partiel||5|88|10805|56117|
2021-03-12T11:19:45.000Z|56117|K1304|CDD|D|ADMR LOCMINE MOUSTOIR AC|Horaire de 10,25 Euros à 10,70 Euros sur 12 mois|Temps partiel||5|88|10805|56117|
2021-03-11T10:40:42.000Z|56117|H2102|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78||56117|
2021-03-11T10:22:54.000Z|56117|N1105|MIS|D|Start People|Mensuel de 1780,83 Euros ï¿½ 1783,83 Euros|Temps plein|||78|16361|56117|
2021-03-02T16:09:54.000Z|56117|A1203|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 11,00 Euros|Temps plein|||78|16069|56117|
2021-02-23T10:06:29.000Z|56117|N1103|MIS|D|SERVAGROUPE TRAVAIL TEMPORAIRE|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|78|16276|56117|
2021-01-26T03:05:38.000Z|56117|K1304|CDI|D|||Temps plein||||10805|56117|
2021-01-11T13:01:54.000Z|56117|H2102|MIS|D|Randstad||Temps plein|||78||56117|
2021-03-16T11:15:36.000Z|56117|K1302|CDI|D|Générale des Services Vannes||Temps plein||||11453|56117|
2021-03-15T21:54:39.000Z|56117|B1603|CDI|E|Start People De Locmine||Temps plein||||19420|56117|
2021-03-15T20:57:56.000Z|56117|G1204|CDI|E|||Temps plein||||14601|56117|
2021-03-15T15:28:56.000Z|56117|D1403|CDI|D|ODYSSEE||Temps plein||5|47||56117|
2021-03-15T15:06:39.000Z|56117|D1401|CDI|E||Mensuel de 1600,00 Euros ï¿½ 2500,00 Euros|Temps plein||||13380|56117|
2021-03-15T05:04:42.000Z|56117|F1202|CDI|E|Start People||Temps plein||7||12101|56117|
2021-03-15T05:03:12.000Z|56117|B1603|CDI|E|Start People De Locmine||Temps plein||||19420|56117|
2021-03-15T05:02:56.000Z|56117|H2502|CDI|E|Groupe Partnaire||Temps plein||||12185|56117|
2021-03-12T14:24:11.000Z|56117|D1403|CDI|D|EXOSPHERE||Temps plein||5|78||56117|
2021-03-12T05:42:08.000Z|56117|F1704|MIS|D|Temporis Vannes||Temps plein|||78|16357|56117|
2021-03-11T12:02:45.000Z|56117|H2504|CDD|E|PIMENT INTERIM||Temps plein||8|78||56117|
2021-03-11T10:39:46.000Z|56117|F1704|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,50 Euros|Temps plein|||78|16351|56117|
2021-03-11T10:39:02.000Z|56117|C1203|CDI|E|Start People|Annuel de 25000,00 Euros ï¿½ 35000,00 Euros|Temps plein|||78||56117|
2021-03-11T10:29:03.000Z|56117|I1310|CDI|E|Start People|Horaire de 10,25 Euros ï¿½ 10,50 Euros|Temps plein|||78||56117|
