dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T06:06:07.000Z|93039|J1303|CDI|D|||Temps plein||||11265|93039|
2021-03-05T12:46:32.000Z|93039|E1103|CDI|E|COORDINATION NATIONALE PAS SANS NOUS|Mensuel de 2150,00 Euros à 2150,00 Euros sur 12 mois|Temps plein||6|94|11780|93039|
2021-01-29T16:34:41.000Z|93039|M1604|CDD|E|ETUDES ET CHANTIERS (SOLICYCLE)|Mensuel de 2200,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|88|11227|93039|
2021-01-15T12:24:52.000Z|93039|M1604|CDI|E|MARQUES AVENUE ILE SAINT DENIS|Annuel de 25000,00 Euros sur 12 mois|Temps plein||8|68|11227|93039|
2021-03-08T16:27:55.000Z|93039|I1307|CDI|E|GROUPE DGE- DGE RECRUTEMENT-DGE PLACEM|Mensuel de 2000,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||7|78||93039|
2021-01-27T11:09:02.000Z|93039|J1304|CDI|D||Annuel de 21600,00 Euros|Temps plein||||11448|93039|
2020-11-09T17:49:03.000Z|93039|I1307|CDI|E|GROUPE DGE- DGE RECRUTEMENT-DGE PLACEM|Mensuel de 1900,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||7|78||93039|
2020-11-05T11:13:21.000Z|93039|K1304|CDD|E||Horaire de 10,25 Euros sur 12 mois|Temps plein||6|84|10805|93039|
2020-10-30T15:08:19.000Z|93039|I1307|CDI|E|GROUPE DGE- DGE RECRUTEMENT-DGE PLACEM|Mensuel de 1900,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||7|78||93039|
2020-10-23T16:59:18.000Z|93039|I1307|CDI|E|GROUPE DGE- DGE RECRUTEMENT-DGE PLACEM|Mensuel de 2000,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||7|78||93039|
2020-10-23T15:22:02.000Z|93039|I1307|CDI|E|GROUPE DGE- DGE RECRUTEMENT-DGE PLACEM|Mensuel de 2000,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||7|78||93039|
2020-10-20T17:38:42.000Z|93039|I1307|CDI|E|GROUPE DGE- DGE RECRUTEMENT-DGE PLACEM|Mensuel de 2000,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||7|78||93039|
2021-03-12T02:54:32.000Z|93039|J1102|CDI|D|||Temps plein||||17376|93039|
2021-03-10T06:10:23.000Z|93039|K1202|CDI|D||Annuel de 25200,00 Euros|Temps plein||||14586|93039|
2021-03-09T07:57:24.000Z|93039|D1214|CDI|D|DELSEY|Mensuel de 1585,00 Euros à 1585,00 Euros sur 13 mois|Temps plein||5|15|20600|93039|
2021-03-08T17:12:35.000Z|93039|F1605|CDI|E|GROUPE DGE- DGE RECRUTEMENT-DGE PLACEM|Mensuel de 2500,00 Euros à 3000,00 Euros sur 12 mois|Temps plein||9|78|38136|93039|
2021-03-08T16:41:48.000Z|93039|F1605|CDI|E|GROUPE DGE- DGE RECRUTEMENT-DGE PLACEM|Mensuel de 2000,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||7|78|38136|93039|
2021-03-05T06:02:44.000Z|93039|D1101|MIS|D|Temporis||Temps plein|||78|11564|93039|
2021-03-03T12:06:02.000Z|93039|H1206|MIS|E||Mensuel de 2700,00 Euros|Temps plein|||78||93039|
2021-03-03T07:49:34.000Z|93039|M1203|MIS|E|Expectra||Temps plein|||78|12792|93039|
2021-03-03T04:02:57.000Z|93039|J1102|CDI|D|||Temps plein||||19261|93039|
2021-03-03T03:59:51.000Z|93039|J1102|CDI|D|||Temps plein||||11678|93039|
2021-03-03T03:54:12.000Z|93039|J1102|CDI|D|||Temps plein||||15459|93039|
2021-03-02T15:41:51.000Z|93039|M1203|MIS|E|SELECT T T|Mensuel de 2700,00 Euros sur 12 mois|Temps plein||6|78|12786|93039|
2021-03-02T04:14:16.000Z|93039|J1102|CDI|D|||Temps plein||||14825|93039|
2021-03-02T03:59:08.000Z|93039|J1102|CDI|D|||Temps plein||||13986|93039|
2021-02-25T15:52:01.000Z|93039|D1101|CDI|E|ERGALIS FRANCE|Mensuel de 2500,00 Euros à 3100,00 Euros sur 12 mois|Temps plein||4|78|12005|93039|
2021-01-29T14:05:01.000Z|93039|I1103|CDD|E|ETUDES ET CHANTIERS (SOLICYCLE)|Mensuel de 1900,00 Euros sur 12 mois|Temps plein||7|88||93039|
2021-01-25T10:40:18.000Z|93039|K2110|CDI|E|ECOLE DE SECURITE ROUTIERE|Mensuel de 1580,00 Euros à 1814,00 Euros sur 12 mois|Temps plein||6|85||93039|
2021-01-19T03:56:20.000Z|93039|K1207|CDI|D|||Temps plein||||14597|93039|
2021-01-19T03:54:18.000Z|93039|G1204|CDI|D|||Temps plein||||14601|93039|
2021-01-19T03:49:25.000Z|93039|K1203|CDI|D|||Temps plein|||||93039|
