dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:44:49.000Z|91433|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|91433|
2021-03-12T12:45:10.000Z|91433|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|91433|
2021-02-18T04:55:15.000Z|91433|K1207|CDI|D|||Temps plein||||14597|91433|
2021-03-11T13:45:52.000Z|91433|K1302|CDD|E|ONELA Savigny sur Orge|Horaire de 11,00 Euros|Temps plein||||11255|91433|
2021-03-07T10:55:46.000Z|91433|N1303|CDI|D|||Temps plein||||16211|91433|
2021-01-25T07:11:19.000Z|91433|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|91433|
2021-01-19T03:51:56.000Z|91433|K1201|CDI|D|||Temps plein||||11335|91433|
2021-03-10T06:58:53.000Z|91433|J1506|CDD|D|||Temps plein|||86|38163|91433|
2021-03-06T11:05:34.000Z|91433|J1506|CDD|D|||Temps plein|||86|38163|91433|
2021-03-12T13:43:27.000Z|91433|F1610|CDD|D|SAS GRENET|Mensuel de 1800 Euros à 2500 Euros sur 12 mois|Temps plein||3|43|13822|91433|
