dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T05:08:33.000Z|64140|H2903|CDI|D||Annuel de |Temps plein||||17282|64140|
2021-03-05T05:07:30.000Z|64140|H2903|CDI|E||Annuel de |Temps plein||||17282|64140|
2021-03-05T05:05:15.000Z|64140|H2903|CDI|D||Annuel de |Temps plein||||17282|64140|
2021-03-05T05:02:55.000Z|64140|H2903|CDI|D||Annuel de |Temps plein||||17282|64140|
2021-03-05T05:02:24.000Z|64140|H2903|CDI|D||Annuel de |Temps plein||||17282|64140|
2021-03-05T05:01:58.000Z|64140|H2903|CDI|D||Annuel de |Temps plein||||17282|64140|
2021-03-05T04:58:12.000Z|64140|H2903|CDI|D||Annuel de |Temps plein||||17282|64140|
2021-03-05T04:56:05.000Z|64140|H2903|CDI|D||Annuel de |Temps plein||||17282|64140|
2021-03-05T04:53:08.000Z|64140|H2903|CDI|D||Annuel de |Temps plein||||17282|64140|
2021-02-11T03:59:21.000Z|64140|H2903|CDI|E||Annuel de |Temps plein||||17282|64140|
2021-03-16T11:34:09.000Z|64140|K1304|CDI|E|AT HOME|Horaire de 10,25 Euros à 10,35 Euros sur 12 mois|Temps partiel||5|96|10857|64140|
2021-03-12T09:54:40.000Z|64140|K1302|CDI|D|OUIHELP|Horaire de 12,00 Euros à 13,75 Euros sur 12 mois|Temps partiel||6|88|11453|64140|
2021-03-10T03:01:15.000Z|64140|C1504|LIB|D|||Temps plein||||10362|64140|
2021-03-05T05:03:43.000Z|64140|I1102|CDI|E||Annuel de |Temps plein||||18789|64140|
2021-03-05T05:00:11.000Z|64140|H2904|CDI|E||Annuel de |Temps plein|||||64140|
2021-03-05T04:53:35.000Z|64140|N1101|CDI|D||Annuel de |Temps plein||||11689|64140|
2021-02-16T11:09:34.000Z|64140|J1407|CDI|D|AEHM|Mensuel de 1948,72 Euros à 2482,77 Euros sur 12 mois|Temps plein||7|87|17370|64140|
2021-02-12T03:02:08.000Z|64140|C1504|LIB|D|||Temps plein||||13464|64140|
2021-03-05T14:34:00.000Z|64140|K1303|CDI|E|FAMILY SPHERE|Horaire de 10,25 Euros à 10,55 Euros sur 12 mois|Temps partiel||5|96||64140|
