dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T12:50:55.000Z|92009|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|92009|
2021-03-11T13:32:45.000Z|92009|K1303|CDI|E|BABILOU||Temps plein||||11180|92009|
2021-03-03T08:01:12.000Z|92009|M1607|CDI|D||Mensuel de 2000,00 Euros ï¿½ 2200,00 Euros|Temps plein|||81|11183|92009|
2021-03-03T07:58:48.000Z|92009|M1604|CDD|D|||Temps plein||||11227|92009|
2021-02-26T15:00:54.000Z|92009|M1606|CDI|E|TEMPORIS CONSULTING|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|78|17160|92009|
2021-02-26T13:57:07.000Z|92009|K2204|CDI|E|||Temps plein||||10571|92009|
2021-02-22T11:09:06.000Z|92009|K1801|CDI|E|||Temps plein||||11867|92009|
2021-02-18T10:43:12.000Z|92009|K1303|CDI|E|BABILOU||Temps plein||||11180|92009|
2021-02-12T11:13:34.000Z|92009|K1303|CDI|D|LUNAZEN||Temps plein||6|88|11180|92009|
2021-03-11T13:15:17.000Z|92009|J1304|CDI|E|BABILOU||Temps plein||||11448|92009|
2021-03-10T16:08:14.000Z|92009|K1304|CDI|E|SHINRA CORP|Horaire de 10,25 Euros à 13,00 Euros sur 12 mois|Temps partiel||6|81|10857|92009|
2021-03-05T14:44:55.000Z|92009|K1202|CDI|D||Mensuel de 2200,00 Euros sur 12 mois|Temps plein||6|84|14586|92009|
2021-03-05T14:32:40.000Z|92009|J1304|CDI|D||Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|84|11448|92009|
2021-03-05T07:56:28.000Z|92009|D1401|CDI|E|||Temps plein||||12748|92009|
2021-02-12T14:43:28.000Z|92009|K1304|CDI|D|O2 Bois Colombes|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88|10857|92009|
2021-03-16T11:27:29.000Z|92009|K2105|CDD|E|Anacours Paris||Temps plein||||18124|92009|
2021-03-15T20:52:08.000Z|92009|M1802|CDI|E|Mycommunit||Temps plein||||15893|92009|
2021-03-15T17:42:00.000Z|92009|C1109|CDD|E|RANDSTAD|Annuel de 33000,00 Euros sur 12 mois|Temps plein||6|78|15363|92009|
2021-03-15T17:02:38.000Z|92009|C1109|CDD|E|RANDSTAD|Annuel de 26000 Euros sur 12 mois|Temps plein||6|78|15363|92009|
2021-03-15T16:32:52.000Z|92009|C1109|MIS|E|RANDSTAD|Annuel de 30000,00 Euros sur 12 mois|Temps plein||6|78|15363|92009|
2021-03-15T16:21:30.000Z|92009|C1109|MIS|E|RANDSTAD|Annuel de 30000,00 Euros sur 12 mois|Temps plein||6|78|15363|92009|
2021-03-15T10:21:38.000Z|92009|C1202|MIS|S|SELECT T T|Annuel de 33000 Euros sur 12 mois|Temps plein||8|78|18345|92009|
2021-03-15T09:32:31.000Z|92009|F1201|CDI|D|Elia Groupe||Temps plein||||13213|92009|
2021-03-15T09:21:28.000Z|92009|M1802|CDI|D|||Temps plein||||15873|92009|
2021-03-15T08:41:19.000Z|92009|M1802|CDI|D|||Temps plein||||15873|92009|
2021-03-15T07:11:17.000Z|92009|N1103|MIS|E|Temporis Consulting||Temps plein|||78|17993|92009|
2021-03-12T08:13:58.000Z|92009|K1303|CDI|D|||Temps plein||||16999|92009|
2021-03-12T05:46:44.000Z|92009|M1803|CDI|D|||Temps plein||||19104|92009|
2021-03-12T02:59:30.000Z|92009|M1803|CDI|D|||Temps plein||||200149|92009|
2021-03-12T12:53:30.000Z|92009|J1303|CDI|E|||Temps plein||||11265|92009|
2021-03-11T13:48:44.000Z|92009|K1304|CDI|E|ONELA La Garenne Colombes|Horaire de 10,03 Euros|Temps plein||||14771|92009|
2021-03-11T13:48:23.000Z|92009|K1302|CDI|E|ONELA La Garenne Colombes||Temps plein||||11255|92009|
2021-03-11T13:45:15.000Z|92009|K1302|CDI|E|ONELA La Garenne Colombes||Temps plein||||11255|92009|
2021-03-11T11:51:48.000Z|92009|C1202|CDI|E|||Temps plein||||10936|92009|
