dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T10:52:51.000Z|34172|J1307|CDD|D|CLINIQUE BEAU SOLEIL||Temps plein||6|86|18029|34172|
2021-03-16T10:09:44.000Z|34172|I1604|FRA|D|RELAXAUTO||Temps plein||6|45|16446|34172|
2021-03-16T10:03:55.000Z|34172|A1414|MIS|D|WELLJOB|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||3|78|17516|34172|
2021-03-16T10:00:18.000Z|34172|I1309|MIS|D|WELLJOB|Horaire de 10,50 Euros à 11,50 Euros sur 12 mois|Temps plein||3|78|14680|34172|
2021-03-16T09:53:44.000Z|34172|D1101|MIS|D|WELLJOB|Horaire de 10,50 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|11564|34172|
2021-03-16T09:48:53.000Z|34172|I1606|MIS|D|WELLJOB|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||3|78|11698|34172|
2021-03-16T09:21:33.000Z|34172|F1608|MIS|D|WELLJOB|Horaire de 10,50 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|11690|34172|
2021-03-16T09:20:48.000Z|34172|H2206|MIS|D|WELLJOB|Horaire de 10,50 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|16611|34172|
2021-03-16T09:20:00.000Z|34172|F1603|MIS|D|WELLJOB|Horaire de 10,50 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|17837|34172|
2021-03-16T09:18:15.000Z|34172|J1406|CDI|D|FOYER FONTCAUDE|Mensuel de 2194 Euros à 2560 Euros sur 14 mois|Temps plein||6|88|17367|34172|
2021-03-16T09:16:22.000Z|34172|D1104|MIS|D|WELLJOB|Horaire de 10,50 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|17576|34172|
2021-03-15T17:22:14.000Z|34172|A1301|CDD|D|PACAUD GEOFFREY INVENTAIRE|Mensuel de 1554,61 Euros à 1592,54 Euros sur 12 mois|Temps plein||6|71|20149|34172|
2021-03-15T17:14:19.000Z|34172|D1403|CDI|D|M S STRATEGY|Mensuel de 1600 Euros à 4000 Euros sur 12 mois|Temps plein||5|46||34172|
2021-03-15T16:16:36.000Z|34172|J1501|CDI|D|EAM LE GUILHEM|Mensuel de 1685,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||7|87|10891|34172|
2021-03-15T15:07:04.000Z|34172|D1205|CDD|D|AD3||Temps partiel||3|96|16195|34172|
