dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T19:11:32.000Z|95199|M1602|MIS|E|RANDSTAD|Annuel de 26000,00 Euros sur 12 mois|Temps plein||6|78|10349|95199|
2021-02-25T13:52:14.000Z|95199|D1401|CDI|E||Annuel de 26000,00 Euros ï¿½ 32000,00 Euros|Temps plein||||11266|95199|
2021-03-07T21:00:22.000Z|95199|M1608|MIS|E|Randstad||Temps plein|||78|19370|95199|
2021-03-06T11:06:13.000Z|95199|M1501|CDI|E|Walters People|Annuel de 34000,00 Euros ï¿½ 40000,00 Euros|Temps plein|||69|15369|95199|
2021-03-03T10:49:18.000Z|95199|B1302|CDI|E|ENRRI|Mensuel de 2200,00 Euros à 2700,00 Euros sur 12 mois|Temps plein||9|43|19225|95199|
2021-02-11T11:52:35.000Z|95199|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|95199|
2021-03-15T20:53:29.000Z|95199|I1306|CDI|E|Lynx Rh Val D'oise||Temps plein|||||95199|
2021-03-15T09:41:55.000Z|95199|H2913|MIS|S|RANDSTAD|Horaire de 12 Euros sur 12 mois|Temps plein||6|78|19468|95199|
2021-03-15T07:10:17.000Z|95199|I1401|CDI|D|||Temps plein|||||95199|
2021-03-15T05:06:17.000Z|95199|I1401|CDI|E|Mayré Lucas/ Agence Projet's||Temps plein||7|||95199|
2021-03-12T16:36:23.000Z|95199|F1106|CDI|D|PROJET'S 1|Mensuel de 2500,00 Euros à 2800,00 Euros sur 12 mois|Temps plein||5|78|20137|95199|
2021-03-11T17:56:24.000Z|95199|K1304|CDI|E|AIDE FAMILIALE A DOMICILE ILE DE FRANCE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||6|88|10348|95199|
2021-03-11T17:50:48.000Z|95199|K1305|CDI|E|AIDE FAMILIALE A DOMICILE ILE DE FRANCE|Mensuel de 1820,5 Euros à 1991 Euros sur 12 mois|Temps plein||6|88||95199|
2021-03-11T13:27:40.000Z|95199|K1302|CDI|E|FAMILLES-SERVICES|Horaire de 10,3 Euros à 10,73 Euros sur 12 mois|Temps partiel||6|88|11453|95199|
2021-03-11T12:41:12.000Z|95199|M1802|CDI|E|||Temps plein||||15839|95199|
2021-03-11T12:41:04.000Z|95199|F1201|CDI|E|||Temps plein||||15676|95199|
2021-03-11T12:27:14.000Z|95199|F1106|CDI|E|||Temps plein||||15902|95199|
2021-03-11T05:51:53.000Z|95199|I1401|CDI|D|||Temps plein|||||95199|
2021-03-10T16:38:19.000Z|95199|D1401|CDI|D|PROJET'S 1|Annuel de 26000,00 Euros à 32000,00 Euros sur 12 mois|Temps plein||5|78|38958|95199|
2021-03-10T06:01:47.000Z|95199|M1802|CDI|D|||Temps plein||||15839|95199|
