dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T11:55:07.000Z|59386|D1401|MIS|E|LYNX RH|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||8|78||59386|
2021-03-09T16:16:43.000Z|59386|A1202|CDD|D|MAIRIE|Mensuel de 1555,00 Euros à 1560,00 Euros sur 12 mois|Temps plein||6|84||59386|
2021-03-08T23:16:25.000Z|59386|N1103|CDI|D|LE FOURGON|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||3|49|17993|59386|
2021-03-08T23:10:20.000Z|59386|N4105|CDI|D|LE FOURGON|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|49|16204|59386|
2021-03-02T04:13:00.000Z|59386|D1106|CDD|D|||Temps plein|||85|20560|59386|
2021-02-22T18:38:56.000Z|59386|M1704|CDD|E|AMS - AUTO MANAGEMENT SERVICE|Mensuel de 1850,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||6|64|38792|59386|
2021-02-16T03:19:54.000Z|59386|D1212|CDI|E|||Temps plein|||47|20587|59386|
2021-02-10T18:47:39.000Z|59386|N1105|CDI|D|CONSTRUK||Temps plein||1|41|16355|59386|
2021-03-16T11:20:40.000Z|59386|K1304|CDI|D|Azaé Lille Centre|Horaire de 10,25 Euros|Temps partiel|||96|10857|59386|
2021-03-11T13:34:06.000Z|59386|G1602|CDI|E|PARTISANS DU GOUT|Mensuel de 1560,96 Euros à 1560,96 Euros sur 13 mois|Temps plein||6|47|13868|59386|
2021-03-11T14:02:56.000Z|59386|K1304|CDI|D|VIVASERVICES LILLE||Temps plein|||88|10857|59386|
2021-03-11T13:44:56.000Z|59386|K1304|CDI|E|VIVASERVICES LILLE||Temps plein|||88|10857|59386|
2021-03-08T23:00:43.000Z|59386|M1604|CDI|E|LE FOURGON|Mensuel de 2500,00 Euros à 3800,00 Euros sur 12 mois|Temps plein||7|49|38862|59386|
2021-03-01T16:55:31.000Z|59386|D1102|CDI|E|INTERMARCHE|Mensuel de 1700,00 Euros à 1900,00 Euros sur 13 mois|Temps plein||6|47|11573|59386|
2021-02-21T17:02:50.000Z|59386|K1304|CDI|E|||Temps plein|||88|10857|59386|
2021-02-01T13:58:19.000Z|59386|D1106|CDI|E|INTERMARCHE|Mensuel de 1500,00 Euros à 1800,00 Euros sur 14 mois|Temps partiel||6|47|20645|59386|
2021-01-29T16:58:17.000Z|59386|M1102|CDI|E|DOMOTI SAS|Mensuel de 1900,00 Euros à 2300,00 Euros sur 13 mois|Temps plein||7|47|18564|59386|
2020-12-01T10:00:31.000Z|59386|I1604|CDI|D||Horaire de 10,25 Euros|Temps plein||6|71|13654|59386|
2021-03-16T11:16:43.000Z|59386|K1302|CDI|D|Azaé Lille Centre|Horaire de 10,25 Euros|Temps partiel|||96|11453|59386|
2021-03-12T03:04:59.000Z|59386|F1104|CDI|D|||Temps plein||||38931|59386|
2021-03-10T14:29:36.000Z|59386|J1501|CDD|D|SOC GESTION DOMAINE RIVIERE|Mensuel de 1668,28 Euros sur 12 mois|Temps plein||3|87|10891|59386|
2021-03-10T14:14:56.000Z|59386|K1302|CDD|D|EHPAD RESIDENCE GEORGES DELFOSSE|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|87|11453|59386|
2021-03-10T15:54:57.000Z|59386|A1203|MIS|D|RESEAU ALLIANCE|Horaire de 10,25 Euros ï¿½ 10,75 Euros|Temps plein||5|78||59386|
2021-03-10T03:07:33.000Z|59386|F1204|CDI|E|||Temps plein|||41|11031|59386|
