dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T15:58:32.000Z|44084|K2204|CDD|D|GEIQ PROPRETE|Mensuel de 1601,63 Euros à 1606,19 Euros sur 12 mois|Temps plein||5|78|10571|44084|
2021-03-01T01:33:38.000Z|44084|N1105|MIS|D|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|10579|44084|
2021-02-25T15:49:07.000Z|44084|A1203|CDD|D|A L'EXTERIEUR PAYSAGES E.U.R.L||Temps plein||2|81||44084|
2021-03-15T17:08:30.000Z|44084|K1304|CDI|D|||Temps plein||||10857|44084|
2021-03-10T16:11:55.000Z|44084|K1304|CDI|D|Azaé Nantes|Horaire de 10,25 Euros|Temps partiel|||96|10857|44084|
2021-02-18T18:02:15.000Z|44084|D1106|CDD|D|RETRAVAILLER PAYS DE LA LOIRE - SIEGE||Temps plein||5|85|20560|44084|
2021-02-11T09:26:47.000Z|44084|K1304|CDI|D|O2 NANTES SUD|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|88|10857|44084|
2021-02-11T11:55:40.000Z|44084|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|44084|
2021-03-12T11:59:38.000Z|44084|A1414|CDD|D|SERRIS|Horaire de 10,25 Euros|Temps plein||5|01|17530|44084|
2021-03-12T12:11:02.000Z|44084|N4203|CDI|E|||Temps plein||||15018|44084|
2021-03-12T03:03:31.000Z|44084|C1504|LIB|D|||Temps plein||||13464|44084|
2021-03-11T17:12:21.000Z|44084|N1101|MIS|E|TRANSPARENCE VENDEE EST|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||2|78|11679|44084|
2021-03-11T09:06:46.000Z|44084|K1302|CDI|E|AGAD|Horaire de 10,93 Euros à 11,37 Euros sur 12 mois|Temps plein||6|88|11255|44084|
2021-03-09T08:00:07.000Z|44084|M1203|CDI|E|||Temps plein||||15368|44084|
2021-03-08T03:54:10.000Z|44084|M1203|CDI|E|||Temps plein||||12786|44084|
2021-02-26T13:57:54.000Z|44084|K1303|CDD|D|||Temps plein||||16999|44084|
2021-02-17T08:48:31.000Z|44084|J1507|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|18242|44084|
2021-02-12T03:03:57.000Z|44084|C1504|LIB|D|||Temps plein||||13464|44084|
2021-01-19T03:02:07.000Z|44084|C1504|LIB|D|||Temps plein||||13464|44084|
2020-11-19T15:24:37.000Z|44084|A1405|CDD|D|||Temps plein||||17498|44084|
2021-03-10T13:57:57.000Z|44084|K2107|CDI|E|||Temps plein||||18173|44084|
2021-03-09T14:48:29.000Z|44084|E1205|MIS|D|SYNERGIE|Annuel de 20000,00 Euros à 25000,00 Euros sur 12 mois|Temps plein||6|78|14083|44084|
2021-02-26T13:50:50.000Z|44084|K1303|CDD|D|||Temps plein||||11480|44084|
2021-02-23T06:59:09.000Z|44084|I1304|CDI|E|||Temps plein|||||44084|
2021-02-12T02:56:32.000Z|44084|C1504|LIB|D|||Temps plein||||16963|44084|
2021-02-11T11:52:18.000Z|44084|K1303|CDD|D|Particulier Employeur||Temps plein|||97|11480|44084|
2021-02-03T09:32:11.000Z|44084|K2107|CDI|E|O2 NANTES SUD|Horaire de 15 Euros sur 12 mois|Temps partiel||6|88|18173|44084|
2021-03-11T11:13:33.000Z|44084|I1606|CDD|D|TRANSPORTS BRODU||Temps plein||7|49|11698|44084|
2021-03-08T16:49:56.000Z|44084|N4101|MIS|E|TRANSPARENCE VENDEE EST|Horaire de 10,25 Euros à 11,5 Euros sur 12 mois|Temps plein||3|78|13231|44084|
2021-02-19T14:05:21.000Z|44084|K2105|CDD|D|Allegro Loire-Atlantique|Horaire de 20,00 Euros|Temps plein|||||44084|
2021-01-22T08:51:20.000Z|44084|F1602|CDI|E|RECRUDIDAKT||Temps plein||6|78|14635|44084|
