dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T10:52:12.000Z|35055|M1203|CDI|E||Mensuel de 1560 Euros à 1700 Euros sur 12 mois|Temps plein||6|62||35055|
2021-03-10T09:46:25.000Z|35055|D1505|CDD|E||Horaire de 10,25 Euros|Temps plein||5|47|11640|35055|
2021-03-05T11:44:29.000Z|35055|G1703|CDI|D|CHANOTEL|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||5|55|18325|35055|
2021-02-22T13:58:29.000Z|35055|D1212|CDI|E||Annuel de 18660 Euros à 35000 Euros sur 12 mois|Temps plein||6|47|20541|35055|
2021-03-16T11:24:53.000Z|35055|K1304|CDI|E|Tout à dom Services Acigné||Temps plein||||14771|35055|
2021-03-16T11:19:48.000Z|35055|K1302|CDI|E|Tout à dom Services Acigné||Temps partiel||||11255|35055|
2021-03-15T15:23:26.000Z|35055|K1304|CDI|D|||Temps plein||||14771|35055|
2021-03-11T16:44:02.000Z|35055|K2110|CDI|E|JTMI|Horaire de 11,5 Euros à 12,5 Euros sur 12 mois|Temps plein||6|85||35055|
2021-03-10T16:10:46.000Z|35055|K1304|CDD|E|Fer & Chiffons Rennes|Horaire de 12,00 Euros|Temps plein|||88|14771|35055|
2021-03-10T16:08:31.000Z|35055|D1212|CDI|S|Concepteur Vendeur||Temps plein||||20523|35055|
2021-03-10T03:04:39.000Z|35055|D1403|CDI|D|||Temps plein|||||35055|
2021-03-07T03:08:49.000Z|35055|K1302|CDI|E|Amelis Cesson Sévigné|Horaire de 10,30 Euros|Temps partiel|||88|11256|35055|
2021-03-04T16:08:28.000Z|35055|K1304|CDI|E|Axeo Services Rennes / Bain de Bgne|Horaire de 10,20 Euros|Temps partiel|||96|10857|35055|
2021-03-03T11:32:30.000Z|35055|K1302|CDI|E|LA MAISON DES CHAUDOUDOUX|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|94||35055|
2021-03-03T15:11:56.000Z|35055|K1304|CDI|D|Axeo Services Vitré|Horaire de 10,30 Euros|Temps partiel||||14771|35055|
2021-03-02T20:09:32.000Z|35055|D1212|CDI|S|Concepteur Vendeur||Temps plein||||20523|35055|
2021-02-28T09:13:21.000Z|35055|K1302|CDI|D|Domicile Clean Rennes|Horaire de 10,25 Euros|Temps plein|||88|11255|35055|
2021-02-24T11:29:57.000Z|35055|G1604|CDI|D|HBL|Horaire de 10,25 Euros|Temps plein||5|10|17807|35055|
||||||||||||35055|
2021-02-24T04:01:14.000Z|35055|K1304|CDI|D||Horaire de 10,60 Euros ï¿½ 11,00 Euros|Temps plein|||70|10857|35055|
2021-02-17T06:02:10.000Z|35055|J1304|CDI|D|||Temps plein||||11448|35055|
2021-02-16T10:48:09.000Z|35055|K1304|CDI|D|Domicile Clean Rennes|Horaire de 10,25 Euros|Temps plein|||88|10857|35055|
2021-02-16T04:05:20.000Z|35055|J1304|CDI|E|Liveli||Temps plein||||11448|35055|
2021-02-15T14:22:12.000Z|35055|K1304|CDI|D|DOMICILE-CLEAN|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|88|10857|35055|
2021-02-15T11:33:11.000Z|35055|I1303|CDI|D|MAXICOFFEE OUEST||Temps plein||7|47||35055|
2021-02-08T13:50:49.000Z|35055|K1303|CDD|D|Particulier Employeur||Temps plein|||97|11304|35055|
2021-01-08T03:55:28.000Z|35055|A1203|CDI|E|||Temps plein|||70|16067|35055|
2021-03-15T11:43:45.000Z|35055|N4103|CDI|D|KEOLIS ARMOR|Horaire de 11,43 Euros|Temps partiel||5|49|12896|35055|
2021-03-14T12:47:55.000Z|35055|I1101|CDI|E|Ville de Chantepie|Mensuel de 2000,00 Euros ï¿½ 2300,00 Euros|Temps plein||7||19116|35055|
2021-03-12T02:56:21.000Z|35055|D1401|CDI|D|||Temps plein||||12748|35055|
2021-03-11T13:42:14.000Z|35055|K1302|CDD|D|Résidence Les Roseraies||Temps plein||||11453|35055|
2021-03-10T03:05:12.000Z|35055|C1504|LIB|D|||Temps plein||||16963|35055|
