dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-15T11:14:32.000Z|57628|D1212|CDD|E||Horaire de 10,25 Euros|Temps plein||5|47|38381|57628|
2021-02-11T11:09:23.000Z|57628|H2301|MIS|E|Start People|Horaire de 12,40 Euros ï¿½ 15,73 Euros|Temps plein|||78||57628|
2021-03-15T17:02:03.000Z|57628|J1307|CDI|D|||Temps plein||||18027|57628|
2021-03-11T10:19:50.000Z|57628|M1203|MIS|D|Start People|Horaire de 12,40 Euros ï¿½ 13,31 Euros|Temps plein|||78|11213|57628|
2021-03-02T17:02:53.000Z|57628|K1302|CDI|E|A VOTRE SERVICE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|88|11255|57628|
2021-02-10T11:32:23.000Z|57628|K1302|CDI|D||Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|88|11255|57628|
2021-01-26T03:02:16.000Z|57628|K1304|CDI|D|||Temps plein||||10805|57628|
2021-03-12T10:49:55.000Z|57628|K2107|CDI|D|ACADEMIE DE NANCY METZ RECTORAT|Mensuel de 1819,00 Euros à 1819,00 Euros sur 12 mois|Temps partiel||9|84||57628|
2021-03-12T07:59:49.000Z|57628|D1104|CDD|E|AUX MILLE DOUCEURS 2||Temps plein||6|10|17576|57628|
2021-03-10T10:07:36.000Z|57628|K2204|CDD|E|SAMSIC|Horaire de 12,18 Euros sur 12 mois|Temps partiel||2|81||57628|
2021-01-29T11:52:07.000Z|57628|H2301|CDI|E|stephanie MANISCALCO|Mensuel de 2400,00 Euros à 2600,00 Euros sur 12 mois|Temps plein||1|78|17135|57628|
2021-03-15T17:10:48.000Z|57628|J1202|CDI|D|||Temps plein||||17676|57628|
2021-03-15T17:02:53.000Z|57628|J1202|CDI|D|||Temps plein||||17676|57628|
2021-03-15T05:10:59.000Z|57628|D1403|CDI|E|||Temps plein||7|||57628|
2021-03-08T09:18:59.000Z|57628|J1501|CDD|D|||Temps plein||6|87|10891|57628|
2021-03-05T08:48:58.000Z|57628|M1503|CDI|E|HOPITAL MAISON DE RETRAITE ST JOSEPH||Temps plein||9|87|18942|57628|
2021-03-04T09:41:28.000Z|57628|H2901|MIS|S|RANDSTAD|Horaire de 13,00 Euros sur 12 mois|Temps plein||6|78|17384|57628|
2021-02-24T16:55:03.000Z|57628|N4103|CDI|D|||Temps partiel||6|49|13338|57628|
2021-02-24T17:03:41.000Z|57628|I1309|MIS|E|Start People|Horaire de 12,28 Euros ï¿½ 13,31 Euros|Temps plein|||78|14680|57628|
2021-02-18T10:58:48.000Z|57628|F1611|CDD|E|PEINTURES MODERNES ET DECORS 57|Mensuel de 1930,00 Euros sur 12 mois|Temps plein||3|43|15029|57628|
2021-03-08T15:54:26.000Z|57628|H2913|CDD|E|MONDIAL SOUDURE|Horaire de 13,00 Euros à 14,00 Euros sur 12 mois|Temps plein||3|25||57628|
2021-03-04T13:03:50.000Z|57628|I1604|MIS|E|Start People|Horaire de 12,14 Euros ï¿½ 13,31 Euros|Temps plein|||78|16446|57628|
2021-03-04T13:02:50.000Z|57628|N4101|MIS|D|Start People|Horaire de 12,28 Euros ï¿½ 13,31 Euros|Temps plein|||78|13231|57628|
2021-02-24T16:52:30.000Z|57628|H2902|MIS|D|Start People|Horaire de 13,31 Euros ï¿½ 14,52 Euros|Temps plein|||78|11167|57628|
2021-02-24T16:51:27.000Z|57628|H2913|MIS|E|Start People|Horaire de 13,31 Euros ï¿½ 14,52 Euros|Temps plein|||78|19476|57628|
2021-02-23T09:46:13.000Z|57628|I1309|MIS|E|BYA|Horaire de 12,00 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|14619|57628|
