dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T05:04:37.000Z|06033|D1408|CDI|E|||Temps plein||7||20306|06033|
2021-03-15T05:02:38.000Z|06033|M1607|CDI|E|||Temps plein||7||11183|06033|
2021-03-11T14:53:25.000Z|06033|M1607|CDI|E|UBALDI.COM|Mensuel de 2050 Euros à 2050 Euros sur 12 mois|Temps plein||6|46|11183|06033|
2021-03-11T14:42:49.000Z|06033|D1408|CDI|E|UBALDI.COM|Annuel de 25000 Euros à 50000 Euros sur 12 mois|Temps plein||6|46|20306|06033|
2021-03-11T14:40:55.000Z|06033|D1401|CDI|E|UBALDI.COM|Mensuel de 2000 Euros à 2500 Euros sur 12 mois|Temps plein||6|46|38958|06033|
2021-03-11T09:23:25.000Z|06033|M1203|MIS|E|Expectra||Temps plein|||78||06033|
2021-03-11T07:16:25.000Z|06033|M1607|MIS|D|Aquila Rh Nice||Temps plein|||78|19364|06033|
2021-03-10T15:01:45.000Z|06033|M1607|MIS|S|EXPECTRA|Horaire de 11,5 Euros sur 12 mois|Temps partiel||6|78|19364|06033|
2021-03-09T10:50:15.000Z|06033|D1408|CDI|E|NAPKINS|Mensuel de 1800,00 Euros à 1920,00 Euros sur 12 mois|Temps plein||5|46|20299|06033|
2021-03-06T13:11:42.000Z|06033|M1607|MIS|E|Randstad||Temps plein|||78|19364|06033|
2021-03-05T17:00:08.000Z|06033|N1103|MIS|E|IZIWORK|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|78|17993|06033|
2021-03-04T16:54:39.000Z|06033|M1607|MIS|D|IZIWORK|Horaire de 11,50 Euros sur 12 mois|Temps plein||3|78|19364|06033|
2021-03-04T10:13:57.000Z|06033|H2102|MIS|E|INTERIMA SA|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||3|78||06033|
2021-03-03T16:52:25.000Z|06033|H2102|MIS|D|SAS FORCE INTERIM|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||1|78||06033|
2021-03-02T14:43:33.000Z|06033|N1303|CDI|E|INTERIMA SA|Mensuel de 2000,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|78|11097|06033|
2021-03-02T10:21:09.000Z|06033|M1203|MIS|E|JOB AZUR||Temps plein||5|78||06033|
2021-03-02T07:07:46.000Z|06033|N1103|MIS|D|Randstad||Temps plein|||78|16287|06033|
2021-03-01T14:30:01.000Z|06033|H3302|MIS|E|INTERIMA|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|10405|06033|
2021-02-17T17:57:40.000Z|06033|M1601|MIS|E|RAS 510||Temps plein||5|78|19518|06033|
2021-01-21T10:29:43.000Z|06033|H3301|MIS|E|INTERIMA SA|Horaire de 10,25 Euros sur 12 mois|Temps plein||2|78|12849|06033|
2021-01-12T17:04:43.000Z|06033|H3302|CDI|E|INTERIMA SA||Temps plein||3|78||06033|
2021-03-16T02:54:07.000Z|06033|M1302|CDI|E|RAS Interim||Temps plein|||||06033|
2021-03-15T20:54:00.000Z|06033|D1401|CDI|E|Tertiaire Adéquat||Temps plein||||12748|06033|
2021-03-11T15:34:34.000Z|06033|K1207|CDI|D|ASSOCIATION MONTJOYE|Mensuel de 1800 Euros à 2090 Euros sur 12 mois|Temps plein||6|94|14597|06033|
2021-03-11T13:31:37.000Z|06033|N1103|CDI|E|UBALDI.COM|Mensuel de 1730 Euros à 2300 Euros sur 12 mois|Temps plein||5|46|16277|06033|
2021-03-10T12:47:14.000Z|06033|K2111|CDD|E|ASSOCIATION MONTJOYE|Mensuel de 1800 Euros à 2090 Euros sur 12 mois|Temps plein||7|94|38238|06033|
2021-03-06T13:16:44.000Z|06033|H2906|CDD|D|Randstad||Temps plein|||||06033|
2021-03-05T18:08:21.000Z|06033|K2301|MIS|E|WELL JOB|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||3|78||06033|
2021-03-05T15:36:33.000Z|06033|H1502|MIS|E|RANDSTAD INHOUSE|Mensuel de 1800,00 Euros à 2200,00 Euros sur 13 mois|Temps plein||7|78|38137|06033|
2021-03-02T07:09:33.000Z|06033|N1103|MIS|D|Randstad||Temps plein|||78|16277|06033|
2021-03-01T09:38:01.000Z|06033|N1301|CDI|E|GROUPE SAINT GOBAIN|Annuel de 33000,00 Euros à 38000,00 Euros sur 12 mois|Temps plein||9|46|19112|06033|
2021-02-26T10:25:30.000Z|06033|N1103|CDI|E|Randstad||Temps plein|||52|16277|06033|
2021-02-25T13:58:44.000Z|06033|I1203|CDI|E|||Temps plein||||20217|06033|
2021-02-18T15:21:07.000Z|06033|N1105|MIS|E|RAS 510|Horaire de 10,80 Euros à 10,80 Euros sur 12 mois|Temps plein||5|78|10579|06033|
2021-02-15T14:54:07.000Z|06033|D1212|CDI|E|CENTRE MEDITERRANEEN D AGRICULTURE|Mensuel de 1800,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||5|47|38327|06033|
2021-02-03T09:01:56.000Z|06033|N1103|CDI|E|INTERIMA SA||Temps plein||2|78|16277|06033|
2021-01-12T09:40:04.000Z|06033|H2502|MIS|E|Start People|Annuel de 41900,00 Euros ï¿½ 49000,00 Euros|Temps plein|||78|18813|06033|
2020-12-21T12:10:37.000Z|06033|K1302|CDI|D|La Mut' Mutualité Française Paca SSAM||Temps partiel||6|65|11456|06033|
2021-03-15T16:15:29.000Z|06033|M1503|CDD|E|RANDSTAD|Annuel de 25000 Euros à 28000 Euros sur 12 mois|Temps plein||8|78|18737|06033|
2021-03-15T15:14:52.000Z|06033|H2909|MIS|E|Partnaire Nice||Temps plein|||78|11175|06033|
2021-03-12T15:38:45.000Z|06033|M1502|CDI|E|RAS 510||Temps plein||5|78|13451|06033|
2021-03-11T14:28:18.000Z|06033|I1603|CDI|E|TERCIO NICE|Annuel de 25000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||6|78||06033|
2021-03-10T15:30:31.000Z|06033|H2905|CDI|D|ECO-POLE RECYCLAGE||Temps plein||6|38|11730|06033|
2021-03-10T10:29:29.000Z|06033|D1407|CDI|E|GROUPE SAINT GOBAIN|Mensuel de 1900 Euros à 2200 Euros sur 12 mois|Temps plein||8|46|11402|06033|
2021-03-10T10:50:52.000Z|06033|F1103|CDI|E|||Temps plein||||19779|06033|
2021-03-09T17:14:59.000Z|06033|H1503|MIS|D|RANDSTAD INHOUSE|Mensuel de 1700 Euros à 2000 Euros sur 13 mois|Temps plein||7|78||06033|
