dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T15:41:03.000Z|95607|D1401|CDI|E|AFT FRANCE|Mensuel de 2000,00 Euros à 2000,00 Euros sur 13 mois|Temps plein||6|28|11188|95607|
2021-03-10T14:33:27.000Z|95607|D1205|CDD|D|AD3||Temps plein||3|96|16195|95607|
2021-03-05T10:46:29.000Z|95607|D1106|CDI|E||Horaire de 10,25 Euros|Temps partiel||6|10|20560|95607|
2021-02-25T10:57:05.000Z|95607|N1103|CDI|D|EPILOG|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|52|17993|95607|
2021-02-16T16:49:58.000Z|95607|G1202|CDI|D||Mensuel de 1700,00 Euros à 1900,00 Euros|Temps plein||6|87||95607|
2021-02-09T16:43:19.000Z|95607|K1801|CDD|E|GROUPEMENT INTERET PUBLIC INSERTION|Mensuel de 2137,00 Euros sur 12 mois|Temps plein||6|88|13436|95607|
2021-01-11T11:34:53.000Z|95607|J1303|CDD|E|||Temps plein||6|86|11265|95607|
2020-12-02T13:02:22.000Z|95607|K1801|CDD|D||Mensuel de 2000,00 Euros sur 12 mois|Temps plein||6|88|13436|95607|
2021-03-16T02:51:19.000Z|95607|N1103|CDI|E|Groupe Actual||Temps plein||||16276|95607|
2021-03-11T16:02:41.000Z|95607|M1203|CDI|E|AFT FRANCE|Mensuel de 1600,00 Euros à 1650,00 Euros sur 13 mois|Temps plein||6|28|10871|95607|
2021-03-11T14:00:44.000Z|95607|K1304|CDI|D||Horaire de 10,25 Euros à 10,65 Euros sur 12 mois|Temps plein||5|96|14771|95607|
2021-03-10T03:14:32.000Z|95607|K1304|CDI|D||Horaire de 10,25 Euros ï¿½ 10,75 Euros|Temps plein|||96|10857|95607|
2021-03-05T02:59:58.000Z|95607|K1304|CDI|D|O2|Horaire de 10,15 Euros ï¿½ 11,00 Euros|Temps plein|||70|10857|95607|
2021-03-01T18:14:35.000Z|95607|K1207|CDI|D||Mensuel de 1555,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|88|16740|95607|
2021-03-01T18:12:47.000Z|95607|K1202|CDI|E||Mensuel de 1555,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||6|88|14586|95607|
2021-02-27T05:04:51.000Z|95607|K2202|CDI|D|||Temps plein|||96|16166|95607|
2021-02-24T17:46:41.000Z|95607|J1304|CDD|D||Mensuel de 1800,00 Euros à 1900,00 Euros sur 13 mois|Temps plein||3|84|11448|95607|
2021-03-16T02:58:39.000Z|95607|J1202|CDI|E|FID RH||Temps plein||||17676|95607|
2021-03-15T21:55:24.000Z|95607|H1206|CDI|E|Expectra||Temps plein||||15594|95607|
2021-03-15T20:58:19.000Z|95607|H1210|CDI|E|Expectra||Temps plein||||20090|95607|
2021-03-15T07:15:55.000Z|95607|M1803|CDI|D|||Temps plein|||||95607|
2021-03-15T05:06:13.000Z|95607|M1302|CDI|E|||Temps plein||7||38660|95607|
2021-03-15T05:03:23.000Z|95607|D1101|CDI|E|||Temps plein||||10867|95607|
2021-03-14T16:39:26.000Z|95607|K2111|CDI|E|Apave||Temps plein||||12842|95607|
2021-03-12T08:16:37.000Z|95607|H2903|CDI|D|Aquila Rh||Temps plein||||15158|95607|
2021-03-12T07:52:31.000Z|95607|H1404|CDI|E|Expectra||Temps plein||||20167|95607|
2021-03-12T03:05:15.000Z|95607|C1504|LIB|D|||Temps plein||||16963|95607|
2021-03-11T14:08:17.000Z|95607|K1302|CDI|D|AXEO SERVICES|Horaire de 10,5 Euros à 11 Euros sur 12 mois|Temps partiel||6|96|11453|95607|
2021-03-11T12:41:17.000Z|95607|N1105|MIS|S|EXPECTRA|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||3|78|10523|95607|
2021-03-11T07:17:23.000Z|95607|I1401|CDI|D|Aquila Rh||Temps plein|||||95607|
2021-03-09T14:48:04.000Z|95607|H1502|CDI|E||Annuel de 35000,00 Euros sur 12 mois|Temps plein||9|21|19120|95607|
2021-03-09T14:34:00.000Z|95607|H1503|CDD|E||Annuel de 25000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||7|21||95607|
2021-03-09T14:02:43.000Z|95607|M1802|CDI|E||Annuel de 34000,00 Euros à 40000,00 Euros sur 12 mois|Temps plein||9|21|15839|95607|
2021-03-09T06:03:44.000Z|95607|H2102|MIS|E|||Temps plein|||78|10448|95607|
2021-03-08T15:12:41.000Z|95607|N1101|MIS|E|DLSI|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||6|78||95607|
2021-03-08T11:47:41.000Z|95607|J1506|CDI|D|PEPA-POLE ENFANCE PARENTALITE|Mensuel de 2069 Euros à 2400 Euros sur 13 mois|Temps plein||7|88||95607|
2021-03-07T16:41:55.000Z|95607|H2903|MIS|D|Welljob||Temps plein|||78|15158|95607|
2021-03-05T09:02:18.000Z|95607|F1201|CDI|E|||Temps plein||||12330|95607|
2021-03-04T09:17:13.000Z|95607|H2903|CDI|D|Aquila Rh||Temps plein||||15158|95607|
2021-03-03T14:00:28.000Z|95607|K1302|CDI|E|FAMILLES-SERVICES|Horaire de 10,30 Euros à 10,73 Euros sur 12 mois|Temps partiel||6|88|11453|95607|
2021-03-03T06:45:26.000Z|95607|H1503|CDD|E|||Temps plein|||||95607|
2021-03-02T14:45:47.000Z|95607|D1401|CDI|E|SD SERVICES|Mensuel de 1800,00 Euros à 1900,00 Euros sur 13 mois|Temps plein||6|29|11181|95607|
2021-03-02T09:34:58.000Z|95607|F1202|CDI|E|IDVERDE|Mensuel de 2200 Euros à 2200 Euros sur 12 mois|Temps plein||8|81|12101|95607|
2021-03-01T18:15:51.000Z|95607|K1207|CDI|D||Mensuel de 1555,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|88|14597|95607|
